layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,0.1552734375,0.1552734375,0.21923828125,0.21923828125,0.3388671875,1.3727266556204547,0.7499999999877389,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
conv3,"(32, 32, 24)",24576,4.423825581868489,4.423825581868489,0.02703094482421875,0.10680754717832462,1.5,0.019176787861376575,0.9998151939050339,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
gap,"(1, 1, 24)",24,0.6849365234375,0.6849365234375,0.06660970052083333,0.09594957842219146,0.25,0.10350897604240694,0.9948977558536578,1,auto,auto,
pool3,"(16, 16, 24)",6144,0.6849365234375,0.6849365234375,0.0028279622395833335,0.040785781598646154,1.0,0.0409548741992518,0.999153974814899,1,auto,auto,
act3,"(32, 32, 24)",24576,0.5595601399739584,0.5595601399739584,0.002593994140625,0.03891774630681348,1.0,0.04330714342226633,0.9990617815401165,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv2,"(64, 64, 24)",98304,2.344069798787435,2.344069798787435,0.0040365854899088545,0.03461303595322337,1.0,0.011945553463293821,0.9999279160822611,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pool2,"(32, 32, 24)",24576,0.7586619059244791,0.7586619059244791,0.0009206136067708334,0.02162635453586636,1.0,0.021040104407327655,0.9997773507547808,1,auto,auto,
act2,"(64, 64, 24)",98304,0.6376088460286459,0.6376088460286459,0.0007998148600260416,0.020749796383170517,1.0,0.021980112379101503,0.9997570734687247,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pad_conv3,"(34, 34, 24)",27744,0.6720326917531718,0.6720326917531718,0.0008154916378316032,0.020354216033756575,1.0,0.021040104407327658,0.9997773507547808,1,auto,,
conv1,"(128, 128, 16)",262144,2.699218511581421,2.699218511581421,0.0011544227600097656,0.017016585388822454,0.5,0.005379863790410283,0.9999854768757995,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pool1,"(64, 64, 16)",65536,0.5135517120361328,0.5135517120361328,0.0001373291015625,0.00824954514521066,0.5,0.009550071921033094,0.9999539926601433,1,auto,auto,
pad_conv2,"(66, 66, 16)",69696,0.48289894685491275,0.48289894685491275,0.00012913223140495868,0.007999558928689126,0.5,0.009550071921033094,0.9999539926601433,1,auto,,
act1,"(128, 128, 16)",262144,0.48364925384521484,0.48364925384521484,7.43865966796875e-05,0.006031812089184288,0.5,0.007132860273208131,0.9999739953887065,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool0,"(128, 128, 8)",131072,0.4825763702392578,0.4825763702392578,5.435943603515625e-05,0.005201703239515651,0.5,0.006439452689608191,0.9999791754458432,1,auto,auto,
pad_conv1,"(130, 130, 8)",135200,0.4678420857988166,0.4678420857988166,5.2699704142011833e-05,0.005121677035830794,0.5,0.006439452689608191,0.9999791754458432,1,auto,,
act0,"(256, 256, 8)",524288,0.4371910095214844,0.4371910095214844,4.220008850097656e-05,0.004581740417828941,0.5,0.005896418801592289,0.999982527218072,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv0,"(256, 256, 8)",524288,1.432150498165944,1.432150498165944,0.0006521252861793059,0.0008617015289918353,0.004408001899719238,0.0004912468099920231,0.9999999154343696,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pad_conv0,"(516, 516, 1)",266256,0.8983074584757923,0.8983074584757923,0.000278150568177056,0.00047209380757258593,0.000972747802734375,0.0005111580352788126,0.9999999038617555,1,auto,,
