layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 24)",24,0.5855305989583334,0.5855305989583334,0.10880533854166667,0.14320313159072323,0.265625,0.14994400963324012,0.9897599325203541,1,auto,auto,
output_dense,"(1,)",1,0.14306640625,0.14306640625,0.10693359375,0.10693359375,0.205078125,0.6911464034292494,0.9999999999630766,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool2,"(8, 8, 24)",1536,0.5855305989583334,0.5855305989583334,0.006917317708333333,0.05605532985517234,0.5,0.05633179827261467,0.9982640338845855,1,auto,auto,
act2,"(16, 16, 24)",6144,0.4155476888020833,0.4155476888020833,0.005269368489583333,0.04876852097914119,0.5,0.06062000769498223,0.9979672352729404,1,"ufixed<3,2,RND_CONV,SAT,0>",,
conv2,"(16, 16, 24)",6144,0.8698527018229166,0.8698527018229166,0.011708577473958334,0.04083217645743007,0.5,0.037801709761720176,0.9991846723001496,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool1,"(16, 16, 16)",4096,0.399139404296875,0.399139404296875,0.001373291015625,0.02494974858220427,0.5,0.036395431321726096,0.9992710498120823,1,auto,auto,
act1,"(32, 32, 16)",16384,0.29620361328125,0.29620361328125,0.0010986328125,0.022753939281322612,0.5,0.04064577115003964,0.9991240934423283,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pad_conv2,"(18, 18, 16)",5184,0.31536940586419754,0.31536940586419754,0.0010850694444444445,0.022177554295292688,0.5,0.036395431321726096,0.9992710498120823,1,auto,,
conv1,"(32, 32, 16)",16384,0.7617626190185547,0.7617626190185547,0.0024261474609375,0.017141833852663116,0.25,0.01903318582969807,0.9998037861778192,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.2925567626953125,0.2925567626953125,0.0002899169921875,0.01162060052403483,0.5,0.021185014256864903,0.9997593179950581,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.25915062716262977,0.25915062716262977,0.0002568122837370242,0.0109370357873269,0.5,0.021185014256864906,0.9997593179950581,1,auto,,
act0,"(64, 64, 8)",32768,0.23290252685546875,0.23290252685546875,0.0001678466796875,0.009029331691990269,0.5,0.019140826283244768,0.9998113567610574,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
conv0,"(64, 64, 8)",32768,0.6673843633844072,0.6673843633844072,0.0003484694498112617,0.0004499502659370661,0.0023294687271118164,0.0005528506671211366,0.9999998792698738,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
