epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,0.6936390399932861,0.693217188498129,0.6932171931584703,0.7173899235680731,0.6690444627488676,0.250035043202072,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.012086987495422363,0.5989583333333334,0.6142051710722068,0.5116860866546631,0.6041666666666666,0.6415094339622641,0.5119745135307312,0.5121994018554688,0.6932494431054675,0.6932494448253682,0.7173208438910842,0.669178045759652,0.2500511386344842,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.012035548686981201,0.5772569444444444,0.5642189674188678,0.5117471218109131,0.6041666666666666,0.6122448979591837,0.5119401812553406,0.5121307969093323
2,0.6927617788314819,0.6921748967559062,0.6921748963086692,0.7038596335206938,0.6804901590966447,0.24951393079798057,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005848228931427002,0.7413194444444444,0.7498221833612209,0.5056760311126709,0.7291666666666666,0.7450980392156863,0.5053263306617737,0.5063701272010803,0.692617437359234,0.692617441627386,0.7042723708961741,0.680962512358598,0.24973517902416206,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0058310627937316895,0.7118055555555555,0.7303810432198803,0.5057981014251709,0.7083333333333334,0.7083333333333334,0.5055310726165771,0.5061311721801758
3,0.6934728622436523,0.6921748967559062,0.6921748963086692,0.7038596335206938,0.6804901590966447,0.24951393079798057,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005848228931427002,0.7413194444444444,0.7498221833612209,0.5056760311126709,0.7291666666666666,0.7450980392156863,0.5053263306617737,0.5063701272010803,0.6926162127840767,0.6926162168759747,0.7042749461699174,0.680957487582032,0.24973456673664005,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005832970142364502,0.7109375,0.7277491571321117,0.5057981014251709,0.7083333333333334,0.7083333333333334,0.5055323243141174,0.5061337351799011
4,0.6929135918617249,0.6921748967559062,0.6921748963086692,0.7038596335206938,0.6804901590966447,0.24951393079798057,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005848228931427002,0.7413194444444444,0.7498221833612209,0.5056760311126709,0.7291666666666666,0.7450980392156863,0.5053263306617737,0.5063701272010803,0.6926162127840767,0.6926162168759747,0.7042749461699174,0.680957487582032,0.24973456673664005,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005832970142364502,0.7109375,0.7277491571321117,0.5057981014251709,0.7083333333333334,0.7083333333333334,0.5055323243141174,0.5061337351799011
5,0.6926074624061584,0.6921761823297383,0.692176182038499,0.7038622049803532,0.6804901590966447,0.24951457358487686,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005848884582519531,0.7413194444444444,0.7498221833612209,0.5056760311126709,0.7291666666666666,0.7450980392156863,0.5053276419639587,0.5063701272010803,0.6926162127840767,0.6926162168759747,0.7042749461699174,0.680957487582032,0.24973456673664005,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005832970142364502,0.7109375,0.7277491571321117,0.5057981014251709,0.7083333333333334,0.7083333333333334,0.5055323243141174,0.5061337351799011
6,0.692603588104248,0.6921761823297383,0.692176182038499,0.7038622049803532,0.6804901590966447,0.24951457358487686,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005848884582519531,0.7413194444444444,0.7498221833612209,0.5056760311126709,0.7291666666666666,0.7450980392156863,0.5053276419639587,0.5063701272010803,0.6926162127840767,0.6926162168759747,0.7042749461699174,0.680957487582032,0.24973456673664005,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005832970142364502,0.7109375,0.7277491571321117,0.5057981014251709,0.7083333333333334,0.7083333333333334,0.5055323243141174,0.5061337351799011
7,0.6928274631500244,0.6921761823297383,0.692176182038499,0.7038622049803532,0.6804901590966447,0.24951457358487686,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005848884582519531,0.7413194444444444,0.7498221833612209,0.5056760311126709,0.7291666666666666,0.7450980392156863,0.5053276419639587,0.5063701272010803,0.6926162127840767,0.6926162168759747,0.7042749461699174,0.680957487582032,0.24973456673664005,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005832970142364502,0.7109375,0.7277491571321117,0.5057981014251709,0.7083333333333334,0.7083333333333334,0.5055323243141174,0.5061337351799011
8,0.6927255988121033,0.692893884645846,0.692893884749829,0.7062756230662348,0.679512146433423,0.24987338813081972,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.006693065166473389,0.6111111111111112,0.6350275364450012,0.5064693689346313,0.6458333333333334,0.6530612244897959,0.5065202116966248,0.5068659782409668,0.6927628298449032,0.6927628435564127,0.7058714113760066,0.6796542757368185,0.24980787108537172,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.006557047367095947,0.626736111111111,0.6386608267747452,0.5062862634658813,0.625,0.6538461538461539,0.506320595741272,0.5067935585975647
9,0.6927478313446045,0.6929315699461256,0.6929315610888138,0.7016896935124372,0.6841734286651907,0.24989220597016182,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004380404949188232,0.5954861111111112,0.6284222532742187,0.5043028593063354,0.6458333333333334,0.6222222222222222,0.5042519569396973,0.5045087933540344,0.6928382575441288,0.6928382573301218,0.7014180776422778,0.684258437017966,0.24984555365308428,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.00429147481918335,0.5633680555555556,0.5979702486254046,0.5049436688423157,0.6041666666666666,0.42424242424242425,0.5041171908378601,0.5044655799865723
10,0.6932241320610046,0.6928476005000034,0.6928475939238293,0.6912033908682961,0.6944917969793627,0.24985020872060215,0.5,0.5,0.5,0.20833333333333334,0.29411764705882354,0.0,0.001251857727766037,0.5954861111111112,0.6163670343817401,0.49896240234375,0.6458333333333334,0.6666666666666666,0.49902597069740295,0.49932989478111267,0.6928450308261708,0.6928450270933663,0.6909925031374108,0.6946975510493218,0.24984892605529785,0.5625,0.5625,0.7142857142857143,0.20833333333333334,0.3225806451612903,0.1770844008302866,0.06124560162425041,0.5520833333333334,0.6015637458539821,0.499664306640625,0.625,0.5,0.4989204406738281,0.4992268979549408
