epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,0.6939854025840759,0.6935269073670497,0.6935269099446164,0.7283245718755591,0.6587292480136735,0.2501898235868711,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.01739579439163208,0.670138888888889,0.763793862728448,0.517716646194458,0.7083333333333334,0.5882352941176471,0.5172828435897827,0.5175088047981262,0.6932694664074504,0.6932694600590611,0.7281539096758115,0.6583850104423105,0.2500612544242662,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.017443716526031494,0.7612847222222222,0.7907755368969769,0.5172984600067139,0.75,0.7692307692307693,0.5172002911567688,0.5176870822906494
2,0.6935123801231384,0.6934321959204084,0.693432195546619,0.7134558100096958,0.6734085810835423,0.2501424758293163,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.010009765625,0.453125,0.5598178242062049,0.5108225345611572,0.5625,0.2222222222222222,0.5100516676902771,0.5099678039550781,0.6934946914226899,0.6934946884415334,0.7143453602028359,0.6726440166802309,0.250173704840692,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.01042252779006958,0.4618055555555555,0.5218543469358115,0.5107290744781494,0.5625,0.4878048780487805,0.510486900806427,0.5103581547737122
3,0.6931896805763245,0.6933251741131911,0.6933251773850243,0.7107282496777504,0.6759221050922983,0.25008898250457196,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.008700370788574219,0.4791666666666667,0.5231067317917121,0.5080606937408447,0.5833333333333334,0.7058823529411765,0.5087133646011353,0.508687436580658,0.6931917145664347,0.6931917145025851,0.7116961181654989,0.6746873108396713,0.2500222802897341,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.009252488613128662,0.5381944444444444,0.63084522288101,0.5101819038391113,0.5833333333333334,0.3333333333333333,0.5091885924339294,0.5093163847923279
4,0.6933546662330627,0.6932618794254114,0.693261882777834,0.6858106222118994,0.7007131433437687,0.2500573464968438,0.5,0.5,0.0,0.0,0.0,0.0,0.0037250816822052,0.43489583333333337,0.5424417880377904,0.4968853294849396,0.5625,0.36363636363636365,0.496317982673645,0.4962317943572998,0.693522677515945,0.6935226676192432,0.6866527375201793,0.7003925977183073,0.25018773850648673,0.5,0.5,0.0,0.0,0.0,0.0,0.003433823585510254,0.375,0.420618447113288,0.4959774911403656,0.5208333333333334,0.6349206349206349,0.4967416226863861,0.49639078974723816
5,0.6939509510993958,0.6932026560506968,0.6932026576367406,0.7009785334021483,0.685426781871333,0.2500277372203965,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0038877129554748535,0.4609375,0.5350436819955077,0.5029935240745544,0.5416666666666666,0.6857142857142857,0.5038999915122986,0.5038754940032959,0.6929101071687267,0.6929101066285343,0.7013032138126086,0.6845169994444599,0.24988147374805694,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004197657108306885,0.609375,0.6421119524376653,0.5043925046920776,0.625,0.5263157894736842,0.5040611028671265,0.5043342113494873
6,0.6931171417236328,0.6930100701695912,0.6930100663349941,0.7034561472872921,0.682563985382696,0.24993145436123432,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0052239298820495605,0.529513888888889,0.6088029663028173,0.5061938166618347,0.6041666666666666,0.3448275862068966,0.5051277279853821,0.5053202509880066,0.6930685665888388,0.6930685668330566,0.7046424525200606,0.6814946811460526,0.24996070049371624,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005787551403045654,0.5807291666666667,0.5770870101078939,0.5055816173553467,0.625,0.6666666666666666,0.5057142376899719,0.5058607459068298
7,0.6933930516242981,0.6926707085123586,0.6926707063851621,0.6939125308106014,0.6914288819597226,0.24976176397774452,0.5416666666666666,0.5416666666666666,0.525,0.875,0.65625,0.11180339887498948,0.04096262653668721,0.7013888888888888,0.7092923088932523,0.5004472732543945,0.6875,0.7058823529411765,0.5003822445869446,0.500860333442688,0.6926487021851542,0.6926486990184012,0.6951564807741063,0.6901409172626964,0.24975076205348054,0.5208333333333334,0.5208333333333334,0.5106382978723404,1.0,0.676056338028169,0.14586499149789456,0.01957485203941663,0.6848958333333334,0.708396160684986,0.5017776489257812,0.6666666666666666,0.5555555555555556,0.5010032057762146,0.5015061497688293
8,0.6932384371757507,0.6929903590911186,0.6929903446806472,0.6879993980501662,0.6979812913111285,0.24992159168309436,0.5,0.5,0.0,0.0,0.0,0.0,0.0024959146976470947,0.595486111111111,0.6132755711281015,0.4981403350830078,0.625,0.47058823529411764,0.4974190294742584,0.4975891411304474,0.6929414358493012,0.692941430739955,0.6892287750929625,0.6966540863869471,0.24989712977165845,0.5,0.5,0.0,0.0,0.0,0.0,0.0018567144870758057,0.5694444444444444,0.6328688681123397,0.49871253967285156,0.5833333333333334,0.5,0.49803611636161804,0.49825045466423035
9,0.6929147243499756,0.6929795636040742,0.6929795623964153,0.6945451344691719,0.6914139903236589,0.24991619152401276,0.5416666666666666,0.5416666666666666,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.12598815766974242,0.040778182446956635,0.546875,0.6082711587830028,0.5019092559814453,0.5625,0.2222222222222222,0.5006980299949646,0.5008679032325745,0.6928172096743284,0.6928172112328448,0.6957002049360407,0.6899342175296489,0.24983501703411326,0.5208333333333334,0.5208333333333334,0.5106382978723404,1.0,0.676056338028169,0.14586499149789456,0.019350193440914154,0.5972222222222222,0.6128918215156914,0.5007219314575195,0.6041666666666666,0.7076923076923077,0.5012741088867188,0.5016096830368042
10,0.6927081346511841,0.6932387837785834,0.6932387937244799,0.7011726807327029,0.6853049067162568,0.25004580601777643,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0039667487144470215,0.4618055555555556,0.5377695444277931,0.5045479536056519,0.5833333333333334,0.47368421052631576,0.5039963126182556,0.5039371848106384,0.6932512456686215,0.6932512523491186,0.7021861807658808,0.6843163239323564,0.2500520340096428,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004467189311981201,0.48958333333333337,0.5365331189245461,0.5049780011177063,0.5625,0.46153846153846156,0.5044984221458435,0.5044358968734741
11,0.6929746866226196,0.6927821181391739,0.6927821173308977,0.6969253700056273,0.6886388646561681,0.2498174724954063,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0020725131034851074,0.6970486111111112,0.7358026355087215,0.5019159317016602,0.6875,0.7272727272727273,0.5018852949142456,0.5022596716880798,0.6926621813174249,0.6926621893389369,0.6974056359496309,0.6879187427282426,0.24975751024786863,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.002372920513153076,0.7274305555555556,0.7351410307477141,0.5024089813232422,0.7291666666666666,0.7111111111111111,0.5021243691444397,0.5026214122772217
12,0.6934465765953064,0.6928865595772962,0.6928865541831807,0.7068718209317644,0.6789012874345968,0.24986971931040047,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.006994724273681641,0.6805555555555556,0.752204750541858,0.5076278448104858,0.6875,0.5454545454545454,0.5068151950836182,0.5071743130683899,0.692678482940066,0.692678481626976,0.7073997300517268,0.6779572332022251,0.24976570587192368,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0073642730712890625,0.7699652777777778,0.7450394476083453,0.5076278448104858,0.7708333333333334,0.7441860465116279,0.507075309753418,0.5076532959938049
13,0.6929108500480652,0.6927861057095135,0.6927861119061486,0.6974325355280908,0.6881396882842065,0.2498194699903049,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0023241043090820312,0.7031250000000001,0.7569969064574567,0.5026969909667969,0.6875,0.5714285714285714,0.5021378397941589,0.5025103688240051,0.6926230548144571,0.6926230582728653,0.6980655585574914,0.687180557988239,0.24973794691440268,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0027226805686950684,0.7144097222222222,0.7221320154437726,0.5027151107788086,0.6875,0.6938775510204082,0.5024527311325073,0.5029926300048828
14,0.6938698887825012,0.6930525928384648,0.6930525989330718,0.6841623531760063,0.7019428446901376,0.24995271089200485,0.5,0.5,0.0,0.0,0.0,0.0,0.004445672035217285,0.5729166666666667,0.5376531352851726,0.49548161029815674,0.625,0.6666666666666666,0.49548712372779846,0.49562159180641174,0.6930459817288801,0.6930459933864249,0.6845732551091325,0.7015187316637174,0.249949405734982,0.5,0.5,0.0,0.0,0.0,0.0,0.004236847162246704,0.5798611111111112,0.6403989095550354,0.4960843026638031,0.6041666666666666,0.4864864864864865,0.4956943094730377,0.4958319664001465
