sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.187500000,0.546738152,1,False,0.791285290,0.791285290,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,0.062500000,0.515619916,1,False,0.724885382,0.724885382,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,0.312500000,0.577495365,1,False,0.861554862,0.861554862,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.250000000,0.562176501,1,False,0.825939420,0.825939420,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.125000000,0.468790627,0,True,0.632599035,0.632599035,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,0.000000000,0.500000000,1,False,0.693147181,0.693147181,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.187500000,0.453261848,0,True,0.603785290,0.603785290,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,-0.062500000,0.484380084,0,True,0.662385382,0.662385382,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.187500000,0.546738152,1,False,0.791285290,0.791285290,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.125000000,0.468790627,0,True,0.632599035,0.632599035,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.250000000,0.437823499,0,True,0.575939420,0.575939420,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.312500000,0.577495365,1,False,0.861554862,0.861554862,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.062500000,0.515619916,1,False,0.724885382,0.724885382,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.062500000,0.515619916,1,False,0.724885382,0.724885382,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.125000000,0.531209373,1,False,0.757599035,0.757599035,0
