sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.572753906,0.360601618,0,True,0.447227574,0.447227574,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-2.002197266,0.118972416,0,True,0.126666344,0.126666344,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-1.076416016,0.254184851,0,True,0.293277500,0.293277500,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-0.847900391,0.299873484,0,True,0.356494223,0.356494223,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-1.281250000,0.217337521,0,True,0.245053737,0.245053737,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.642089844,0.344774280,0,True,0.422775492,0.422775492,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.407714844,0.600539815,1,False,0.917641181,0.917641181,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,1.195312500,0.767689854,1,False,1.459681963,1.459681963,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.485595703,0.380931655,0,True,0.479539600,0.479539600,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.833007812,0.303009460,0,True,0.360983441,0.360983441,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.609375000,0.352201782,0,True,0.434176023,0.434176023,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-1.413818359,0.195632499,0,True,0.217699024,0.217699024,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-0.072265625,0.481941452,0,True,0.657667016,0.657667016,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.106201172,0.526525367,1,False,0.747656941,0.747656941,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.184570312,0.546012031,1,False,0.789684581,0.789684581,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,1.388183594,0.800302106,1,False,1.610949584,1.610949584,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-0.142822266,0.464355004,0,True,0.624283659,0.624283659,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-1.097656250,0.250179300,0,True,0.287921168,0.287921168,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-0.385498047,0.404801522,0,True,0.518860353,0.518860353,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.108154297,0.527012248,1,False,0.748685786,0.748685786,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.179687500,0.544801396,1,False,0.787021462,0.787021462,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.746093750,0.321673048,0,True,0.388125878,0.388125878,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-1.799804688,0.141874842,0,True,0.153005318,0.153005318,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-1.560546875,0.173568188,0,True,0.190637867,0.190637867,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.174316406,0.543469086,1,True,0.609782454,0.609782454,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,0.252441406,0.562777323,1,True,0.574871248,0.574871248,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,0.371093750,0.591723241,1,True,0.524716253,0.524716253,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,1.806884766,0.858984948,1,True,0.152003879,0.152003879,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,1.939697266,0.874318881,1,True,0.134310117,0.134310117,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,0.440917969,0.608477743,1,True,0.496794945,0.496794945,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,1.317626953,0.788786622,1,True,0.237259435,0.237259435,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,1.979980469,0.878679080,1,True,0.129335545,0.129335545,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,0.096679688,0.524151113,1,True,0.645975252,0.645975252,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,1.871093750,0.866584783,1,True,0.143195330,0.143195330,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,1.233154297,0.774370173,1,True,0.255705260,0.255705260,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,0.185546875,0.546254093,1,True,0.604671039,0.604671039,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,2.239257812,0.903719900,1,True,0.101235812,0.101235812,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,0.645507812,0.655997446,1,True,0.421598384,0.421598384,0
38,it2_S036,ro_14000,1,standalone,14000,config_111/vfpga_c111_0.bin,0.961914062,0.723504869,1,True,0.323648004,0.323648004,0
39,it2_S042,ro_20000,1,standalone,20000,config_117/vfpga_c117_0.bin,1.602539062,0.832372955,1,True,0.183474675,0.183474675,0
40,it2_S045,ro_8000,1,standalone,8000,config_120/vfpga_c120_0.bin,-0.020263672,0.494934255,0,False,0.703330343,0.703330343,0
41,it2_S047,ro_10000,1,standalone,10000,config_122/vfpga_c122_0.bin,-0.432861328,0.393443280,0,False,0.932818363,0.932818363,0
42,it2_S049,ro_12000,1,standalone,12000,config_124/vfpga_c124_0.bin,-0.696777344,0.332527119,0,False,1.101033861,1.101033861,0
43,it2_S050,ro_13000,1,standalone,13000,config_125/vfpga_c125_0.bin,0.710205078,0.670446473,1,True,0.399811411,0.399811411,0
44,it2_S051,ro_14000,1,standalone,14000,config_126/vfpga_c126_0.bin,1.139160156,0.757525409,1,True,0.277698199,0.277698199,0
45,it2_S064,ro_12000,1,standalone,12000,config_139/vfpga_c139_0.bin,0.490478516,0.620219152,1,True,0.477682393,0.477682393,0
46,it2_S068,ro_16000,1,standalone,16000,config_143/vfpga_c143_0.bin,1.218261719,0.771757500,1,True,0.259084898,0.259084898,0
47,it2_S071,ro_19000,1,standalone,19000,config_146/vfpga_c146_0.bin,1.983398438,0.879042972,1,True,0.128921496,0.128921496,0
0,it1_B004,perf_fpga,0,benign,0,config_004/vfpga_c004_0.bin,-1.425048828,0.193871307,0,True,0.215511880,0.215511880,1
1,it1_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-0.141845703,0.464597912,0,True,0.624737249,0.624737249,1
2,it1_B016,hls_vadd,0,benign,0,config_016/vfpga_c016_0.bin,0.702392578,0.668718024,1,False,1.104785375,1.104785375,1
3,it1_B017,multitenancy_aes,0,benign,0,config_017/vfpga_c017_0.bin,1.267578125,0.780327881,1,False,1.515619212,1.515619212,1
4,it1_B025,multitenancy_aes_nodbg,0,benign,0,config_025/vfpga_c025_0.bin,-0.646240234,0.343837291,0,True,0.421346489,0.421346489,1
5,it1_B028,multithreading_aes_nodbg,0,benign,0,config_028/vfpga_c028_0.bin,0.050781250,0.512692585,1,False,0.718860113,0.718860113,1
6,it1_B033,user_interrupts,0,benign,0,config_033/vfpga_c033_0.bin,-1.752441406,0.147739530,0,True,0.159863083,0.159863083,1
7,it1_B036,euclidean,0,benign,0,config_036/vfpga_c036_0.bin,-0.593994141,0.355718939,0,True,0.439620217,0.439620217,1
8,it1_B040,multitenancy_aes_nodbg,0,benign,0,config_040/vfpga_c040_0.bin,-0.173828125,0.456652065,0,True,0.610005399,0.610005399,1
9,it1_B045,hello_world,0,benign,0,config_045/vfpga_c045_0.bin,0.560058594,0.636466098,1,False,1.011882720,1.011882720,1
10,it1_B049,perf_fpga,0,benign,0,config_049/vfpga_c049_0.bin,-1.093505859,0.250958677,0,True,0.288961126,0.288961126,1
11,it1_B050,multithreading_aes,0,benign,0,config_050/vfpga_c050_0.bin,1.498535156,0.817355898,1,False,1.700215819,1.700215819,1
12,it1_B056,user_interrupts_nodbg,0,benign,0,config_056/vfpga_c056_0.bin,0.026367188,0.506591415,1,False,0.706417675,0.706417675,1
13,it1_B061,hls_vadd,0,benign,0,config_061/vfpga_c061_0.bin,-1.155273438,0.239527187,0,True,0.273814916,0.273814916,1
14,it1_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.978271484,0.273234894,0,True,0.319151953,0.319151953,1
15,it1_B067,cosine,0,benign,0,config_067/vfpga_c067_0.bin,-1.473632812,0.186391072,0,True,0.206275461,0.206275461,1
16,it1_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.818603516,0.306060175,0,True,0.365370030,0.365370030,1
17,it2_B001,hls_vadd,0,benign,0,config_001/vfpga_c001_0.bin,0.143066406,0.535705720,1,False,0.767236704,0.767236704,1
18,it2_B007,cosine,0,benign,0,config_007/vfpga_c007_0.bin,-0.222412109,0.444625055,0,True,0.588111816,0.588111816,1
19,it2_B021,euclidean,0,benign,0,config_021/vfpga_c021_0.bin,-0.643310547,0.344498570,0,True,0.422354794,0.422354794,1
20,it2_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.429199219,0.605682433,1,False,0.930598687,0.930598687,1
21,it2_B038,hello_world_nodbg,0,benign,0,config_038/vfpga_c038_0.bin,-2.287109375,0.092196199,0,True,0.096727002,0.096727002,1
22,it2_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.099609375,0.524881774,1,False,0.744191609,0.744191609,1
23,it2_B045,hello_world,0,benign,0,config_045/vfpga_c045_0.bin,-2.181152344,0.101455829,0,True,0.106979413,0.106979413,1
24,it1_S013,ro_20000,1,standalone,20000,config_088/vfpga_c088_0.bin,2.603027344,0.931056160,1,True,0.071435681,0.071435681,1
25,it1_S026,ro_18000,1,standalone,18000,config_101/vfpga_c101_0.bin,1.132080078,0.756222566,1,True,0.279419547,0.279419547,1
26,it1_S039,ro_14000,1,standalone,14000,config_114/vfpga_c114_0.bin,0.041992188,0.510496505,1,True,0.672371489,0.672371489,1
27,it1_S059,ro_22000,1,standalone,22000,config_134/vfpga_c134_0.bin,2.131591797,0.893936028,1,True,0.112121063,0.112121063,1
28,it1_S066,ro_8192,1,standalone,8192,config_141/vfpga_c141_0.bin,-0.553955078,0.364947288,0,False,1.008002351,1.008002351,1
29,it2_S008,ro_16000,1,standalone,16000,config_083/vfpga_c083_0.bin,3.828369141,0.978717734,1,True,0.021511999,0.021511999,1
30,it2_S009,ro_17000,1,standalone,17000,config_084/vfpga_c084_0.bin,1.951904297,0.875654138,1,True,0.132784086,0.132784086,1
31,it2_S014,ro_22000,1,standalone,22000,config_089/vfpga_c089_0.bin,2.445800781,0.920253827,1,True,0.083105748,0.083105748,1
32,it2_S023,ro_16000,1,standalone,16000,config_098/vfpga_c098_0.bin,3.098144531,0.956816144,1,True,0.044144023,0.044144023,1
33,it2_S029,ro_22000,1,standalone,22000,config_104/vfpga_c104_0.bin,4.624023438,0.990282130,1,True,0.009765397,0.009765397,1
34,it2_S031,ro_9000,1,standalone,9000,config_106/vfpga_c106_0.bin,3.134765625,0.958304231,1,True,0.042589983,0.042589983,1
35,it2_S032,ro_10000,1,standalone,10000,config_107/vfpga_c107_0.bin,-0.291015625,0.427755243,0,False,0.849204108,0.849204108,1
