layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,1.0483870804309845,1.0483870804309845,4.221421450376511,4.221421450376511,4.354323744773865,4.333563840230431,0.999999999999803,1,auto,auto,auto
pool4,"(32, 32, 32)",32768,2.2751291345252156,2.2751291345252156,0.6396220139035194,1.0211122660725556,3.5981407165527344,0.3004124777097735,0.9572492782892972,1,auto,auto,
conv4,"(64, 64, 32)",131072,2.60906091231025,2.60906091231025,0.7047620124984455,0.9781826134119691,3.5978307723999023,0.2930054771905959,0.9569357535069838,1,auto,auto,auto
act4,"(64, 64, 32)",131072,1.8779871381578133,1.8779871381578133,0.5412988438113917,0.9004167044411567,3.5981407165527344,0.2995894010661134,0.9551911567976823,1,auto,,
gap,"(1, 1, 32)",32,2.275129146873951,2.275129146873951,0.5558749660849571,0.6710200581787025,1.1251230239868164,0.23273020236951275,0.9726525259024649,1,auto,auto,
pool3,"(64, 64, 24)",98304,0.9838904251747742,0.9838904251747742,0.12999461442432528,0.19087260622066426,0.8976073265075684,0.12779664717953784,0.9940628349512951,1,auto,auto,
pad_conv4,"(66, 66, 24)",104544,0.9251641830844525,0.9251641830844525,0.12223552357255196,0.1850885878503411,0.8976073265075684,0.12779664717953784,0.9940628349512951,1,auto,,
conv3,"(128, 128, 24)",393216,0.9516848595270254,0.9516848595270254,0.12850167483062083,0.1736185451638085,0.8968682289123535,0.12220647187047805,0.994028381475597,1,auto,auto,auto
act3,"(128, 128, 24)",393216,0.8859480390614177,0.8859480390614177,0.1078730911701576,0.16754649365810653,0.8976073265075684,0.11862206963241115,0.994627937590985,1,auto,,
conv2,"(256, 256, 24)",1572864,0.5169757867584152,0.5169757867584152,0.040522240597684694,0.049972620844977805,0.2169344425201416,0.06956243989993312,0.9982247763599208,1,auto,auto,auto
pool2,"(128, 128, 24)",393216,0.4689312134433625,0.4689312134433625,0.034005046447528255,0.0497481542901496,0.21763062477111816,0.06766369549760157,0.9988190929402685,1,auto,auto,
pad_conv3,"(130, 130, 24)",405600,0.4546135503583463,0.4546135503583463,0.0329667858577694,0.04898279807030115,0.21763062477111816,0.06766369549760157,0.9988190929402685,1,auto,,
act2,"(256, 256, 24)",1572864,0.424259863236949,0.424259863236949,0.02819243985940641,0.043883539188314905,0.21763062477111816,0.06347172542301824,0.9989714257525696,1,auto,,
conv1,"(512, 512, 16)",4194304,0.6372947342885645,0.6372947342885645,0.01941374290137902,0.02162709204984061,0.06665289402008057,0.02562949562983644,0.9997000740065465,1,auto,auto,auto
pool1,"(256, 256, 16)",1048576,0.32334247557194007,0.32334247557194007,0.01260235276752178,0.01948475210934496,0.06575465202331543,0.033882500747060854,0.9998168528670441,1,auto,auto,
pad_conv2,"(258, 258, 16)",1065024,0.318348844406626,0.318348844406626,0.012407724760716114,0.019333707519350037,0.06575465202331543,0.033882500747060854,0.9998168528670441,1,auto,,
act1,"(512, 512, 16)",4194304,0.28349470508743724,0.28349470508743724,0.010185486236596555,0.017364009479188536,0.0673900842666626,0.033150640530386674,0.9998552502622085,1,auto,,
conv0,"(1024, 1024, 8)",8388608,0.5542399642709153,0.5542399642709153,0.011593682997688537,0.011708473187714197,0.016669511795043945,0.015963338589175872,0.9998877785258733,1,auto,auto,auto
pool0,"(512, 512, 8)",2097152,0.4566799766177026,0.4566799766177026,0.006453783905850108,0.00900843567506126,0.016944050788879395,0.011637147957762347,0.9999833070529047,1,auto,auto,
pad_conv1,"(514, 514, 8)",2113568,0.4531329610988472,0.4531329610988472,0.006403657618643623,0.008973383396169972,0.016944050788879395,0.011637147957762349,0.9999833070529057,1,auto,,
act0,"(1024, 1024, 8)",8388608,0.3802316935410556,0.3802316935410556,0.005335636678274903,0.008332073351355777,0.01746678352355957,0.0121436108836099,0.9999862636552015,1,auto,,
pad_conv0,"(2052, 2052, 1)",4210704,0.9089026631248298,0.9089026631248298,0.00028158933465526076,0.0004750707588833279,0.000972747802734375,0.0005113669894638752,0.9999999038085053,1,auto,,
