idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.265625,0.0,0.265625,1.0
1,0,0.265625,0.0,0.265625,1.0
2,0,0.1875,0.0,0.1875,1.0
3,0,0.3125,0.0,0.3125,1.0
4,0,0.34375,0.0,0.34375,1.0
5,0,0.265625,0.0,0.265625,1.0
6,0,0.21875,0.0,0.21875,1.0
7,0,0.1875,0.0,0.1875,1.0
8,0,0.203125,0.0,0.203125,1.0
9,0,0.203125,0.0,0.203125,1.0
10,0,0.171875,0.0,0.171875,1.0
11,0,0.25,0.0,0.25,1.0
12,0,0.203125,0.0,0.203125,1.0
13,0,0.1875,-0.25,0.4375,2.3333333333333335
14,0,0.265625,0.0,0.265625,1.0
15,0,0.234375,0.0,0.234375,1.0
16,0,0.171875,0.0,0.171875,1.0
17,0,0.21875,0.0,0.21875,1.0
18,0,0.28125,0.0,0.28125,1.0
19,0,0.28125,0.0,0.28125,1.0
20,0,0.203125,0.0,0.203125,1.0
21,0,0.234375,0.0,0.234375,1.0
22,0,0.203125,0.0,0.203125,1.0
23,0,0.3125,0.0,0.3125,1.0
24,1,0.21875,0.0,0.21875,1.0
25,1,0.15625,0.0,0.15625,1.0
26,1,0.21875,0.0,0.21875,1.0
27,1,0.171875,0.0,0.171875,1.0
28,1,0.390625,0.25,0.140625,0.36
29,1,0.234375,0.25,0.015625,0.06666666666666667
30,1,0.234375,0.25,0.015625,0.06666666666666667
31,1,0.203125,0.0,0.203125,1.0
32,1,0.21875,0.0,0.21875,1.0
33,1,0.234375,0.0,0.234375,1.0
34,1,0.203125,0.0,0.203125,1.0
35,1,0.1875,0.0,0.1875,1.0
36,1,0.203125,0.0,0.203125,1.0
37,1,0.234375,0.25,0.015625,0.06666666666666667
38,1,0.1875,0.0,0.1875,1.0
39,1,0.21875,0.0,0.21875,1.0
40,1,0.15625,0.0,0.15625,1.0
41,1,0.15625,0.0,0.15625,1.0
42,1,0.203125,0.25,0.046875,0.23076923076923078
43,1,0.28125,0.0,0.28125,1.0
44,1,0.171875,0.0,0.171875,1.0
45,1,0.265625,0.0,0.265625,1.0
46,1,0.171875,0.0,0.171875,1.0
47,1,0.125,0.0,0.125,1.0
