layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,0.5390625,0.5390625,0.06591796875,0.06591796875,0.126953125,0.1670412746012121,0.9999999999946374,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool4,"(1, 1, 32)",32,0.3486328125,0.3486328125,0.0087890625,0.028429362763786596,0.125,0.06418287067070128,0.9973793486368792,1,auto,auto,
gap,"(1, 1, 32)",32,0.3486328125,0.3486328125,0.0087890625,0.028429362763786596,0.125,0.06418287067070128,0.9973793486368792,1,auto,auto,
act4,"(2, 2, 32)",128,0.12890625,0.12890625,0.004150390625,0.02266107849192603,0.125,0.09036558136003056,0.9959594730389922,1,"ufixed<8,5,RND_CONV,SAT,0>",,
pool3,"(2, 2, 24)",96,0.3570963541666667,0.3570963541666667,0.0048828125,0.01729925878633856,0.0625,0.03427717693984682,0.9994030741198875,1,auto,auto,
conv4,"(2, 2, 32)",128,0.2591533660888672,0.2591533660888672,0.011202812194824219,0.013804708762585025,0.041015625,0.04141901827127531,0.9991385365336608,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
act3,"(4, 4, 24)",384,0.1953125,0.1953125,0.0025634765625,0.012620959280739526,0.0625,0.03517773749339233,0.9993793078230624,1,"ufixed<8,4,RND_CONV,SAT,0>",,
pad_conv4,"(4, 4, 24)",384,0.08927408854166667,0.08927408854166667,0.001220703125,0.00864962939316928,0.0625,0.03427717693984682,0.9994030741198875,1,auto,,
pool2,"(4, 4, 24)",384,0.3289998372395833,0.3289998372395833,0.0015665690104166667,0.006935813641951677,0.03125,0.015158105957206526,0.9998834416530693,1,auto,auto,
act2,"(8, 8, 24)",1536,0.21385701497395834,0.21385701497395834,0.0012563069661458333,0.006239885181998382,0.03125,0.017795989290969986,0.9998406970871486,1,"ufixed<8,3,RND_CONV,SAT,0>",,
conv3,"(4, 4, 24)",384,0.3448764483133952,0.3448764483133952,0.004628181457519531,0.005991927296373924,0.031005859375,0.013413669202687741,0.9999095085331362,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pad_conv3,"(6, 6, 24)",864,0.14622214988425927,0.14622214988425927,0.0006962528935185185,0.004623875761301117,0.03125,0.015158105957206527,0.9998834416530693,1,auto,,
pool1,"(8, 8, 16)",1024,0.3333587646484375,0.3333587646484375,0.000507354736328125,0.002795757917201929,0.015625,0.005021866647159758,0.9999872316302564,1,auto,auto,
conv2,"(8, 8, 24)",1536,0.34075431029001874,0.34075431029001874,0.0019783377647399902,0.0027731781055690026,0.01318359375,0.006339507891155647,0.9999797887475971,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
act1,"(16, 16, 16)",4096,0.25038909912109375,0.25038909912109375,0.0004405975341796875,0.0026099507408062317,0.015625,0.005587839100424265,0.9999842530440246,1,"ufixed<8,2,RND_CONV,SAT,0>",,
pad_conv2,"(10, 10, 16)",1600,0.213349609375,0.213349609375,0.00032470703125,0.002236606333761543,0.015625,0.005021866647159758,0.9999872316302564,1,auto,,
conv1,"(16, 16, 16)",4096,0.7041126936674118,0.7041126936674118,0.0010116249322891235,0.0017462490431943555,0.0120849609375,0.0019688421699855276,0.9999980489440369,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool0,"(16, 16, 8)",2048,0.4718971252441406,0.4718971252441406,0.00018310546875,0.0016839794204134286,0.015625,0.0022022725774943686,0.9999975600458437,1,auto,auto,
act0,"(32, 32, 8)",8192,0.3552379608154297,0.3552379608154297,0.00017881393432617188,0.0016706810891562733,0.015625,0.002604977685668184,0.9999966436352782,1,"ufixed<8,2,RND_CONV,SAT,0>",,
pad_conv1,"(18, 18, 8)",2592,0.3728569878472222,0.3728569878472222,0.00014467592592592592,0.0014968705959230474,0.015625,0.0022022725774943686,0.9999975600458437,1,auto,,
conv0,"(32, 32, 8)",8192,0.73283251370502,0.73283251370502,0.0003783782876070063,0.0004902018370929608,0.0024029016494750977,0.0005232570661052923,0.9999998973893537,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pad_conv0,"(68, 68, 1)",4624,0.8086301670840003,0.8086301670840003,0.00024930095078224627,0.0004472775458810507,0.000972747802734375,0.0005102496080823423,0.9999999041554913,1,auto,,
