idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.25,-0.25,0.0,0.0
1,0,-0.2265625,0.0,0.2265625,1.0
2,0,-0.078125,-0.125,0.046875,0.6
3,0,-0.109375,-0.25,0.140625,1.2857142857142858
4,0,-0.375,-0.25,0.125,0.3333333333333333
5,0,-0.2265625,-0.25,0.0234375,0.10344827586206896
6,0,-0.1875,-0.25,0.0625,0.3333333333333333
7,0,0.265625,0.5,0.234375,0.8823529411764706
8,0,0.1015625,0.125,0.0234375,0.23076923076923078
9,0,-0.046875,-0.125,0.078125,1.6666666666666667
10,0,-0.09375,-0.25,0.15625,1.6666666666666667
11,0,-0.59375,-0.5,0.09375,0.15789473684210525
12,0,-0.203125,-0.375,0.171875,0.8461538461538461
13,0,-0.109375,0.125,0.234375,2.142857142857143
14,0,-0.15625,-0.125,0.03125,0.2
15,0,0.15625,0.25,0.09375,0.6
16,0,0.1171875,0.25,0.1328125,1.1333333333333333
17,0,0.1796875,0.25,0.0703125,0.391304347826087
18,0,-0.15625,-0.25,0.09375,0.6
19,0,0.03125,0.0,0.03125,1.0
20,0,0.25,0.375,0.125,0.5
21,0,-0.1640625,-0.125,0.0390625,0.23809523809523808
22,0,-0.28125,-0.375,0.09375,0.3333333333333333
23,0,-0.265625,-0.375,0.109375,0.4117647058823529
24,1,-0.0234375,0.125,0.1484375,6.333333333333333
25,1,0.0390625,0.125,0.0859375,2.2
26,1,-0.0703125,-0.125,0.0546875,0.7777777777777778
27,1,0.28125,0.375,0.09375,0.3333333333333333
28,1,-0.03125,0.0,0.03125,1.0
29,1,0.2109375,0.25,0.0390625,0.18518518518518517
30,1,0.234375,0.375,0.140625,0.6
31,1,-0.03125,0.125,0.15625,5.0
32,1,0.078125,-0.125,0.203125,2.6
33,1,0.15625,0.375,0.21875,1.4
34,1,0.2109375,0.25,0.0390625,0.18518518518518517
35,1,0.1640625,0.25,0.0859375,0.5238095238095238
36,1,0.1015625,0.0,0.1015625,1.0
37,1,0.2109375,0.125,0.0859375,0.4074074074074074
38,1,0.09375,0.0,0.09375,1.0
39,1,0.0625,0.125,0.0625,1.0
40,1,-0.34375,-0.375,0.03125,0.09090909090909091
41,1,0.046875,0.125,0.078125,1.6666666666666667
42,1,0.1015625,0.125,0.0234375,0.23076923076923078
43,1,-0.1484375,-0.25,0.1015625,0.6842105263157895
44,1,-0.1953125,-0.375,0.1796875,0.92
45,1,0.1484375,0.25,0.1015625,0.6842105263157895
46,1,0.2421875,0.25,0.0078125,0.03225806451612903
47,1,-0.0234375,0.0,0.0234375,1.0
