idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.15625,-0.125,0.03125,0.2
1,0,-0.1875,0.0,0.1875,1.0
2,0,-0.125,-0.25,0.125,1.0
3,0,-0.25,-0.25,0.0,0.0
4,0,-0.15625,-0.25,0.09375,0.6
5,0,-0.15625,-0.125,0.03125,0.2
6,0,0.0,0.125,0.125,125000.0
7,0,-0.15625,-0.125,0.03125,0.2
8,0,-0.125,-0.125,0.0,0.0
9,0,-0.09375,0.125,0.21875,2.3333333333333335
10,0,-0.15625,0.125,0.28125,1.8
11,0,-0.25,-0.25,0.0,0.0
12,0,-0.03125,-0.125,0.09375,3.0
13,0,-0.28125,-0.25,0.03125,0.1111111111111111
14,0,-0.125,-0.125,0.0,0.0
15,0,-0.25,-0.25,0.0,0.0
16,0,-0.3125,-0.375,0.0625,0.2
17,0,-0.03125,0.125,0.15625,5.0
18,0,-0.03125,0.125,0.15625,5.0
19,0,-0.21875,-0.25,0.03125,0.14285714285714285
20,0,-0.1875,-0.125,0.0625,0.3333333333333333
21,0,-0.09375,-0.25,0.15625,1.6666666666666667
22,0,-0.15625,-0.25,0.09375,0.6
23,0,-0.09375,-0.125,0.03125,0.3333333333333333
24,1,-0.21875,-0.25,0.03125,0.14285714285714285
25,1,-0.125,-0.25,0.125,1.0
26,1,-0.15625,-0.125,0.03125,0.2
27,1,-0.28125,-0.375,0.09375,0.3333333333333333
28,1,-0.15625,-0.125,0.03125,0.2
29,1,-0.15625,-0.125,0.03125,0.2
30,1,-0.15625,-0.125,0.03125,0.2
31,1,-0.15625,0.0,0.15625,1.0
32,1,-0.375,-0.25,0.125,0.3333333333333333
33,1,-0.0625,0.0,0.0625,1.0
34,1,-0.15625,0.0,0.15625,1.0
35,1,-0.1875,-0.125,0.0625,0.3333333333333333
36,1,-0.15625,-0.125,0.03125,0.2
37,1,0.0,-0.25,0.25,250000.0
38,1,-0.1875,-0.25,0.0625,0.3333333333333333
39,1,-0.125,0.0,0.125,1.0
40,1,0.0,-0.125,0.125,125000.0
41,1,-0.125,0.0,0.125,1.0
42,1,-0.15625,-0.25,0.09375,0.6
43,1,-0.375,-0.25,0.125,0.3333333333333333
44,1,-0.125,0.0,0.125,1.0
45,1,-0.1875,-0.25,0.0625,0.3333333333333333
46,1,-0.21875,-0.25,0.03125,0.14285714285714285
47,1,-0.1875,-0.25,0.0625,0.3333333333333333
