sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.013671875,0.496582084,0,True,0.686334608,0.686334608,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.027343750,0.493164488,0,True,0.679568763,0.679568763,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,0.059570312,0.514888176,1,False,0.723375849,0.723375849,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.143554688,0.535827166,1,False,0.767498309,0.767498309,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,0.085937500,0.521471162,1,False,0.737038803,0.737038803,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,0.282714844,0.570211678,1,False,0.844462466,0.844462466,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.079833984,0.519947902,1,False,0.733860644,0.733860644,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.132568359,0.533093637,1,False,0.761626550,0.761626550,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.094482422,0.523603050,1,False,0.741503843,0.741503843,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.079345703,0.519826025,1,False,0.733606793,0.733606793,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,0.127685547,0.531878088,1,False,0.759026521,0.759026521,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.110839844,0.527681627,1,False,0.750102001,0.750102001,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.166992188,0.541651300,1,False,0.780125030,0.780125030,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.137451172,0.534308794,1,False,0.764232513,0.764232513,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.168457031,0.542014947,1,False,0.780918731,0.780918731,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.029785156,0.507445739,1,False,0.708150649,0.708150649,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.184326172,0.545951512,1,False,0.789551285,0.789551285,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,0.149658203,0.537344874,1,False,0.770773370,0.770773370,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.113037109,0.528229226,1,False,0.751262059,0.751262059,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.034667969,0.508666124,1,False,0.710631391,0.710631391,0
