layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 16)",16,0.594970703125,0.594970703125,0.072509765625,0.11080888922511162,0.2421875,0.12435308278625468,0.99314019587781,1,auto,auto,
output_dense,"(1,)",1,0.0419921875,0.0419921875,0.0830078125,0.0830078125,0.20703125,1.9545454545454546,0.24999999997672726,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
conv1,"(16, 16, 16)",4096,1.879730224609375,1.879730224609375,0.00128173828125,0.008950343154210625,0.25,0.004010058383781608,0.9999678773354361,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act1,"(16, 16, 16)",4096,0.47613525390625,0.47613525390625,9.1552734375e-05,0.0033829117335329633,0.5,0.004207180548497756,0.9999646368313021,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool0,"(16, 16, 8)",2048,0.53961181640625,0.53961181640625,6.103515625e-05,0.0027621358640099515,0.5,0.0032795523742727463,0.9999784918483702,1,auto,auto,
pad_conv1,"(18, 18, 8)",2592,0.4263599537037037,0.4263599537037037,4.8225308641975306e-05,0.0024552318791199565,0.5,0.0032795523742727454,0.9999784918483702,1,auto,,
act0,"(32, 32, 8)",8192,0.450592041015625,0.450592041015625,3.0517578125e-05,0.001953125,0.5,0.0025034446061305013,0.9999874655302707,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv0,"(32, 32, 8)",8192,1.218239643674849,1.218239643674849,0.0006060271288674812,0.0007866020357105908,0.004124641418457031,0.0005226829205457399,0.9999998969722177,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pad_conv0,"(68, 68, 1)",4624,0.8086301670840003,0.8086301670840003,0.00024930095078224627,0.0004472775458810507,0.000972747802734375,0.0005102496080823423,0.9999999041554913,1,auto,,
pool1,"(8, 8, 16)",1024,0.594970703125,0.594970703125,0.0,0.0,0.0,0.0,0.9999999999999987,1,auto,auto,
