idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-7.8515625,-7.703125,0.1484375,0.01890547263681592
1,0,-6.7421875,-6.859375,0.1171875,0.01738122827346466
2,0,-9.328125,-9.40625,0.078125,0.008375209380234505
3,0,-2.8828125,-3.125,0.2421875,0.08401084010840108
4,0,-6.203125,-6.40625,0.203125,0.0327455919395466
5,0,-4.55078125,-4.46875,0.08203125,0.018025751072961373
6,0,-5.6484375,-6.015625,0.3671875,0.06500691562932227
7,0,-5.05859375,-5.234375,0.17578125,0.03474903474903475
8,0,-6.44140625,-6.125,0.31640625,0.049120679199514856
9,0,-8.4921875,-8.203125,0.2890625,0.03403863845446182
10,0,-1.4296875,-1.15625,0.2734375,0.1912568306010929
11,0,-4.49609375,-4.734375,0.23828125,0.052997393570807995
12,0,-2.453125,-2.84375,0.390625,0.1592356687898089
13,0,0.62109375,0.671875,0.05078125,0.08176100628930817
14,0,-2.140625,-2.203125,0.0625,0.029197080291970802
15,0,-2.91796875,-2.875,0.04296875,0.014725568942436412
16,0,-0.4765625,-0.984375,0.5078125,1.0655737704918034
17,0,-7.43359375,-7.515625,0.08203125,0.011035207566999475
18,0,-5.75,-5.1875,0.5625,0.09782608695652174
19,0,1.6484375,2.03125,0.3828125,0.23222748815165878
20,0,4.51171875,4.328125,0.18359375,0.04069264069264069
21,0,-4.765625,-5.015625,0.25,0.05245901639344262
22,0,-6.0546875,-5.609375,0.4453125,0.07354838709677419
23,0,-2.203125,-1.53125,0.671875,0.3049645390070922
24,1,-0.79296875,-0.609375,0.18359375,0.2315270935960591
25,1,-1.296875,-1.25,0.046875,0.03614457831325301
26,1,6.49609375,6.84375,0.34765625,0.05351773902585689
27,1,1.08984375,1.484375,0.39453125,0.36200716845878134
28,1,4.73046875,4.875,0.14453125,0.0305532617671346
29,1,6.2265625,6.359375,0.1328125,0.02132998745294856
30,1,4.3046875,4.8125,0.5078125,0.11796733212341198
31,1,2.81640625,2.734375,0.08203125,0.02912621359223301
32,1,6.21484375,6.203125,0.01171875,0.0018856065367693275
33,1,7.625,6.640625,0.984375,0.1290983606557377
34,1,9.55859375,9.125,0.43359375,0.045361667347772784
35,1,8.11328125,7.75,0.36328125,0.04477611940298507
36,1,4.93359375,5.25,0.31640625,0.06413301662707839
37,1,-1.61328125,-1.328125,0.28515625,0.17675544794188863
38,1,0.47265625,1.0,0.52734375,1.115702479338843
39,1,2.0546875,2.046875,0.0078125,0.0038022813688212928
40,1,0.58203125,0.46875,0.11328125,0.19463087248322147
41,1,1.265625,1.265625,0.0,0.0
42,1,4.73046875,4.46875,0.26171875,0.05532617671345995
43,1,5.8515625,5.921875,0.0703125,0.012016021361815754
44,1,7.921875,8.296875,0.375,0.047337278106508875
45,1,2.4609375,2.5625,0.1015625,0.04126984126984127
46,1,3.5234375,3.0,0.5234375,0.14855875831485588
47,1,8.3203125,8.234375,0.0859375,0.010328638497652582
