layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 32)",32,0.369140625,0.369140625,0.083984375,0.13087120638830735,0.375,0.24387017725583848,0.9722516376895695,1,auto,auto,
pool4,"(2, 2, 32)",128,0.369140625,0.369140625,0.0244140625,0.10979218191459386,0.5,0.19230364251222976,0.9815545891078876,1,auto,auto,
act4,"(4, 4, 32)",512,0.204345703125,0.204345703125,0.022705078125,0.10399916615153312,0.5,0.2563225725757774,0.9655617061681625,1,"ufixed<4,3,RND_CONV,SAT,0>",,
output_dense,"(1,)",1,0.046875,0.046875,0.09375,0.09375,0.15625,3.8,1.087999967896991e-10,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
act3,"(8, 8, 24)",1536,0.21053059895833334,0.21053059895833334,0.012776692708333334,0.07765217921494752,0.5,0.19392233083873894,0.980035119771123,1,"ufixed<4,3,RND_CONV,SAT,0>",,
pool3,"(4, 4, 24)",384,0.3362630208333333,0.3362630208333333,0.012369791666666666,0.07644215167247131,0.5,0.14268682595333265,0.9892695126513014,1,auto,auto,
conv4,"(4, 4, 32)",512,0.518646240234375,0.518646240234375,0.05126953125,0.07607871164627471,0.375,0.1207327471399422,0.9924140706028481,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
conv3,"(8, 8, 24)",1536,0.5079549153645834,0.5079549153645834,0.029856363932291668,0.051958793244205215,0.25,0.08312684137398747,0.9962765249239175,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pad_conv4,"(6, 6, 24)",864,0.14945023148148148,0.14945023148148148,0.005497685185185185,0.050961434448314205,0.5,0.14268682595333265,0.9892695126513014,1,auto,,
act2,"(16, 16, 24)",6144,0.17948404947916666,0.17948404947916666,0.004720052083333333,0.047000584441065835,0.5,0.14459349451267683,0.9888238789861293,1,"ufixed<4,3,RND_CONV,SAT,0>",,
pool2,"(8, 8, 24)",1536,0.2801106770833333,0.2801106770833333,0.004475911458333333,0.045835917658669345,0.5,0.10762936779680005,0.9938303641401298,1,auto,auto,
pad_conv3,"(10, 10, 24)",2400,0.17927083333333332,0.17927083333333332,0.002864583333333333,0.03666873412693548,0.5,0.10762936779680005,0.9938303641401298,1,auto,,
conv2,"(16, 16, 24)",6144,0.3970438639322917,0.3970438639322917,0.006720225016276042,0.01694594158452179,0.15625,0.03550835169542337,0.9993320371758616,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool1,"(16, 16, 16)",4096,0.339569091796875,0.339569091796875,0.001129150390625,0.016409028148112667,0.25,0.030984301288667485,0.9994973639039486,1,auto,auto,
act1,"(32, 32, 16)",16384,0.2588157653808594,0.2588157653808594,0.000888824462890625,0.014744911468530353,0.25,0.03356955066257186,0.9994243989486645,1,"ufixed<4,2,RND_CONV,SAT,0>",,
pad_conv2,"(18, 18, 16)",5184,0.26830150462962965,0.26830150462962965,0.0008921682098765432,0.014585802798322368,0.25,0.030984301288667485,0.9994973639039486,1,auto,,
conv1,"(32, 32, 16)",16384,0.7282462120056152,0.7282462120056152,0.0020051002502441406,0.008846030569396037,0.09375,0.009715049540894676,0.9999520702508375,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.43257904052734375,0.43257904052734375,0.00030517578125,0.008652278448325657,0.25,0.012904857537555922,0.9999151230838113,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.3831842019896194,0.3831842019896194,0.0002703287197231834,0.008143320892541795,0.25,0.012904857537555919,0.9999151230838113,1,auto,,
act0,"(64, 64, 8)",32768,0.32270240783691406,0.32270240783691406,0.0001926422119140625,0.006910711457372337,0.25,0.01246556941935061,0.9999216658827653,1,"ufixed<4,2,RND_CONV,SAT,0>",,
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
conv0,"(64, 64, 8)",32768,0.6649122422193106,0.6649122422193106,0.0003540454824619843,0.00045641065377282096,0.002039790153503418,0.0005623767592589529,0.9999998727585309,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
