layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
pool4,"(16, 16, 32)",8192,1.2610626220703125,1.2610626220703125,0.0758819580078125,0.1955897100482375,1.0,0.10240122622417458,0.994760907628292,1,auto,auto,
act4,"(32, 32, 32)",32768,0.9301414489746094,0.9301414489746094,0.06856918334960938,0.18619828340301842,1.0,0.11725795183950424,0.9931355056956213,1,"ufixed<4,3,RND_CONV,SAT,0>",,
conv4,"(32, 32, 32)",32768,1.5630526542663574,1.5630526542663574,0.11944007873535156,0.16188378781366314,1.0625,0.08228834206890927,0.9966156620110224,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool3,"(32, 32, 24)",24576,0.9672902425130209,0.9672902425130209,0.032806396484375,0.12803950659787539,0.5,0.09973008370008886,0.995029317257863,1,auto,auto,
act3,"(64, 64, 24)",98304,0.7429898579915365,0.7429898579915365,0.030675252278645832,0.12380035199474251,1.0,0.11550370260572076,0.99333101166042,1,"ufixed<4,3,RND_CONV,SAT,0>",,
gap,"(1, 1, 32)",32,1.2610626220703125,1.2610626220703125,0.0987701416015625,0.12065041145568076,0.26171875,0.07277886383459203,0.9973836561307381,1,auto,auto,
pad_conv4,"(34, 34, 24)",27744,0.8568384155132641,0.8568384155132641,0.029060337370242214,0.12050777091564742,0.5,0.09973008370008886,0.995029317257863,1,auto,,
output_dense,"(1,)",1,1.11602783203125,1.11602783203125,0.08709716796875,0.08709716796875,0.210693359375,0.07319931481495333,0.9999999999990313,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
conv3,"(64, 64, 24)",98304,1.003429889678955,1.003429889678955,0.04080645243326823,0.0710113541552986,0.6875,0.058019049672254366,0.998317652165254,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool2,"(64, 64, 24)",98304,0.4669761657714844,0.4669761657714844,0.006336212158203125,0.056262943354554215,0.5,0.08580136731440953,0.9963181603902083,1,auto,auto,
pad_conv3,"(66, 66, 24)",104544,0.43910339187327824,0.43910339187327824,0.005958017676767677,0.05455800567714349,0.5,0.08580136731440953,0.9963181603902083,1,auto,,
act2,"(128, 128, 24)",393216,0.3541278839111328,0.3541278839111328,0.005682309468587239,0.0532801994033963,0.5,0.09544305924140176,0.9954439267153327,1,"ufixed<4,3,RND_CONV,SAT,0>",,
conv2,"(128, 128, 24)",393216,0.4647172888120015,0.4647172888120015,0.006973862648010254,0.019101882486320578,0.28125,0.031732792428206945,0.9994963889745447,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool1,"(128, 128, 16)",262144,0.3291933536529541,0.3291933536529541,0.00113677978515625,0.016849613275690664,0.25,0.03265169207878669,0.9994665293828323,1,auto,auto,
pad_conv2,"(130, 130, 16)",270400,0.3191422429733728,0.3191422429733728,0.0011020710059171598,0.016590388456064656,0.25,0.03265169207878669,0.9994665293828323,1,auto,,
act1,"(256, 256, 16)",1048576,0.25549787282943726,0.25549787282943726,0.0008730888366699219,0.014766998106386224,0.25,0.03378739272330286,0.9994287632904952,1,"ufixed<4,2,RND_CONV,SAT,0>",,
conv1,"(256, 256, 16)",1048576,0.5955441743135452,0.5955441743135452,0.0014729201793670654,0.007860938774129739,0.15625,0.00949739109684522,0.9999548200033272,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool0,"(256, 256, 8)",524288,0.41384291648864746,0.41384291648864746,0.00020563602447509766,0.007164626330824896,0.25,0.010801816695116043,0.9999415718450553,1,auto,auto,
pad_conv1,"(258, 258, 8)",532512,0.40745161611381525,0.40745161611381525,0.00020246022624842257,0.0071090865918262535,0.25,0.010801816695116045,0.9999415718450553,1,auto,,
act0,"(512, 512, 8)",2097152,0.3346349000930786,0.3346349000930786,0.0001818239688873291,0.006737149186612983,0.25,0.011806764707590425,0.9999301934452223,1,"ufixed<4,2,RND_CONV,SAT,0>",,
pad_conv0,"(1028, 1028, 1)",1056784,0.905402267729393,0.905402267729393,0.00028049310690035493,0.00047413901340300776,0.000972747802734375,0.0005113448996450103,0.9999999038220367,1,auto,,
conv0,"(512, 512, 8)",2097152,0.48563167244751787,0.48563167244751787,0.0003086997581221648,0.0004039334260827384,0.002418994903564453,0.0006596736614089951,0.9999998065764126,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
