layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 24)",24,0.4593098958333333,0.4593098958333333,0.10774739583333333,0.1330604782626793,0.28125,0.2057025527505873,0.9791972348941007,1,auto,auto,
output_dense,"(1,)",1,0.447265625,0.447265625,0.11328125,0.11328125,0.1953125,0.26399128520389115,0.9999999999943214,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool3,"(4, 4, 24)",384,0.4593098958333333,0.4593098958333333,0.014322916666666666,0.08240390709551496,0.5,0.11900872495347076,0.9925683551305479,1,auto,auto,
act3,"(8, 8, 24)",1536,0.305419921875,0.305419921875,0.013102213541666666,0.07960823556807237,0.5,0.1502749327545057,0.9883289481456341,1,"ufixed<4,3,RND_CONV,SAT,0>",,
conv3,"(8, 8, 24)",1536,0.5588175455729166,0.5588175455729166,0.027577718098958332,0.049526949553564806,0.3125,0.07187956646713942,0.9973577016002173,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool2,"(8, 8, 24)",1536,0.3297526041666667,0.3297526041666667,0.0038248697916666665,0.04338278549969063,0.5,0.08656014989757832,0.9961908212827207,1,auto,auto,
act2,"(16, 16, 24)",6144,0.22930908203125,0.22930908203125,0.00372314453125,0.042538063276215565,0.5,0.10511972249163036,0.9943110715675846,1,"ufixed<4,3,RND_CONV,SAT,0>",,
pad_conv3,"(10, 10, 24)",2400,0.21104166666666666,0.21104166666666666,0.002447916666666667,0.0347062283997525,0.5,0.08656014989757832,0.9961908212827207,1,auto,,
conv2,"(16, 16, 24)",6144,0.3321851094563802,0.3321851094563802,0.005750020345052083,0.01594643134182253,0.15625,0.03762415000701599,0.9992791609043212,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool1,"(16, 16, 16)",4096,0.306915283203125,0.306915283203125,0.000946044921875,0.015222421863599882,0.25,0.030922028296191343,0.9995114227890741,1,auto,auto,
act1,"(32, 32, 16)",16384,0.2259979248046875,0.2259979248046875,0.000885009765625,0.014623884427861306,0.25,0.036652483235616845,0.9993041520210969,1,"ufixed<4,2,RND_CONV,SAT,0>",,
pad_conv2,"(18, 18, 16)",5184,0.24250096450617284,0.24250096450617284,0.0007474922839506172,0.01353104165653323,0.25,0.03092202829619134,0.9995114227890741,1,auto,,
conv1,"(32, 32, 16)",16384,0.6200137138366699,0.6200137138366699,0.0016760826110839844,0.008198752326322088,0.09375,0.010316259034284424,0.9999455555868265,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.4113311767578125,0.4113311767578125,0.00025177001953125,0.007816020895973141,0.25,0.012850667345856527,0.9999149106649676,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.36436256487889274,0.36436256487889274,0.0002230211937716263,0.007356254960915897,0.25,0.012850667345856525,0.9999149106649676,1,auto,,
act0,"(64, 64, 8)",32768,0.2982597351074219,0.2982597351074219,0.0002155303955078125,0.007310890286069642,0.25,0.014899904165450756,0.9998881309001503,1,"ufixed<4,2,RND_CONV,SAT,0>",,
conv0,"(64, 64, 8)",32768,0.7002224788175173,0.7002224788175173,0.0003619843156403846,0.0004729647487405862,0.0025696754455566406,0.0005260194647911446,0.9999998956321435,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
