idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-3.1953125,-3.052734375,0.142578125,0.04462102689486552
1,0,-3.239990234375,-3.0478515625,0.192138671875,0.059302237962474566
2,0,-3.849609375,-3.703125,0.146484375,0.0380517503805175
3,0,-2.137451171875,-2.01171875,0.125732421875,0.058823529411764705
4,0,-2.7724609375,-2.7626953125,0.009765625,0.003522367030644593
5,0,-3.59814453125,-3.5439453125,0.05419921875,0.015063102184828335
6,0,-3.312255859375,-3.2275390625,0.084716796875,0.025576767155598142
7,0,-1.33642578125,-1.2890625,0.04736328125,0.03544026306174644
8,0,-4.93212890625,-4.73828125,0.19384765625,0.0393030393030393
9,0,-3.728515625,-3.7578125,0.029296875,0.00785751702462022
10,0,-2.133056640625,-2.072265625,0.060791015625,0.028499484949067184
11,0,-1.948486328125,-1.9853515625,0.036865234375,0.018919934845257485
12,0,-5.265869140625,-5.1748046875,0.091064453125,0.01729333766053132
13,0,-2.5849609375,-2.5771484375,0.0078125,0.003022289384208538
14,0,-4.894287109375,-4.685546875,0.208740234375,0.04264977303337158
15,0,-4.3095703125,-4.283203125,0.0263671875,0.006118286879673691
16,0,-4.0703125,-3.93359375,0.13671875,0.03358925143953935
17,0,-4.107666015625,-4.1953125,0.087646484375,0.021337295690936106
18,0,-3.111083984375,-2.9736328125,0.137451171875,0.04418111904575061
19,0,-3.81689453125,-3.6533203125,0.16357421875,0.042855315338365105
20,0,-3.046875,-3.0966796875,0.0498046875,0.016346153846153847
21,0,-4.841552734375,-4.7373046875,0.104248046875,0.021531944934698198
22,0,-4.677978515625,-4.51171875,0.166259765625,0.035540942539533424
23,0,-2.46484375,-2.263671875,0.201171875,0.08161648177496038
24,1,0.270263671875,0.150390625,0.119873046875,0.44354110207768743
25,1,1.557373046875,1.61328125,0.055908203125,0.035899043737262895
26,1,2.42578125,2.7333984375,0.3076171875,0.12681159420289856
27,1,0.078857421875,0.375,0.296142578125,3.7554179566563466
28,1,2.006591796875,2.109375,0.102783203125,0.05122277649349069
29,1,4.639404296875,4.5400390625,0.099365234375,0.021417670894069357
30,1,1.971435546875,2.0751953125,0.103759765625,0.05263157894736842
31,1,2.060791015625,2.25390625,0.193115234375,0.09370927615211468
32,1,0.12890625,0.228515625,0.099609375,0.7727272727272727
33,1,4.330810546875,4.49609375,0.165283203125,0.03816449630757089
34,1,3.325439453125,3.525390625,0.199951171875,0.060127743924821966
35,1,-0.20068359375,-0.251953125,0.05126953125,0.25547445255474455
36,1,-0.803466796875,-0.6669921875,0.136474609375,0.16985718626557278
37,1,-2.48486328125,-2.5673828125,0.08251953125,0.03320888190214188
38,1,0.909423828125,0.9267578125,0.017333984375,0.019060402684563757
39,1,3.464599609375,3.53515625,0.070556640625,0.020365020083151292
40,1,-3.55078125,-3.3388671875,0.2119140625,0.05968096809680968
41,1,0.797607421875,0.9697265625,0.172119140625,0.2157943067033976
42,1,-1.44482421875,-1.48046875,0.03564453125,0.024670496789455897
43,1,-0.410400390625,-0.3251953125,0.085205078125,0.20761451516954194
44,1,1.76416015625,1.94921875,0.18505859375,0.10489897592028785
45,1,-1.40478515625,-1.3544921875,0.05029296875,0.035801181786583244
46,1,4.001220703125,4.083984375,0.082763671875,0.020684605528098116
47,1,-0.216796875,-0.26953125,0.052734375,0.24324324324324326
