idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-6.420706272125244,-8.198850631713867,1.778144359588623,0.27693906000781127
1,0,-7.3956427574157715,-8.275731086730957,0.8800883293151855,0.11900092502882212
2,0,-7.61107873916626,-8.312997817993164,0.7019190788269043,0.09222333691213325
3,0,-7.559950351715088,-8.111976623535156,0.5520262718200684,0.07301982766260269
4,0,-5.53266716003418,-7.767732620239258,2.235065460205078,0.40397612861122667
5,0,-7.604116916656494,-7.790667533874512,0.18655061721801758,0.024532844413450088
6,0,-8.366604804992676,-8.415385246276855,0.04878044128417969,0.005830374736365045
7,0,-7.815352916717529,-8.43709659576416,0.6217436790466309,0.07955413986701511
8,0,-8.607417106628418,-8.593168258666992,0.014248847961425781,0.0016554150664376422
9,0,-7.348060131072998,-8.42910385131836,1.0810437202453613,0.14711960721087652
10,0,-3.0060055255889893,-7.877326965332031,4.871321678161621,1.620529848230118
11,0,-4.755581378936768,-8.094062805175781,3.3384814262390137,0.7020133103022237
12,0,-7.004239559173584,-8.331648826599121,1.327409267425537,0.18951511526858106
13,0,-8.913657188415527,-8.58804702758789,0.3256101608276367,0.036529356463339206
14,0,-8.155442237854004,-8.324674606323242,0.16923236846923828,0.020750851214877776
15,0,-7.538864612579346,-8.449291229248047,0.9104266166687012,0.1207644205666678
16,0,-9.28345012664795,-8.457168579101562,0.8262815475463867,0.08900586918375991
17,0,-8.936029434204102,-8.430170059204102,0.505859375,0.056608964722490863
18,0,-7.781980037689209,-8.101749420166016,0.31976938247680664,0.04109100523621484
19,0,-6.288177490234375,-8.023370742797852,1.7351932525634766,0.275945336348768
20,0,-6.235671043395996,-8.012144088745117,1.776473045349121,0.2848888328114306
21,0,-7.266263484954834,-8.062710762023926,0.7964472770690918,0.10960891780461528
22,0,-8.933207511901855,-7.821149826049805,1.1120576858520508,0.12448582263094622
23,0,-6.7459001541137695,-7.9574480056762695,1.2115478515625,0.17959765544760942
24,1,15.122296333312988,1.0834283828735352,14.038867950439453,0.9283555645919432
25,1,18.59857940673828,4.644322395324707,13.954257011413574,0.7502861754246636
26,1,17.223188400268555,2.4092960357666016,14.813892364501953,0.8601132392113278
27,1,3.737173080444336,-7.2058916091918945,10.94306468963623,2.9281664119059587
28,1,10.056224822998047,-3.184994697570801,13.241219520568848,1.316718724335487
29,1,8.048800468444824,-4.473326683044434,12.522127151489258,1.5557755718485045
30,1,14.849892616271973,3.2702150344848633,11.57967758178711,0.7797819069141632
31,1,24.05898094177246,8.664989471435547,15.393991470336914,0.6398438698460857
32,1,16.826583862304688,2.606182098388672,14.220401763916016,0.8451151986811118
33,1,21.736379623413086,8.176417350769043,13.559962272644043,0.6238372032313094
34,1,21.98676872253418,5.34339714050293,16.64337158203125,0.7569721495716423
35,1,4.963489055633545,-5.805803298950195,10.769292831420898,2.1697021411174027
36,1,13.675225257873535,0.34569454193115234,13.329530715942383,0.974721108032051
37,1,-0.4823594391345978,-6.750367164611816,6.268007755279541,12.99447517089121
38,1,9.991353034973145,-1.6866226196289062,11.67797565460205,1.1688082298488656
39,1,21.902870178222656,6.995487213134766,14.90738296508789,0.6806132184406516
40,1,1.5163404941558838,-6.732253074645996,8.2485933303833,5.439802842550298
41,1,15.390124320983887,1.8085145950317383,13.581609725952148,0.8824886298958682
42,1,4.903538227081299,-4.239590644836426,9.143129348754883,1.8645983625169142
43,1,7.1440277099609375,-2.895038604736328,10.039066314697266,1.4052389943420527
44,1,12.042505264282227,0.5729703903198242,11.469534873962402,0.952420997313637
45,1,11.425277709960938,-2.5595598220825195,13.984837532043457,1.2240260488242671
46,1,17.268945693969727,2.1488189697265625,15.120126724243164,0.8755674487715295
47,1,15.913443565368652,1.1265621185302734,14.786881446838379,0.9292068926563491
