idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.350830078125,-0.29833984375,0.052490234375,0.14961725817675714
1,0,-1.446044921875,-1.42333984375,0.022705078125,0.015701502616917103
2,0,-0.7679443359375,-0.7314453125,0.0364990234375,0.04752821491018916
3,0,-0.60693359375,-0.62353515625,0.0166015625,0.027353177795655673
4,0,-1.184539794921875,-1.1630859375,0.021453857421875,0.0181115548112843
5,0,-0.75634765625,-0.74462890625,0.01171875,0.015493867010974823
6,0,0.023162841796875,0.0126953125,0.010467529296875,0.4519104084321476
7,0,0.44171142578125,0.5029296875,0.06121826171875,0.13859333978167748
8,0,-0.127777099609375,-0.103515625,0.024261474609375,0.189873417721519
9,0,-0.55426025390625,-0.5341796875,0.02008056640625,0.03622949014425724
10,0,-0.341339111328125,-0.291015625,0.050323486328125,0.1474295932051855
11,0,-0.846588134765625,-0.8525390625,0.005950927734375,0.007029306802206121
12,0,-0.11749267578125,-0.0859375,0.03155517578125,0.26857142857142857
13,0,0.2412109375,0.2373046875,0.00390625,0.016194331983805668
14,0,-0.136688232421875,-0.09912109375,0.037567138671875,0.27483813351194464
15,0,0.675689697265625,0.68505859375,0.009368896484375,0.013865679056953163
16,0,-0.36138916015625,-0.33447265625,0.02691650390625,0.07448066205032934
17,0,-0.724945068359375,-0.67236328125,0.052581787109375,0.07253209850557778
18,0,-0.135498046875,-0.1259765625,0.009521484375,0.07027027027027027
19,0,-0.25885009765625,-0.23046875,0.02838134765625,0.10964395189813723
20,0,0.076263427734375,0.115234375,0.038970947265625,0.5110044017607043
21,0,-0.673583984375,-0.67138671875,0.002197265625,0.0032620514679231605
22,0,-1.370208740234375,-1.33154296875,0.038665771484375,0.028218891289338292
23,0,-1.10260009765625,-1.08984375,0.01275634765625,0.0115693329642956
24,1,0.177520751953125,0.1962890625,0.018768310546875,0.10572460030943785
25,1,0.034515380859375,0.0927734375,0.058258056640625,1.6878868258178603
26,1,0.017791748046875,0.02880859375,0.011016845703125,0.6192109777015438
27,1,0.778076171875,0.794921875,0.016845703125,0.02165045497332915
28,1,0.84735107421875,0.92431640625,0.07696533203125,0.09083051213714614
29,1,0.132476806640625,0.18310546875,0.050628662109375,0.38217000691085
30,1,0.710357666015625,0.720703125,0.010345458984375,0.01456373243974739
31,1,1.207061767578125,1.1962890625,0.010772705078125,0.00892473390134756
32,1,0.149322509765625,0.189453125,0.040130615234375,0.26875127733496834
33,1,1.361480712890625,1.3779296875,0.016448974609375,0.01208168022773631
34,1,0.970611572265625,0.99853515625,0.027923583984375,0.02876906146832259
35,1,0.204010009765625,0.23583984375,0.031829833984375,0.15602094240837697
36,1,1.38970947265625,1.40234375,0.01263427734375,0.009091308357854978
37,1,0.506072998046875,0.54052734375,0.034454345703125,0.068081770487849
38,1,0.543609619140625,0.5556640625,0.012054443359375,0.022174816145511703
39,1,0.9080810546875,0.9658203125,0.0577392578125,0.06358381502890173
40,1,0.32012939453125,0.3291015625,0.00897216796875,0.028026692087702573
41,1,-0.36737060546875,-0.3681640625,0.00079345703125,0.0021598272138228943
42,1,-0.54107666015625,-0.5087890625,0.03228759765625,0.05967287084038353
43,1,0.411865234375,0.421875,0.010009765625,0.024303497332542976
44,1,0.67950439453125,0.7177734375,0.03826904296875,0.05631905146860684
45,1,-0.040313720703125,-0.01953125,0.020782470703125,0.5155185465556397
46,1,0.642303466796875,0.68212890625,0.039825439453125,0.06200408609302988
47,1,0.895233154296875,0.935546875,0.040313720703125,0.04503153229930117
