layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,0.0513916015625,0.0513916015625,0.1986083984375,0.1986083984375,0.21240234375,4.148053959118849,0.9999999999176312,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
gap,"(1, 1, 16)",16,0.3555908203125,0.3555908203125,0.09283447265625,0.1255346062995651,0.2421875,0.24388838203931223,0.9861175146821619,1,auto,auto,
pool1,"(16, 16, 16)",4096,0.3555908203125,0.3555908203125,0.002227783203125,0.03236148192013535,0.5,0.05769168524293062,0.9982330947835535,1,auto,auto,
act1,"(32, 32, 16)",16384,0.21256256103515625,0.21256256103515625,0.00150299072265625,0.02697748782791113,0.5,0.06450451405333892,0.9978513880795625,1,"ufixed<3,2,RND_CONV,SAT,0>",,
conv1,"(32, 32, 16)",16384,0.5718345642089844,0.5718345642089844,0.0026950836181640625,0.018337146820665944,0.25,0.02319407104722578,0.9997272606432999,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.2674407958984375,0.2674407958984375,0.0003204345703125,0.012592421710797745,0.5,0.025713026212916927,0.9996660762748816,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.23690257352941177,0.23690257352941177,0.00028384515570934257,0.011851691021927287,0.5,0.025713026212916927,0.9996660762748816,1,auto,,
act0,"(64, 64, 8)",32768,0.17490005493164062,0.17490005493164062,0.0001983642578125,0.009917384242228978,0.5,0.02731178026711044,0.999624040003249,1,"ufixed<3,2,RND_CONV,SAT,0>",,
conv0,"(64, 64, 8)",32768,0.7332226278899938,0.7332226278899938,0.0003577795878797474,0.0004620603133268934,0.0021053850650787354,0.0005246396957076679,0.9999998961263258,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
