sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.073242188,0.481697634,0,True,0.657196489,0.657196489,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.143554688,0.464172834,0,True,0.623943621,0.623943621,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.113281250,0.471709934,0,True,0.638109779,0.638109779,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-0.102539062,0.474387672,0,True,0.643191356,0.643191356,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.129882812,0.467574867,0,True,0.630312987,0.630312987,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.098632812,0.475361768,0,True,0.645046336,0.645046336,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.060546875,0.484867904,0,True,0.663331914,0.663331914,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.021484375,0.505370887,1,False,0.703947064,0.703947064,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.067382812,0.483160668,0,True,0.660023222,0.660023222,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.068359375,0.482916808,0,True,0.659551505,0.659551505,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.081054688,0.479747415,0,True,0.653440845,0.653440845,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-0.051757812,0.487063435,0,True,0.667603096,0.667603096,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-0.086914062,0.478285152,0,True,0.650634109,0.650634109,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.008789062,0.502197251,1,False,0.697551368,0.697551368,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.006835938,0.498291022,0,True,0.689735053,0.689735053,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.026367188,0.506591415,1,False,0.706417675,0.706417675,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-0.046875000,0.488283395,0,True,0.669984314,0.669984314,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.106445312,0.473413770,0,True,0.641340182,0.641340182,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-0.072265625,0.481941452,0,True,0.657667016,0.657667016,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-0.032226562,0.491944057,0,True,0.677163713,0.677163713,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.000976562,0.500244141,1,False,0.693635581,0.693635581,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.056640625,0.485843628,0,True,0.665227835,0.665227835,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.158203125,0.460531503,0,True,0.617170890,0.617170890,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.111328125,0.472196679,0,True,0.639031563,0.639031563,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,-0.047851562,0.488039392,0,False,0.717359156,0.717359156,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,-0.012695312,0.496826215,0,False,0.699514983,0.699514983,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,-0.024414062,0.493896788,0,False,0.705428716,0.705428716,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,0.009765625,0.502441387,1,True,0.688276289,0.688276289,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,0.008789062,0.502197251,1,True,0.688762305,0.688762305,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,-0.039062500,0.490235617,0,False,0.712869153,0.712869153,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,-0.020507812,0.494873227,0,False,0.703453657,0.703453657,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,0.066406250,0.516595464,1,True,0.660495178,0.660495178,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,-0.010742188,0.497314479,0,False,0.698532699,0.698532699,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,0.069335938,0.517327043,1,True,0.659080026,0.659080026,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,0.048828125,0.512204607,1,True,0.669031112,0.669031112,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,0.019531250,0.504882657,1,True,0.683429239,0.683429239,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,0.077148438,0.519277549,1,True,0.655316763,0.655316763,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,0.040039062,0.510008429,1,True,0.673328027,0.673328027,0
