epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,0.6980618238449097,0.6913676865198334,0.6913676796781624,0.6843242421635806,0.6987173536064214,0.24911030599332473,0.5531914893617021,0.5434782608695652,1.0,0.08695652173913043,0.16,0.2153527608232662,0.04951126841788596,0.7563405797101448,0.7400559828703941,0.49600228667259216,0.7446808510638298,0.76,0.4955662190914154,0.4972255825996399,0.6918420822248165,0.691842086279521,0.6878855740691939,0.6959706207598617,0.24934747683178246,0.574468085106383,0.5679347826086957,0.6666666666666666,0.2608695652173913,0.375,0.1726150552081586,0.07181508744016607,0.6512681159420289,0.6228644538945712,0.498138427734375,0.6808510638297872,0.6938775510204082,0.49735522270202637,0.4985962212085724
2,0.6941184997558594,0.6925124400236817,0.6925124397356918,0.6617854638927598,0.7245753710500559,0.24968282811185014,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.005065798759460449,0.5797101449275363,0.622921509663876,0.4846849739551544,0.6170212765957447,0.5714285714285714,0.48406895995140076,0.4845326840877533,0.6912170713613424,0.6912170749476086,0.6634935625478854,0.7201459574516677,0.24903554766323344,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.0035617947578430176,0.6711956521739131,0.7253324652031614,0.4887104034423828,0.6595744680851063,0.5,0.4849468767642975,0.486689954996109
3,0.6933156251907349,0.6918537920166075,0.6918537994907347,0.7015469829024495,0.6817391733219891,0.24935336236998137,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.015579938888549805,0.7545289855072465,0.6673402681699458,0.5049131512641907,0.7446808510638298,0.7391304347826086,0.504176914691925,0.505739688873291,0.6919985201587086,0.6919985256017267,0.7070065886152705,0.676337938109333,0.24942577341228445,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.018297314643859863,0.6358695652173914,0.5713015286080898,0.5054929256439209,0.6595744680851063,0.7142857142857143,0.5068681836128235,0.5084841251373291
4,0.6932321190834045,0.694054501764047,0.6940544999117588,0.721814765607267,0.6650872661425329,0.25045363591439734,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.024818241596221924,0.4800724637681159,0.5531664271172122,0.5169612765312195,0.5957446808510638,0.3448275862068966,0.5141269564628601,0.5142355561256409,0.693198493798161,0.6931984913227875,0.7261787176045159,0.6587843421592448,0.2500261430127552,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.027489304542541504,0.6077898550724637,0.6153600033827099,0.5152540802955627,0.6382978723404256,0.6666666666666666,0.5162380337715149,0.5174906253814697
5,0.6935877203941345,0.6932161255656812,0.6932161283895302,0.7037298388960762,0.6822453000348736,0.2500344759914826,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.01600778102874756,0.5534420289855073,0.5663581679389065,0.5059506297111511,0.5957446808510638,0.5365853658536586,0.505260169506073,0.5054836273193359,0.6925710483628792,0.6925710429305275,0.707758255058596,0.6767235172316737,0.24971210866036236,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.01839536428451538,0.5797101449275361,0.631102097190185,0.5079339146614075,0.6170212765957447,0.5909090909090909,0.5072446465492249,0.5082916617393494
6,0.6920722126960754,0.6916860030489118,0.691686006710072,0.6721017342453063,0.7121217692820017,0.2492696443643437,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.0006098747253417969,0.6920289855072463,0.7241479129513373,0.4897780418395996,0.6808510638297872,0.6666666666666666,0.48936378955841064,0.4906058609485626,0.6906847408207919,0.6906847414941716,0.6746344977535657,0.7074328219191517,0.24876914008380796,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.0023963451385498047,0.6974637681159419,0.6447344856100446,0.4928593635559082,0.6808510638297872,0.6511627906976745,0.4906477928161621,0.49291667342185974
7,0.6946806311607361,0.6933757166163734,0.6933757134045451,0.720312510043757,0.665267751694063,0.2501144289287079,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.024398624897003174,0.5688405797101449,0.635135473156637,0.5162296295166016,0.6382978723404256,0.45161290322580644,0.5133950114250183,0.5141414999961853,0.6935954231969774,0.6935954146217361,0.7251118086768601,0.6607087425642157,0.2502242061988787,0.48936170212765956,0.5,0.48936170212765956,1.0,0.6571428571428571,0.0,0.026736676692962646,0.5579710144927537,0.5602957162643732,0.5162296295166016,0.6170212765957447,0.6086956521739131,0.5157155990600586,0.5164978504180908
8,0.6939519643783569,0.6913221073466486,0.6913221207059971,0.674115073207548,0.7092773007043784,0.24908774803831124,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.001817166805267334,0.7119565217391304,0.7542541648847809,0.49218812584877014,0.6808510638297872,0.5714285714285714,0.49038955569267273,0.4920024573802948,0.690958546444543,0.6909585473626766,0.6771966211535777,0.7053188181895623,0.24890594427752602,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.003572016954421997,0.6929347826086957,0.6739662273407918,0.49350011348724365,0.7021276595744681,0.6956521739130435,0.49195075035095215,0.49395930767059326
9,0.6923922300338745,0.693041366759214,0.693041373527452,0.6827388258914961,0.703791858017145,0.24994707833272628,0.5106382978723404,0.5,0.0,0.0,0.0,0.0,0.00537717342376709,0.46739130434782605,0.5574850335759004,0.497802734375,0.574468085106383,0.2857142857142857,0.49476519227027893,0.4947114586830139,0.6924800322223938,0.6924800304825715,0.6857549036966727,0.6994975540852487,0.24966646279904492,0.44680851063829785,0.4384057971014493,0.2,0.043478260869565216,0.07142857142857142,-0.19972375677423507,0.05675152863593812,0.5480072463768115,0.5192340542710455,0.4966431260108948,0.5957446808510638,0.6122448979591837,0.49628087878227234,0.4968422055244446
10,0.6924894452095032,0.6926205890396017,0.6926205825989222,0.691246365584287,0.6940545481794114,0.2497367157875526,0.5319148936170213,0.5289855072463768,0.5294117647058824,0.391304347826087,0.45,0.060310836404253415,0.029955937507304742,0.552536231884058,0.5554607596385769,0.4973450005054474,0.5957446808510638,0.6885245901639344,0.4990425109863281,0.49955153465270996,0.692538071487208,0.6925380705996523,0.6947464410286863,0.6902336840650082,0.24969545185996472,0.574468085106383,0.5769927536231884,0.5517241379310345,0.6956521739130435,0.6153846153846154,0.15834856621183813,0.07191631768612151,0.5597826086956522,0.5315707979811496,0.50201416015625,0.5957446808510638,0.5777777777777777,0.5007908940315247,0.50146484375
