epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,0.6938714385032654,0.6930965180053605,0.6930965170192082,0.6973149892861557,0.6888780447522604,0.24997466873733742,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.002109348773956299,0.5329861111111112,0.593990456041699,0.501706600189209,0.5833333333333334,0.696969696969697,0.5020794868469238,0.5021392107009888,0.6931522695684001,0.6931522692882602,0.6969732562227325,0.6893312823537879,0.2500025445147192,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0019105076789855957,0.4878472222222222,0.566423151707943,0.5023593902587891,0.5416666666666666,0.21428571428571427,0.5019093155860901,0.5019116997718811
2,0.693509042263031,0.693089759483278,0.6930897594519166,0.6930723869875045,0.6931071319163292,0.249971289461674,0.5,0.5,0.5,0.5416666666666666,0.52,0.0,0.00019056722521781921,0.5381944444444444,0.6327278711884287,0.500218391418457,0.625,0.4375,0.49996256828308105,0.5000200867652893,0.6932002946416563,0.693200294558308,0.6925795725916396,0.6938210165249764,0.250026557041006,0.4166666666666667,0.4166666666666667,0.35714285714285715,0.20833333333333334,0.2631578947368421,-0.18333969940564226,0.08376236135760944,0.45833333333333337,0.4810118308920531,0.49927377700805664,0.5833333333333334,0.6875,0.4997158944606781,0.4996633529663086
3,0.6940277218818665,0.6930590047781484,0.6930590103211239,0.701589183724025,0.6845288369182229,0.24995591886288823,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004265546798706055,0.6163194444444444,0.6188401647562116,0.5040735006332397,0.625,0.7,0.5042031407356262,0.5043278336524963,0.69316910681114,0.6931691035598314,0.7013907574804193,0.684947449639243,0.2500109613198396,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004110813140869141,0.49739583333333337,0.5263932750123241,0.5042828321456909,0.5833333333333334,0.5,0.504104733467102,0.5041168332099915
4,0.6931910514831543,0.6929398685475393,0.6929398685179008,0.6929254396634295,0.692954297372372,0.24989634399380142,0.6458333333333334,0.6458333333333334,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.2939723678960656,0.14563053287565708,0.765625,0.8104749404732092,0.500145435333252,0.75,0.7,0.4998890459537506,0.5000964999198914,0.6930998608518054,0.6930998607810688,0.6925603378961956,0.6936393836659418,0.24997634014601525,0.4791666666666667,0.4791666666666667,0.46153846153846156,0.25,0.32432432432432434,-0.04688072309384954,0.021231103067596752,0.529513888888889,0.5566157078743791,0.4997072219848633,0.5625,0.5714285714285714,0.49970635771751404,0.4997541010379791
5,0.6934748888015747,0.6930276850074395,0.6930276971051353,0.7037390873580206,0.6823163068522499,0.24994026668505076,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005356431007385254,0.6788194444444444,0.677593496744106,0.5053465962409973,0.7083333333333334,0.7083333333333334,0.5052679181098938,0.5054449439048767,0.6930659744675981,0.6930659806796721,0.7036013633023176,0.6825305980570268,0.24995940652323076,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005268275737762451,0.6128472222222222,0.6618587802371505,0.5053913593292236,0.6666666666666666,0.6363636363636364,0.5051997900009155,0.5053367018699646
6,0.6932309865951538,0.6930386373900078,0.6930386427775533,0.7074079507945302,0.6786693347605764,0.24994574786806867,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.007185697555541992,0.6944444444444444,0.7278132992347666,0.5072293281555176,0.7083333333333334,0.6818181818181818,0.5070796608924866,0.5072916150093079,0.6930525287350277,0.6930525378654288,0.7072888309828006,0.6788162447480568,0.2499526937219092,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.007119119167327881,0.7048611111111112,0.7537617313532594,0.5072750449180603,0.6875,0.6511627906976745,0.5070210099220276,0.5072171688079834
7,0.6932196617126465,0.6928747080040022,0.6928747195658059,0.6982180824697757,0.6875313566618361,0.24986377357313927,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.002672433853149414,0.7465277777777778,0.7863855684060818,0.5028824210166931,0.7083333333333334,0.6111111111111112,0.502528965473175,0.5028159022331238,0.6929681655390091,0.6929681683963094,0.6980180704982936,0.6879182662943254,0.24991049616298336,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0025253891944885254,0.6284722222222222,0.6154156526563346,0.5025739669799805,0.625,0.6086956521739131,0.5024294257164001,0.5026214122772217
8,0.6930662393569946,0.6928526235747489,0.6928526242721723,0.6974699756219723,0.6882352729223721,0.24985272523214186,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0023093819618225098,0.7743055555555556,0.8052970687236253,0.5022287368774414,0.7291666666666666,0.7547169811320755,0.502156674861908,0.5024620890617371,0.6929811524647015,0.6929811523944208,0.6972150179102217,0.6887472868786201,0.24991698720277125,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0021172165870666504,0.638888888888889,0.6088931710880279,0.5022058486938477,0.6666666666666666,0.6363636363636364,0.5020295977592468,0.5022048950195312
9,0.6931332945823669,0.6928867347140762,0.6928867377504089,0.7022616057106349,0.6835118697901829,0.2498697909617474,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004688680171966553,0.7777777777777778,0.8018300431855034,0.5044792890548706,0.7083333333333334,0.7666666666666667,0.5045363903045654,0.5048410296440125,0.692969361562141,0.692969358426506,0.7020278211476976,0.6839108957053147,0.24991109707100248,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004530131816864014,0.6614583333333335,0.6733653301597147,0.504719614982605,0.6666666666666666,0.6,0.5044205188751221,0.5046396851539612
10,0.69321209192276,0.692987588141157,0.6929875870474237,0.7075015700365661,0.6784736040582814,0.24992022551668006,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.007258415222167969,0.765625,0.7409210806751951,0.5072864890098572,0.7291666666666666,0.6976744186046512,0.5071258544921875,0.5073909759521484,0.692948474203449,0.692948474772937,0.7072101306314478,0.6786868189144263,0.24990067256527873,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.007132470607757568,0.7170138888888888,0.7308159935063687,0.5071110725402832,0.6875,0.6938775510204082,0.506982147693634,0.5072827935218811
