sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.498287201,0.377943267,0,True,0.474723980,0.474723980,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.526096344,0.371427813,0,True,0.464304402,0.464304402,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.699382782,0.331949087,0,True,0.403390892,0.403390892,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-0.146923065,0.463335165,0,True,0.622381523,0.622381523,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.380016327,0.406122959,0,True,0.521082983,0.521082983,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.340816498,0.415611154,0,True,0.537188685,0.537188685,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.123813629,0.469086075,0,True,0.633155370,0.633155370,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.018119812,0.504529829,1,False,0.702248127,0.702248127,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.308776855,0.423413323,0,True,0.550629600,0.550629600,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.524600983,0.371777001,0,True,0.464860082,0.464860082,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.053260803,0.486687946,0,True,0.666871326,0.666871326,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-0.227752686,0.443306680,0,True,0.585740783,0.585740783,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-0.624103546,0.348848740,0,True,0.429013314,0.429013314,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.225006104,0.556015397,1,False,0.811965396,0.811965396,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.127056122,0.468278632,0,True,0.631635671,0.631635671,0
