sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.049423426,0.487646658,0,True,0.668740771,0.668740771,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.019822195,0.495044613,0,True,0.683285197,0.683285197,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.012407185,0.496898244,0,True,0.686962830,0.686962830,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.020665869,0.505166283,1,False,0.703533499,0.703533499,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.012053163,0.496986746,0,True,0.687138759,0.687138759,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,0.082630530,0.520645887,1,False,0.735315678,0.735315678,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.022436514,0.494391107,0,True,0.681991847,0.681991847,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,-0.024409756,0.493897864,0,True,0.681016780,0.681016780,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.010881542,0.502720359,1,False,0.698602753,0.698602753,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.002814413,0.499296397,0,True,0.691740964,0.691740964,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.000724793,0.499818802,0,True,0.692784850,0.692784850,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.009928345,0.502482066,1,False,0.698123674,0.698123674,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.018232912,0.504558102,1,False,0.702305191,0.702305191,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.034006521,0.508500811,1,False,0.710294990,0.710294990,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.010888099,0.502721998,1,False,0.698606049,0.698606049,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-0.010190577,0.497452378,0,True,0.688064873,0.688064873,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.012242942,0.503060697,1,False,0.699287388,0.699287388,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,0.016565546,0.504141292,1,False,0.701464256,0.701464256,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-0.013966591,0.496508409,0,True,0.686188268,0.686188268,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-0.031053267,0.492237307,0,True,0.677741080,0.677741080,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.070260763,0.517557968,1,False,0.728894507,0.728894507,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.009417475,0.497645649,0,True,0.688449529,0.688449529,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,0.006833284,0.501708314,1,False,0.696569659,0.696569659,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.018530771,0.495367440,0,True,0.683924718,0.683924718,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.056546107,0.514132761,1,True,0.665273757,0.665273757,0
