idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.105712890625,0.25,0.144287109375,1.3648960739030023
1,0,0.0689697265625,0.15625,0.0872802734375,1.2654867256637168
2,0,0.109130859375,0.25,0.140869140625,1.29082774049217
3,0,0.12353515625,0.25,0.12646484375,1.023715415019763
4,0,0.0853271484375,0.25,0.1646728515625,1.9298998569384835
5,0,0.105712890625,0.25,0.144287109375,1.3648960739030023
6,0,0.129150390625,0.25,0.120849609375,0.9357277882797732
7,0,0.13916015625,0.25,0.11083984375,0.7964912280701755
8,0,0.1031494140625,0.15625,0.0531005859375,0.514792899408284
9,0,0.106201171875,0.25,0.143798828125,1.354022988505747
10,0,0.1280517578125,0.25,0.1219482421875,0.9523355576739753
11,0,0.111083984375,0.15625,0.045166015625,0.4065934065934066
12,0,0.1065673828125,0.25,0.1434326171875,1.345933562428408
13,0,0.14404296875,0.25,0.10595703125,0.735593220338983
14,0,0.130859375,0.25,0.119140625,0.9104477611940298
15,0,0.1246337890625,0.15625,0.0316162109375,0.25367286973555336
16,0,0.1253662109375,0.25,0.1246337890625,0.994157740993184
17,0,0.1029052734375,0.25,0.1470947265625,1.4294187425860023
18,0,0.1104736328125,0.25,0.1395263671875,1.2629834254143646
19,0,0.1236572265625,0.25,0.1263427734375,1.0217176702862785
20,0,0.1307373046875,0.25,0.1192626953125,0.9122315592903828
21,0,0.1148681640625,0.25,0.1351318359375,1.1764080765143465
22,0,0.0771484375,0.25,0.1728515625,2.240506329113924
23,0,0.081787109375,0.15625,0.074462890625,0.9104477611940298
24,1,0.1337890625,0.25,0.1162109375,0.8686131386861314
25,1,0.1214599609375,0.25,0.1285400390625,1.0582914572864321
26,1,0.125732421875,0.25,0.124267578125,0.9883495145631068
27,1,0.1270751953125,0.25,0.1229248046875,0.9673390970220941
28,1,0.1558837890625,0.25,0.0941162109375,0.6037588097102584
29,1,0.1336669921875,0.25,0.1163330078125,0.8703196347031964
30,1,0.146484375,0.25,0.103515625,0.7066666666666667
31,1,0.155517578125,0.25,0.094482421875,0.6075353218210361
32,1,0.1212158203125,0.25,0.1287841796875,1.0624370594159114
33,1,0.182861328125,0.25,0.067138671875,0.3671562082777036
34,1,0.18994140625,0.25,0.06005859375,0.3161953727506427
35,1,0.143310546875,0.25,0.106689453125,0.7444633730834753
36,1,0.15771484375,0.25,0.09228515625,0.5851393188854489
37,1,0.1502685546875,0.25,0.0997314453125,0.6636880584890333
38,1,0.1544189453125,0.25,0.0955810546875,0.6189723320158103
39,1,0.1527099609375,0.25,0.0972900390625,0.6370903277378097
40,1,0.1258544921875,0.25,0.1241455078125,0.9864209505334627
41,1,0.13134765625,0.25,0.11865234375,0.9033457249070632
42,1,0.1195068359375,0.25,0.1304931640625,1.0919305413687437
43,1,0.1221923828125,0.25,0.1278076171875,1.045954045954046
44,1,0.14404296875,0.25,0.10595703125,0.735593220338983
45,1,0.121826171875,0.25,0.128173828125,1.0521042084168337
46,1,0.145751953125,0.25,0.104248046875,0.7152428810720268
47,1,0.1553955078125,0.25,0.0946044921875,0.6087981146897093
