layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 24)",24,0.6484375,0.6484375,0.06380208333333333,0.0805028884603047,0.1875,0.11057979864773909,0.9941950923611519,1,auto,auto,
pool3,"(2, 2, 24)",96,0.6484375,0.6484375,0.014322916666666666,0.059327171525898934,0.25,0.07542822469469054,0.9971808509307123,1,auto,auto,
output_dense,"(1,)",1,0.54248046875,0.54248046875,0.05126953125,0.05126953125,0.099609375,0.17919567806215242,0.9999999998620294,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
act3,"(4, 4, 24)",384,0.412109375,0.412109375,0.010579427083333334,0.051199725722556544,0.25,0.08970448381806714,0.9959410595763063,1,"ufixed<6,4,RND_CONV,SAT,0>",,
pool2,"(4, 4, 24)",384,0.4515787760416667,0.4515787760416667,0.0033365885416666665,0.020181576818033713,0.125,0.03538626335242911,0.999358330925043,1,auto,auto,
act2,"(8, 8, 24)",1536,0.2939453125,0.2939453125,0.0032145182291666665,0.01994427130181744,0.125,0.04675654657900988,0.9988994853262606,1,"ufixed<6,3,RND_CONV,SAT,0>",,
conv3,"(4, 4, 24)",384,0.5533905029296875,0.5533905029296875,0.014773050944010416,0.01967039574605472,0.08984375,0.02995088639403313,0.9995297694426486,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pad_conv3,"(6, 6, 24)",864,0.20070167824074073,0.20070167824074073,0.0014829282407407408,0.013454384545355809,0.125,0.03538626335242911,0.999358330925043,1,auto,,
pool1,"(8, 8, 16)",1024,0.426910400390625,0.426910400390625,0.000762939453125,0.006844743779936039,0.0625,0.011230460808305101,0.9999359686978397,1,auto,auto,
act1,"(16, 16, 16)",4096,0.3185539245605469,0.3185539245605469,0.00075531005859375,0.006841606501809127,0.0625,0.013623651735276514,0.9999063903754563,1,"ufixed<6,2,RND_CONV,SAT,0>",,
conv2,"(8, 8, 24)",1536,0.3531138102213542,0.3531138102213542,0.003927866617838542,0.006663381113585529,0.037109375,0.014363999770508618,0.9998957560286341,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pad_conv2,"(10, 10, 16)",1600,0.27322265625,0.27322265625,0.00048828125,0.005475795023948831,0.0625,0.011230460808305101,0.9999359686978397,1,auto,,
conv1,"(16, 16, 16)",4096,0.6243324279785156,0.6243324279785156,0.0013028383255004883,0.003541767627273936,0.029296875,0.004429150984218204,0.9999901717109685,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool0,"(16, 16, 8)",2048,0.48824310302734375,0.48824310302734375,0.00019073486328125,0.0034506743730925793,0.0625,0.004381168158740857,0.9999904061055982,1,auto,auto,
act0,"(32, 32, 8)",8192,0.3661346435546875,0.3661346435546875,0.0001583099365234375,0.0031272711615982036,0.0625,0.004683126921276664,0.99998893066447,1,"ufixed<6,2,RND_CONV,SAT,0>",,
pad_conv1,"(18, 18, 8)",2592,0.38577232831790126,0.38577232831790126,0.00015070408950617283,0.0030672661094156266,0.0625,0.004381168158740858,0.9999904061055982,1,auto,,
pad_conv0,"(68, 68, 1)",4624,0.8086301670840003,0.8086301670840003,0.00024930095078224627,0.0004472775458810507,0.000972747802734375,0.0005102496080823423,0.9999999041554913,1,auto,,
conv0,"(32, 32, 8)",8192,0.4828713159387803,0.4828713159387803,0.00032911559287640557,0.00042721582444869643,0.002363443374633789,0.0006116934874047159,0.9999998400480704,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
