idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.09375,-0.3125,0.21875,2.3333333333333335
1,0,-0.0234375,-0.0625,0.0390625,1.6666666666666667
2,0,-0.07421875,-0.125,0.05078125,0.6842105263157895
3,0,0.08984375,0.0625,0.02734375,0.30434782608695654
4,0,0.0546875,-0.0625,0.1171875,2.142857142857143
5,0,-0.03125,-0.1875,0.15625,5.0
6,0,0.12109375,0.0,0.12109375,1.0
7,0,0.359375,0.3125,0.046875,0.13043478260869565
8,0,0.1484375,-0.0625,0.2109375,1.4210526315789473
9,0,0.0234375,-0.1875,0.2109375,9.0
10,0,0.23046875,0.1875,0.04296875,0.1864406779661017
11,0,0.0,-0.1875,0.1875,187500.0
12,0,-0.171875,-0.3125,0.140625,0.8181818181818182
13,0,0.21875,0.0,0.21875,1.0
14,0,-0.0859375,-0.1875,0.1015625,1.1818181818181819
15,0,0.265625,0.0625,0.203125,0.7647058823529411
16,0,0.28125,0.1875,0.09375,0.3333333333333333
17,0,0.00390625,-0.25,0.25390625,65.0
18,0,0.06640625,-0.25,0.31640625,4.764705882352941
19,0,0.15625,-0.125,0.28125,1.8
20,0,0.12890625,-0.0625,0.19140625,1.4848484848484849
21,0,0.0,-0.1875,0.1875,187500.0
22,0,-0.1171875,-0.125,0.0078125,0.06666666666666667
23,0,-0.06640625,-0.1875,0.12109375,1.8235294117647058
24,1,0.16015625,0.125,0.03515625,0.21951219512195122
25,1,-0.03515625,-0.125,0.08984375,2.5555555555555554
26,1,0.3046875,0.125,0.1796875,0.5897435897435898
27,1,0.37890625,0.25,0.12890625,0.3402061855670103
28,1,0.265625,0.1875,0.078125,0.29411764705882354
29,1,0.3671875,0.125,0.2421875,0.6595744680851063
30,1,0.23046875,0.125,0.10546875,0.4576271186440678
31,1,0.1171875,0.0625,0.0546875,0.4666666666666667
32,1,0.0703125,0.0,0.0703125,1.0
33,1,0.38671875,0.5,0.11328125,0.29292929292929293
34,1,0.62890625,0.625,0.00390625,0.006211180124223602
35,1,0.34375,0.3125,0.03125,0.09090909090909091
36,1,0.4453125,0.25,0.1953125,0.43859649122807015
37,1,0.2421875,0.1875,0.0546875,0.22580645161290322
38,1,0.42578125,0.1875,0.23828125,0.5596330275229358
39,1,0.5078125,0.125,0.3828125,0.7538461538461538
40,1,0.0703125,-0.25,0.3203125,4.555555555555555
41,1,0.15234375,0.125,0.02734375,0.1794871794871795
42,1,0.06640625,0.0,0.06640625,1.0
43,1,0.15625,-0.0625,0.21875,1.4
44,1,0.28125,0.25,0.03125,0.1111111111111111
45,1,0.0,-0.125,0.125,125000.0
46,1,0.2421875,0.25,0.0078125,0.03225806451612903
47,1,0.203125,0.0625,0.140625,0.6923076923076923
