layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,4.626822113990784,4.626822113990784,6.945057511329651,6.945057511329651,7.112674236297607,1.508445352161421,0.9999999999999812,1,auto,auto,auto
pool5,"(8, 8, 32)",2048,3.3745710129146573,3.3745710129146573,1.3171273742332232,2.1733533390568747,7.120268821716309,0.46848088353407824,0.8882496479826726,1,auto,auto,
conv5,"(16, 16, 32)",8192,3.443326872632305,3.443326872632305,1.3320077582038365,2.007079425912091,7.119867324829102,0.47428609987403036,0.880898869655644,1,auto,auto,auto
act5,"(16, 16, 32)",8192,2.6778590769698667,2.6778590769698667,1.03997847981816,1.8267374262100677,7.120268821716309,0.4678136441017348,0.8854585849023463,1,auto,,
gap,"(1, 1, 32)",32,3.3745710253715515,3.3745710253715515,1.216505229473114,1.4950622902330812,2.796736001968384,0.3570635879212388,0.9365259442936509,1,auto,auto,
pool4,"(16, 16, 32)",8192,1.1834012809460468,1.1834012809460468,0.2538505189980391,0.38250820782077216,1.716146469116211,0.22256731281309652,0.984281140621452,1,auto,auto,
conv4,"(32, 32, 32)",32768,1.1119348250995413,1.1119348250995413,0.25580013901369547,0.35446880473027015,1.715688705444336,0.22790878637459772,0.9790595079804894,1,auto,auto,auto
pad_conv5,"(18, 18, 32)",10368,0.9350331108709505,0.9350331108709505,0.20057324957869757,0.3400072958406864,1.716146469116211,0.22256731281309652,0.9842811406214521,1,auto,,
act4,"(32, 32, 32)",32768,0.9968796114099612,0.9968796114099612,0.20409595047510942,0.32569199983498814,1.716146469116211,0.21223714628132534,0.984335429865681,1,auto,,
pool3,"(32, 32, 24)",24576,0.49864036502123454,0.49864036502123454,0.0666106199662823,0.09788530563741091,0.4657096862792969,0.13409444636094545,0.9947581261366665,1,auto,auto,
pad_conv4,"(34, 34, 24)",27744,0.44170219185271986,0.44170219185271986,0.059004563015115113,0.09212734648226908,0.4657096862792969,0.13409444636094547,0.9947581261366666,1,auto,,
conv3,"(64, 64, 24)",98304,0.5712913173400359,0.5712913173400359,0.06830312683751523,0.08770964908534701,0.46552467346191406,0.11767380337850827,0.9947987040908107,1,auto,auto,auto
act3,"(64, 64, 24)",98304,0.4235214891395147,0.4235214891395147,0.050628367390238495,0.07989368098547477,0.4657096862792969,0.12183219406532038,0.9951857850901838,1,auto,,
pool2,"(64, 64, 24)",98304,0.2830535305811381,0.2830535305811381,0.02444731749386662,0.034594749550071205,0.1288139820098877,0.07746099663676521,0.9985464554291987,1,auto,auto,
conv2,"(128, 128, 24)",393216,0.319331257265722,0.319331257265722,0.02928313164248233,0.034472615883223943,0.12877583503723145,0.0791544636159198,0.9974944341563627,1,auto,auto,auto
pad_conv3,"(66, 66, 24)",104544,0.2661586917493897,0.2661586917493897,0.022988111215536657,0.033546423806129655,0.1288139820098877,0.07746099663676523,0.9985464554291985,1,auto,,
act2,"(128, 128, 24)",393216,0.24148812389274665,0.24148812389274665,0.018722102770850537,0.02899983642611564,0.1288139820098877,0.07161412754170388,0.9987514639751631,1,auto,,
conv1,"(256, 256, 16)",1048576,0.6749273962276109,0.6749273962276109,0.01638019681035959,0.018902126031281274,0.06588029861450195,0.022174425636852485,0.9997660027870822,1,auto,auto,auto
pool1,"(128, 128, 16)",262144,0.27711000558161486,0.27711000558161486,0.011174539357832802,0.017563167728753187,0.06488776206970215,0.0354575655744972,0.9998250762412912,1,auto,auto,
pad_conv2,"(130, 130, 16)",270400,0.2686491320384129,0.2686491320384129,0.010833352238978262,0.01729296514831083,0.06488776206970215,0.0354575655744972,0.9998250762412911,1,auto,,
act1,"(256, 256, 16)",1048576,0.2392928371335061,0.2392928371335061,0.00908405089200695,0.01570378108349531,0.06646490097045898,0.0352662963820463,0.999858100334623,1,auto,,
conv0,"(512, 512, 8)",2097152,0.5544275953177296,0.5544275953177296,0.011903567833586225,0.012036312537623963,0.01722964644432068,0.017068864682050426,0.9998585281580146,1,auto,auto,auto
pool0,"(256, 256, 8)",524288,0.43002243669279117,0.43002243669279117,0.005593102924006166,0.008093978561688038,0.017110053449869156,0.01101782218601399,0.9999812363872562,1,auto,auto,
pad_conv1,"(258, 258, 8)",532512,0.4233812633119819,0.4233812633119819,0.005506724253765821,0.008031234541829992,0.017110053449869156,0.01101782218601399,0.9999812363872561,1,auto,,
act0,"(512, 512, 8)",2097152,0.3567884224522245,0.3567884224522245,0.004647085681496778,0.007393605147503038,0.017110053449869156,0.011451904713235598,0.999984414254819,1,auto,,
pad_conv0,"(1028, 1028, 1)",1056784,0.905402267729393,0.905402267729393,0.00028049310690035493,0.00047413901340300776,0.000972747802734375,0.0005113448996450103,0.9999999038220367,1,auto,,
