idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.0859375,-0.25,0.3359375,3.909090909090909
1,0,0.07421875,-0.25,0.32421875,4.368421052631579
2,0,0.109375,-0.25,0.359375,3.2857142857142856
3,0,0.05859375,-0.25,0.30859375,5.266666666666667
4,0,0.109375,-0.25,0.359375,3.2857142857142856
5,0,0.10546875,-0.25,0.35546875,3.3703703703703702
6,0,0.1796875,-0.25,0.4296875,2.391304347826087
7,0,0.1640625,-0.25,0.4140625,2.5238095238095237
8,0,0.09375,-0.25,0.34375,3.6666666666666665
9,0,0.1875,0.0,0.1875,1.0
10,0,0.01171875,-0.25,0.26171875,22.333333333333332
11,0,-0.00390625,-0.5,0.49609375,127.0
12,0,0.1171875,-0.5,0.6171875,5.266666666666667
13,0,0.1796875,-0.25,0.4296875,2.391304347826087
14,0,0.14453125,-0.25,0.39453125,2.72972972972973
15,0,0.2109375,-0.25,0.4609375,2.185185185185185
16,0,0.23046875,-0.25,0.48046875,2.0847457627118646
17,0,0.125,-0.25,0.375,3.0
18,0,0.05078125,-0.5,0.55078125,10.846153846153847
19,0,0.125,-0.25,0.375,3.0
20,0,0.12890625,-0.25,0.37890625,2.9393939393939394
21,0,0.12109375,-0.25,0.37109375,3.064516129032258
22,0,0.06640625,-0.5,0.56640625,8.529411764705882
23,0,0.125,-0.25,0.375,3.0
24,1,0.1875,-0.25,0.4375,2.3333333333333335
25,1,0.18359375,-0.25,0.43359375,2.3617021276595747
26,1,0.28125,-0.25,0.53125,1.8888888888888888
27,1,0.22265625,0.0,0.22265625,1.0
28,1,0.2265625,-0.25,0.4765625,2.103448275862069
29,1,0.34375,0.0,0.34375,1.0
30,1,0.26953125,0.0,0.26953125,1.0
31,1,0.2890625,0.0,0.2890625,1.0
32,1,0.23046875,0.0,0.23046875,1.0
33,1,0.26171875,0.0,0.26171875,1.0
34,1,0.39453125,0.5,0.10546875,0.26732673267326734
35,1,0.21875,0.0,0.21875,1.0
36,1,0.26953125,0.0,0.26953125,1.0
37,1,0.2265625,0.0,0.2265625,1.0
38,1,0.22265625,-0.25,0.47265625,2.1228070175438596
39,1,0.3046875,0.0,0.3046875,1.0
40,1,0.22265625,0.0,0.22265625,1.0
41,1,0.1796875,-0.25,0.4296875,2.391304347826087
42,1,0.24609375,0.0,0.24609375,1.0
43,1,0.25,0.0,0.25,1.0
44,1,0.3828125,0.0,0.3828125,1.0
45,1,0.1875,0.0,0.1875,1.0
46,1,0.3125,0.0,0.3125,1.0
47,1,0.2734375,0.0,0.2734375,1.0
