sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.032958984,0.508239000,1,False,0.709762453,0.709762453,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.172889709,0.456884915,0,True,0.610434038,0.610434038,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.138870239,0.465338127,0,True,0.626120744,0.626120744,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.036792755,0.509197151,1,False,0.711712762,0.711712762,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.211242676,0.447384842,0,True,0.593093436,0.593093436,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.138542175,0.465419749,0,True,0.626273418,0.626273418,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.096149445,0.524018860,1,False,0.742377047,0.742377047,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.249870300,0.562144577,1,False,0.825866508,0.825866508,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.071018219,0.517747096,1,False,0.729286606,0.729286606,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.010925293,0.497268704,0,True,0.687699454,0.687699454,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,0.016555786,0.504138852,1,False,0.701459335,0.701459335,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-0.071823120,0.482051935,0,True,0.657880302,0.657880302,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.046001434,0.511498331,1,False,0.716412391,0.716412391,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.239322662,0.559546723,1,False,0.819950908,0.819950908,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.160408020,0.540016238,1,False,0.776564090,0.776564090,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.325290680,0.580613087,1,False,0.868961366,0.868961366,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.151950836,0.537914786,1,False,0.772005958,0.772005958,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.112319946,0.471949497,0,True,0.638563350,0.638563350,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.051818848,0.512951814,1,False,0.719392216,0.719392216,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.079788208,0.519936477,1,False,0.733836843,0.733836843,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.081146240,0.520275436,1,False,0.734543164,0.734543164,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.033752441,0.491562691,0,True,0.676413357,0.676413357,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.315483093,0.421776945,0,True,0.547795577,0.547795577,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.110252380,0.472464791,0,True,0.639539670,0.639539670,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.126441956,0.531568442,1,True,0.631923319,0.631923319,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,0.160884857,0.540134681,1,True,0.615936761,0.615936761,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,0.087554932,0.521874761,1,True,0.650327642,0.650327642,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,0.349685669,0.586541352,1,True,0.533512106,0.533512106,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,0.331699371,0.582172803,1,True,0.540987964,0.540987964,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,0.201679230,0.550249600,1,True,0.597383286,0.597383286,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,0.268894196,0.566821411,1,True,0.567710996,0.567710996,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,0.392845154,0.596967424,1,True,0.515892733,0.515892733,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,0.172817230,0.543097100,1,True,0.610467153,0.610467153,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,0.439411163,0.608118714,1,True,0.497385163,0.497385163,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,0.460212708,0.613064635,1,True,0.489284908,0.489284908,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,0.185329437,0.546200198,1,True,0.604769707,0.604769707,0
