idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.05810546875,-0.0625,0.12060546875,2.0756302521008405
1,0,0.085693359375,0.1875,0.101806640625,1.188034188034188
2,0,0.056884765625,0.0625,0.005615234375,0.09871244635193133
3,0,0.1103515625,0.1875,0.0771484375,0.6991150442477876
4,0,0.06005859375,0.0625,0.00244140625,0.04065040650406504
5,0,0.08349609375,0.0625,0.02099609375,0.25146198830409355
6,0,0.128173828125,0.1875,0.059326171875,0.46285714285714286
7,0,0.1953125,0.1875,0.0078125,0.04
8,0,0.129150390625,0.1875,0.058349609375,0.45179584120982985
9,0,0.065185546875,0.0625,0.002685546875,0.04119850187265917
10,0,0.15771484375,0.1875,0.02978515625,0.18885448916408668
11,0,0.114990234375,0.0625,0.052490234375,0.4564755838641189
12,0,0.014892578125,-0.0625,0.077392578125,5.19672131147541
13,0,0.175537109375,0.1875,0.011962890625,0.06815020862308763
14,0,0.1162109375,0.0625,0.0537109375,0.46218487394957986
15,0,0.148193359375,0.0625,0.085693359375,0.5782537067545305
16,0,0.1572265625,0.0625,0.0947265625,0.6024844720496895
17,0,0.110595703125,0.0625,0.048095703125,0.434878587196468
18,0,0.105224609375,0.0625,0.042724609375,0.4060324825986079
19,0,0.095703125,0.0625,0.033203125,0.3469387755102041
20,0,0.09912109375,0.0625,0.03662109375,0.3694581280788177
21,0,0.072265625,0.0625,0.009765625,0.13513513513513514
22,0,0.026123046875,-0.0625,0.088623046875,3.392523364485981
23,0,0.064697265625,0.0625,0.002197265625,0.033962264150943396
24,1,0.1708984375,0.0625,0.1083984375,0.6342857142857142
25,1,0.177490234375,0.1875,0.010009765625,0.05639614855570839
26,1,0.201171875,0.0625,0.138671875,0.6893203883495146
27,1,0.178466796875,0.0625,0.115966796875,0.6497948016415869
28,1,0.207275390625,0.1875,0.019775390625,0.09540636042402827
29,1,0.287841796875,0.1875,0.100341796875,0.3486005089058524
30,1,0.2060546875,0.1875,0.0185546875,0.09004739336492891
31,1,0.178955078125,0.1875,0.008544921875,0.047748976807639835
32,1,0.145263671875,0.0625,0.082763671875,0.5697478991596638
33,1,0.218994140625,0.1875,0.031494140625,0.14381270903010032
34,1,0.28271484375,0.1875,0.09521484375,0.33678756476683935
35,1,0.187255859375,0.0625,0.124755859375,0.666232073011734
36,1,0.208984375,0.1875,0.021484375,0.102803738317757
37,1,0.167236328125,0.1875,0.020263671875,0.12116788321167883
38,1,0.1962890625,0.1875,0.0087890625,0.04477611940298507
39,1,0.25390625,0.1875,0.06640625,0.26153846153846155
40,1,0.08740234375,0.0625,0.02490234375,0.2849162011173184
41,1,0.18017578125,0.0625,0.11767578125,0.6531165311653117
42,1,0.1689453125,0.3125,0.1435546875,0.8497109826589595
43,1,0.166259765625,0.1875,0.021240234375,0.1277533039647577
44,1,0.217041015625,0.1875,0.029541015625,0.1361079865016873
45,1,0.117919921875,-0.0625,0.180419921875,1.5300207039337475
46,1,0.197998046875,0.1875,0.010498046875,0.0530209617755857
47,1,0.190185546875,0.0625,0.127685546875,0.6713735558408216
