layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,0.014115576137555763,0.014115576137555763,0.06592797816847451,0.06592797816847451,0.06675549142528325,20.31235868908453,0.9999999956036644,1,auto,auto,auto
pool1,"(32, 32, 16)",16384,0.35685355471183433,0.35685355471183433,0.017083794377746653,0.02883832435223804,0.08136355876922607,0.057331564760078384,0.9989849112633424,1,auto,auto,
conv1,"(64, 64, 16)",65536,0.7210014466061085,0.7210014466061085,0.019604481554971465,0.0286029562646826,0.08166515827178955,0.03172439944681034,0.9995211723218617,1,auto,auto,auto
gap,"(1, 1, 16)",16,0.35685358146201906,0.35685358146201906,0.016643620524519065,0.027103293192746136,0.055495113134384155,0.057506483461240765,0.9989932941929176,1,auto,auto,
act1,"(64, 64, 16)",65536,0.27173363691164076,0.27173363691164076,0.014983837919738674,0.026714570237512416,0.08175957202911377,0.06484274208238658,0.998537081455575,1,auto,,
conv0,"(128, 128, 8)",131072,0.4499146109702812,0.4499146109702812,0.012062603897287971,0.012145150976838937,0.01592431217432022,0.017475459191298708,0.9998696494820891,1,auto,auto,auto
pool0,"(64, 64, 8)",32768,0.4913403092120685,0.4913403092120685,0.009658224711278862,0.010877253459217662,0.016048096120357513,0.013923050159565305,0.9999463747319718,1,auto,auto,
pad_conv1,"(66, 66, 8)",34848,0.46201329351070536,0.46201329351070536,0.009081746652295275,0.010547639718029248,0.016048096120357513,0.013923050159565305,0.9999463747319718,1,auto,,
act0,"(128, 128, 8)",131072,0.3781094218286234,0.3781094218286234,0.0063063989075380356,0.008760011086063738,0.016048096120357513,0.012866709319025336,0.9999617259445136,1,auto,,
pad_conv0,"(260, 260, 1)",67600,0.8846841305467633,0.8846841305467633,0.00027427549984205526,0.00046882548768631394,0.000972747802734375,0.0005115040917160544,0.9999999038147784,1,auto,,
