layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 16)",16,0.30093955993652344,0.30093955993652344,0.00323486328125,0.003997183868680912,0.00762939453125,0.009843438452969066,0.9999582956914845,1,auto,auto,
pool1,"(16, 16, 16)",4096,0.30093955993652344,0.30093955993652344,0.0008726119995117188,0.0036895918361842437,0.015625,0.008671097411101015,0.9999623707144761,1,auto,auto,
act1,"(32, 32, 16)",16384,0.21836256980895996,0.21836256980895996,0.0007166862487792969,0.003345117184885075,0.015625,0.00987073160339882,0.9999512530624064,1,"ufixed<8,2,RND_CONV,SAT,0>",,
output_dense,"(1,)",1,0.018038153648376465,0.018038153648376465,0.002291083335876465,0.002291083335876465,0.005384922027587891,0.15175684485640514,0.9999999332611388,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
conv1,"(32, 32, 16)",16384,0.5747910644859076,0.5747910644859076,0.0012261811643838882,0.0019453573505543637,0.0167236328125,0.0026218775148247643,0.9999965635240793,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.44323062896728516,0.44323062896728516,0.0002269744873046875,0.0018830042892176906,0.015625,0.002595069358549848,0.9999966382037657,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.3926195190852076,0.3926195190852076,0.00020105698529411764,0.0017722393310284146,0.015625,0.002595069358549848,0.9999966382037657,1,auto,,
act0,"(64, 64, 8)",32768,0.33847105503082275,0.33847105503082275,0.00017511844635009766,0.0016539353358361974,0.015625,0.002669519864439554,0.9999964660557811,1,"ufixed<8,2,RND_CONV,SAT,0>",,
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
conv0,"(64, 64, 8)",32768,0.6585006821668751,0.6585006821668751,0.0003544391264584945,0.00045818756083680444,0.0022178292274475098,0.0005416338713096749,0.9999998863531463,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
