layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
conv4,"(4, 4, 32)",512,6.12127685546875,6.12127685546875,0.26904296875,0.3949544633612102,1.875,0.05247236968951864,0.9985750831530488,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
conv3,"(8, 8, 24)",1536,3.5538126627604165,3.5538126627604165,0.07924397786458333,0.17205496036370568,1.375,0.040116221821544486,0.9991476273892894,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool4,"(2, 2, 32)",128,2.205078125,2.205078125,0.0419921875,0.16293689503976447,1.5,0.059642060686229154,0.9981534346219106,1,auto,auto,
act4,"(4, 4, 32)",512,1.44384765625,1.44384765625,0.0380859375,0.1546949598204339,1.5,0.07073504012120321,0.9973654902165878,1,"ufixed<3,2,RND_CONV,SAT,0>",,
gap,"(1, 1, 32)",32,2.205078125,2.205078125,0.083984375,0.14327835997809263,0.625,0.05526295661614119,0.9984843383953553,1,auto,auto,
pool3,"(4, 4, 24)",384,1.8896484375,1.8896484375,0.025390625,0.11654050258387072,1.0,0.047989001447520496,0.998788029571301,1,auto,auto,
act3,"(8, 8, 24)",1536,1.39404296875,1.39404296875,0.025634765625,0.11485859301049171,1.0,0.05595462812924168,0.9983726545558624,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pad_conv4,"(6, 6, 24)",864,0.83984375,0.83984375,0.011284722222222222,0.07769366838924714,1.0,0.047989001447520496,0.998788029571301,1,auto,,
pool2,"(8, 8, 24)",1536,0.7569173177083334,0.7569173177083334,0.004475911458333333,0.04632908512581383,0.5,0.037071850967726125,0.9992823994352718,1,auto,auto,
act2,"(16, 16, 24)",6144,0.5444132486979166,0.5444132486979166,0.0037841796875,0.043392240134675714,1.0,0.04184777985815449,0.9991111278047584,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pad_conv3,"(10, 10, 24)",2400,0.48442708333333334,0.48442708333333334,0.002864583333333333,0.03706326810065106,0.5,0.037071850967726125,0.9992823994352718,1,auto,,
conv2,"(16, 16, 24)",6144,1.1450703938802083,1.1450703938802083,0.007375081380208333,0.03543046479349759,0.5,0.024604547366936923,0.9996933333678794,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
output_dense,"(1,)",1,0.15625,0.15625,0.03125,0.03125,0.0625,0.25,0.9999999999479999,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool1,"(16, 16, 16)",4096,0.47918701171875,0.47918701171875,0.000885009765625,0.020940135452613987,0.5,0.02553050446924588,0.9996716638801922,1,auto,auto,
act1,"(32, 32, 16)",16384,0.36809539794921875,0.36809539794921875,0.00075531005859375,0.019234881501936953,0.5,0.02828968775593265,0.9995920400654795,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pad_conv2,"(18, 18, 16)",5184,0.37861689814814814,0.37861689814814814,0.0006992669753086419,0.018613453735656874,0.5,0.025530504469245874,0.9996716638801922,1,auto,,
conv1,"(32, 32, 16)",16384,0.9032707214355469,0.9032707214355469,0.00167083740234375,0.014535787782670388,0.25,0.013372341566922357,0.9999095375007213,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.379058837890625,0.379058837890625,0.0001983642578125,0.0098694765549566,0.5,0.015224624558132914,0.9998820894989191,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.3357753027681661,0.3357753027681661,0.0001757136678200692,0.009288919110547389,0.5,0.015224624558132916,0.9998820894989191,1,auto,,
act0,"(64, 64, 8)",32768,0.2839622497558594,0.2839622497558594,0.000171661376953125,0.009208035690770763,0.5,0.01718210763898995,0.9998505967404006,1,"ufixed<3,2,RND_CONV,SAT,0>",,
conv0,"(64, 64, 8)",32768,0.8313307782724486,0.8313307782724486,0.0003752969735195677,0.00048110516529551654,0.002272963523864746,0.0005062591304956445,0.9999999069462345,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
