idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-1.76953125,-1.953125,0.18359375,0.10375275938189846
1,0,-1.98828125,-2.203125,0.21484375,0.10805500982318271
2,0,-2.10546875,-1.796875,0.30859375,0.14656771799628943
3,0,-1.15234375,-0.71875,0.43359375,0.376271186440678
4,0,-1.38671875,-1.09375,0.29296875,0.2112676056338028
5,0,-1.171875,-0.953125,0.21875,0.18666666666666668
6,0,-1.078125,-1.28125,0.203125,0.18840579710144928
7,0,-0.73828125,-0.390625,0.34765625,0.4708994708994709
8,0,-1.66796875,-1.359375,0.30859375,0.18501170960187355
9,0,-1.62109375,-1.4375,0.18359375,0.11325301204819277
10,0,-1.2109375,-1.15625,0.0546875,0.04516129032258064
11,0,-1.1875,-1.125,0.0625,0.05263157894736842
12,0,-2.08984375,-2.078125,0.01171875,0.005607476635514018
13,0,-0.89453125,-0.75,0.14453125,0.1615720524017467
14,0,-1.09375,-1.28125,0.1875,0.17142857142857143
15,0,-1.6328125,-1.609375,0.0234375,0.014354066985645933
16,0,-1.16796875,-1.078125,0.08984375,0.07692307692307693
17,0,-1.2421875,-1.078125,0.1640625,0.1320754716981132
18,0,-1.953125,-1.34375,0.609375,0.312
19,0,-1.41796875,-1.46875,0.05078125,0.03581267217630854
20,0,-1.4921875,-1.171875,0.3203125,0.21465968586387435
21,0,-2.37890625,-2.078125,0.30078125,0.12643678160919541
22,0,-2.05859375,-1.9375,0.12109375,0.058823529411764705
23,0,-1.546875,-1.453125,0.09375,0.06060606060606061
24,1,-0.62890625,-0.5625,0.06640625,0.10559006211180125
25,1,-0.203125,-0.390625,0.1875,0.9230769230769231
26,1,-0.2421875,-0.078125,0.1640625,0.6774193548387096
27,1,0.93359375,0.59375,0.33984375,0.36401673640167365
28,1,0.44140625,0.171875,0.26953125,0.6106194690265486
29,1,1.0859375,1.125,0.0390625,0.03597122302158273
30,1,0.30859375,0.171875,0.13671875,0.4430379746835443
31,1,0.42578125,0.421875,0.00390625,0.009174311926605505
32,1,-0.4453125,-0.109375,0.3359375,0.7543859649122807
33,1,1.3515625,1.46875,0.1171875,0.08670520231213873
34,1,0.59375,0.078125,0.515625,0.868421052631579
35,1,0.21875,0.28125,0.0625,0.2857142857142857
36,1,0.1015625,-0.453125,0.5546875,5.461538461538462
37,1,-0.16015625,-0.125,0.03515625,0.21951219512195122
38,1,0.66015625,0.8125,0.15234375,0.23076923076923078
39,1,1.046875,1.375,0.328125,0.31343283582089554
40,1,-2.25390625,-2.25,0.00390625,0.0017331022530329288
41,1,-0.4296875,-0.609375,0.1796875,0.41818181818181815
42,1,-0.33203125,-0.375,0.04296875,0.12941176470588237
43,1,-1.25390625,-0.9375,0.31640625,0.2523364485981308
44,1,0.35546875,0.578125,0.22265625,0.6263736263736264
45,1,-0.0078125,-0.140625,0.1328125,17.0
46,1,0.46484375,0.4375,0.02734375,0.058823529411764705
47,1,-0.5390625,-0.34375,0.1953125,0.36231884057971014
