layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,0.753662109375,0.753662109375,0.328369140625,0.328369140625,0.486328125,0.4409470660065065,0.9999999999987071,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
gap,"(1, 1, 32)",32,0.705810546875,0.705810546875,0.119384765625,0.14749402625835425,0.28125,0.16324373369018277,0.9866486516332658,1,auto,auto,
pool4,"(4, 4, 32)",512,0.705810546875,0.705810546875,0.031005859375,0.12431563425548427,0.5,0.1239540232147384,0.9923207005108204,1,auto,auto,
act4,"(8, 8, 32)",2048,0.48968505859375,0.48968505859375,0.02496337890625,0.11161530682317518,0.5,0.14378849614105452,0.9896664863427975,1,"ufixed<6,5,RND_CONV,SAT,0>",,
pool3,"(8, 8, 24)",1536,0.458740234375,0.458740234375,0.009562174479166666,0.04888314601023859,0.25,0.0695505300994447,0.9975893183211386,1,auto,auto,
conv4,"(8, 8, 32)",2048,0.6936407089233398,0.6936407089233398,0.036040306091308594,0.047544583101124714,0.1953125,0.05490573252212792,0.998500145301627,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
act3,"(16, 16, 24)",6144,0.3551737467447917,0.3551737467447917,0.008961995442708334,0.047283950185542406,0.25,0.07987420700152911,0.9968048753923621,1,"ufixed<6,4,RND_CONV,SAT,0>",,
pad_conv4,"(10, 10, 24)",2400,0.29359375,0.29359375,0.006119791666666667,0.03910651680819087,0.25,0.0695505300994447,0.9975893183211386,1,auto,,
conv3,"(16, 16, 24)",6144,0.6315258344014486,0.6315258344014486,0.016102313995361328,0.02189252562384454,0.12109375,0.029051636963585217,0.9995782550059462,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool2,"(16, 16, 24)",6144,0.3632914225260417,0.3632914225260417,0.0037790934244791665,0.02172420149634763,0.125,0.04263770152064558,0.9990903426424009,1,auto,auto,
act2,"(32, 32, 24)",24576,0.27918116251627606,0.27918116251627606,0.0033098856608072915,0.020322864328889814,0.125,0.046894475738175206,0.9988986709554586,1,"ufixed<6,3,RND_CONV,SAT,0>",,
pad_conv3,"(18, 18, 24)",7776,0.2870450745884774,0.2870450745884774,0.0029859503600823045,0.019310401330086782,0.125,0.04263770152064558,0.9990903426424009,1,auto,,
conv2,"(32, 32, 24)",24576,0.4050318996111552,0.4050318996111552,0.0048216978708903,0.007904059962438226,0.0546875,0.015535176348929682,0.9998790898984973,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool1,"(32, 32, 16)",16384,0.3566255569458008,0.3566255569458008,0.000965118408203125,0.007759416604449875,0.0625,0.014372232996383601,0.9998965298819982,1,auto,auto,
pad_conv2,"(34, 34, 16)",18496,0.3159036075367647,0.3159036075367647,0.0008549145761245675,0.007302980333599882,0.0625,0.014372232996383603,0.9998965298819982,1,auto,,
act1,"(64, 64, 16)",65536,0.28114867210388184,0.28114867210388184,0.0008161067962646484,0.007133381119801474,0.0625,0.01542699881383464,0.999880714547048,1,"ufixed<6,2,RND_CONV,SAT,0>",,
conv1,"(64, 64, 16)",65536,0.50180684030056,0.50180684030056,0.0014158859848976135,0.003718636178620749,0.037109375,0.005993162057055022,0.9999819799793026,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool0,"(64, 64, 8)",32768,0.39333581924438477,0.39333581924438477,0.00020885467529296875,0.0036078068386084495,0.0625,0.005572138951771485,0.9999844356227883,1,auto,auto,
pad_conv1,"(66, 66, 8)",34848,0.3698584746613866,0.3698584746613866,0.00019638860192837466,0.003498479358650618,0.0625,0.005572138951771485,0.9999844356227883,1,auto,,
act0,"(128, 128, 8)",131072,0.2953348159790039,0.2953348159790039,0.00016307830810546875,0.00319036913485928,0.0625,0.00577856645400028,0.9999833050218239,1,"ufixed<6,2,RND_CONV,SAT,0>",,
pad_conv0,"(260, 260, 1)",67600,0.8846841305467633,0.8846841305467633,0.00027427549984205526,0.00046882548768631394,0.000972747802734375,0.0005115040917160544,0.9999999038147784,1,auto,,
conv0,"(128, 128, 8)",131072,0.5652716086761032,0.5652716086761032,0.0003442435717249115,0.0004503841011962524,0.0022420883178710938,0.0005654779338382064,0.9999998720236059,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
