sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.100097656,0.525003541,1,False,0.744447929,0.744447929,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,0.092285156,0.523054929,1,False,0.740353950,0.740353950,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,0.080566406,0.520130714,1,False,0.734241533,0.734241533,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.128417969,0.532060445,1,False,0.759416147,0.759416147,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,0.084960938,0.521227467,1,False,0.736529673,0.736529673,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,0.105468750,0.526342773,1,False,0.747271369,0.747271369,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.166992188,0.541651300,1,False,0.780125030,0.780125030,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.152832031,0.538133810,1,False,0.772480063,0.772480063,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.126953125,0.531695722,1,False,0.758637029,0.758637029,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.115234375,0.528776757,1,False,0.752423321,0.752423321,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,0.112304688,0.528046700,1,False,0.750875239,0.750875239,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.128906250,0.532182011,1,False,0.759675972,0.759675972,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.084960938,0.521227467,1,False,0.736529673,0.736529673,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.175292969,0.543711371,1,False,0.784629710,0.784629710,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.145507812,0.536312906,1,False,0.768545321,0.768545321,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.130859375,0.532668239,1,False,0.760715865,0.760715865,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.159179688,0.539711107,1,False,0.775900958,0.775900958,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,0.134277344,0.533518988,1,False,0.762537962,0.762537962,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.116210938,0.529020082,1,False,0.752939823,0.752939823,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.096679688,0.524151113,1,False,0.742654940,0.742654940,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.088378906,0.522080356,1,False,0.738312670,0.738312670,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.100585938,0.525125304,1,False,0.744704308,0.744704308,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,0.041992188,0.510496505,1,False,0.714363676,0.714363676,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,0.075195312,0.518789975,1,False,0.731451462,0.731451462,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.158691406,0.539589804,1,True,0.616946050,0.616946050,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,0.129394531,0.532303574,1,True,0.630541325,0.630541325,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,0.168945312,0.542136153,1,True,0.612238104,0.612238104,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,0.161132812,0.540196270,1,True,0.615822742,0.615822742,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,0.183593750,0.545769947,1,True,0.605557735,0.605557735,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,0.227050781,0.556520093,1,True,0.586052003,0.586052003,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,0.155761719,0.538861890,1,True,0.618295974,0.618295974,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,0.181152344,0.545164643,1,True,0.606667434,0.606667434,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,0.130371094,0.532546688,1,True,0.630084709,0.630084709,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,0.211914062,0.552781141,1,True,0.592793123,0.592793123,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,0.227539062,0.556640600,1,True,0.585835489,0.585835489,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,0.125488281,0.531330966,1,True,0.632370163,0.632370163,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,0.197753906,0.549277990,1,True,0.599150609,0.599150609,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,0.129394531,0.532303574,1,True,0.630541325,0.630541325,0
38,it2_S036,ro_14000,1,standalone,14000,config_111/vfpga_c111_0.bin,0.129882812,0.532425133,1,True,0.630312987,0.630312987,0
39,it2_S042,ro_20000,1,standalone,20000,config_117/vfpga_c117_0.bin,0.204101562,0.550848993,1,True,0.596294567,0.596294567,0
40,it2_S045,ro_8000,1,standalone,8000,config_120/vfpga_c120_0.bin,0.155761719,0.538861890,1,True,0.618295974,0.618295974,0
41,it2_S047,ro_10000,1,standalone,10000,config_122/vfpga_c122_0.bin,0.145507812,0.536312906,1,True,0.623037508,0.623037508,0
42,it2_S049,ro_12000,1,standalone,12000,config_124/vfpga_c124_0.bin,0.109375000,0.527316523,1,True,0.639954297,0.639954297,0
43,it2_S050,ro_13000,1,standalone,13000,config_125/vfpga_c125_0.bin,0.149902344,0.537405568,1,True,0.621002222,0.621002222,0
44,it2_S051,ro_14000,1,standalone,14000,config_126/vfpga_c126_0.bin,0.155273438,0.538740555,1,True,0.618521169,0.618521169,0
45,it2_S064,ro_12000,1,standalone,12000,config_139/vfpga_c139_0.bin,0.142578125,0.535584270,1,True,0.624397034,0.624397034,0
46,it2_S068,ro_16000,1,standalone,16000,config_143/vfpga_c143_0.bin,0.207519531,0.551694500,1,True,0.594760828,0.594760828,0
47,it2_S071,ro_19000,1,standalone,19000,config_146/vfpga_c146_0.bin,0.105468750,0.526342773,1,True,0.641802619,0.641802619,0
