layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
act0,"(32, 32, 8)",8192,0.4263763427734375,0.4263763427734375,1.52587890625e-05,0.0013810679320049757,0.5,0.0018116893371616016,0.9999934368566419,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv0,"(32, 32, 8)",8192,1.3870738381785372,1.3870738381785372,0.0006294560167248164,0.000811564668687099,0.004124641418457031,0.0005117785395591956,0.9999999035269166,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pad_conv0,"(68, 68, 1)",4624,0.8086301670840003,0.8086301670840003,0.00024930095078224627,0.0004472775458810507,0.000972747802734375,0.0005102496080823423,0.9999999041554913,1,auto,,
pool0,"(16, 16, 8)",2048,0.490478515625,0.490478515625,0.0,0.0,0.0,0.0,0.9999999999999994,1,auto,auto,
pad_conv1,"(18, 18, 8)",2592,0.38753858024691357,0.38753858024691357,0.0,0.0,0.0,0.0,0.9999999999999994,1,auto,,
conv1,"(16, 16, 16)",4096,2.5881805419921875,2.5881805419921875,0.0,0.0,0.0,0.0,1.0,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act1,"(16, 16, 16)",4096,0.46087646484375,0.46087646484375,0.0,0.0,0.0,0.0,0.9999999999999997,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool1,"(8, 8, 16)",1024,0.496826171875,0.496826171875,0.0,0.0,0.0,0.0,0.9999999999999984,1,auto,auto,
pad_conv2,"(10, 10, 16)",1600,0.31796875,0.31796875,0.0,0.0,0.0,0.0,0.9999999999999984,1,auto,,
conv2,"(8, 8, 24)",1536,2.4393717447916665,2.4393717447916665,0.0,0.0,0.0,0.0,0.9999999999999999,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act2,"(8, 8, 24)",1536,0.7412923177083334,0.7412923177083334,0.0,0.0,0.0,0.0,0.9999999999999993,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool2,"(4, 4, 24)",384,0.8981119791666666,0.8981119791666666,0.0,0.0,0.0,0.0,0.9999999999999981,1,auto,auto,
pad_conv3,"(6, 6, 24)",864,0.39916087962962965,0.39916087962962965,0.0,0.0,0.0,0.0,0.9999999999999981,1,auto,,
conv3,"(4, 4, 24)",384,3.9611002604166665,3.9611002604166665,0.0,0.0,0.0,0.0,0.9999999999999998,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act3,"(4, 4, 24)",384,0.5094401041666666,0.5094401041666666,0.0,0.0,0.0,0.0,0.9999999999999964,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool3,"(2, 2, 24)",96,0.7864583333333334,0.7864583333333334,0.0,0.0,0.0,0.0,0.9999999999999909,1,auto,auto,
pad_conv4,"(4, 4, 24)",384,0.19661458333333334,0.19661458333333334,0.0,0.0,0.0,0.0,0.9999999999999909,1,auto,,
conv4,"(2, 2, 32)",128,2.6767578125,2.6767578125,0.0,0.0,0.0,0.0,0.9999999999999993,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act4,"(2, 2, 32)",128,0.68359375,0.68359375,0.0,0.0,0.0,0.0,0.9999999999999918,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool4,"(1, 1, 32)",32,1.109375,1.109375,0.0,0.0,0.0,0.0,0.9999999999999803,1,auto,auto,
gap,"(1, 1, 32)",32,1.109375,1.109375,0.0,0.0,0.0,0.0,0.9999999999999803,1,auto,auto,
output_dense,"(1,)",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
