idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.46697190403938293,-2.636651039123535,2.1696791648864746,4.646273461247661
1,0,-1.3424842357635498,-2.9210615158081055,1.5785772800445557,1.175862805678851
2,0,-0.6207476258277893,-2.7663307189941406,2.145583152770996,3.456450034601073
3,0,0.4904583990573883,-2.063610076904297,2.5540685653686523,5.207513155605684
4,0,-1.8977911472320557,-3.040210723876953,1.1424195766448975,0.601973287899001
5,0,-0.26743921637535095,-2.285222053527832,2.0177829265594482,7.544828144154781
6,0,0.8390911817550659,-1.7340755462646484,2.573166847229004,3.0666117141725864
7,0,1.9712086915969849,-0.8459548950195312,2.8171634674072266,1.4291553600673743
8,0,0.07778169214725494,-2.395491600036621,2.473273277282715,31.79762755225686
9,0,-2.3149585723876953,-3.2034244537353516,0.8884658813476562,0.383793425914864
10,0,0.6968391537666321,-1.8096418380737305,2.5064809322357178,3.596928959412527
11,0,0.1282898336648941,-2.3809385299682617,2.509228467941284,19.559059328860307
12,0,0.3578832745552063,-2.092256546020508,2.4501397609710693,6.846198006923389
13,0,1.5750666856765747,-1.2357568740844727,2.810823440551758,1.7845742444513453
14,0,0.9971305131912231,-1.8219518661499023,2.819082260131836,2.827194858484098
15,0,2.5879569053649902,-0.29761505126953125,2.8855719566345215,1.1150000027637854
16,0,-1.0831162929534912,-2.9994821548461914,1.9163658618927002,1.769307575151571
17,0,-1.5381031036376953,-3.112112045288086,1.5740089416503906,1.0233442335092986
18,0,-0.3970196545124054,-2.639719009399414,2.242699384689331,5.648837177705153
19,0,1.8750083446502686,-0.8104114532470703,2.685419797897339,1.4322175181562886
20,0,2.5083184242248535,-0.13784313201904297,2.6461615562438965,1.0549543992053723
21,0,-0.771146297454834,-2.814866065979004,2.04371976852417,2.6502361163756616
22,0,-1.0414607524871826,-2.752486228942871,1.7110254764556885,1.642909223770049
23,0,-0.382200688123703,-2.6227293014526367,2.2405285835266113,5.862178308798446
24,1,0.6586886644363403,-1.7270088195800781,2.385697364807129,3.6218892074735214
25,1,2.394188404083252,-0.2782096862792969,2.672398090362549,1.1162020857693633
26,1,2.4910731315612793,-0.13421344757080078,2.62528657913208,1.053877762908824
27,1,3.7105166912078857,0.9525966644287109,2.757920026779175,0.7432711550157152
28,1,3.990978717803955,1.294102668762207,2.696876049041748,0.675743029400495
29,1,1.2817716598510742,-1.5720348358154297,2.853806495666504,2.2264546682192057
30,1,3.064873218536377,0.19833946228027344,2.8665337562561035,0.9352862424844477
31,1,2.1815872192382812,-0.43860816955566406,2.6201953887939453,1.2010500271031141
32,1,1.641268014907837,-0.867034912109375,2.508302927017212,1.5282713756887916
33,1,3.927288055419922,1.4065065383911133,2.5207815170288086,0.641863158866068
34,1,2.328291893005371,-0.6355352401733398,2.963827133178711,1.2729620122299132
35,1,2.7121996879577637,-0.21512889862060547,2.927328586578369,1.079318974770104
36,1,5.131703853607178,1.8745393753051758,3.257164478302002,0.6347140386934986
37,1,1.2186946868896484,-1.4667901992797852,2.6854848861694336,2.2035747878932055
38,1,3.2069778442382812,0.4387960433959961,2.768181800842285,0.863174594678181
39,1,2.723632335662842,-0.0933523178100586,2.8169846534729004,1.034274933730121
40,1,1.4849822521209717,-1.2731618881225586,2.7581441402435303,1.8573583194709067
41,1,0.6509575843811035,-1.9519128799438477,2.602870464324951,3.9985254443261837
42,1,1.6110024452209473,-0.9932041168212891,2.6042065620422363,1.616513103234348
43,1,1.4857600927352905,-1.1818466186523438,2.667606830596924,1.795449240856812
44,1,2.3515965938568115,-0.2515907287597656,2.603187322616577,1.1069871973011902
45,1,1.9167816638946533,-0.6370906829833984,2.5538723468780518,1.3323751969167485
46,1,3.368412494659424,0.7034635543823242,2.6649489402770996,0.7911587267005876
47,1,3.711672306060791,0.9583473205566406,2.7533249855041504,0.7418017428446593
