layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 24)",24,0.9583333333333334,0.9583333333333334,0.08333333333333333,0.12984192209238335,0.25,0.11977445453677396,0.9930349443346417,1,auto,auto,
output_dense,"(1,)",1,0.09375,0.09375,0.09375,0.09375,0.1875,1.0833333333333335,0.7499999999706668,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
conv1,"(16, 16, 16)",4096,2.676849365234375,2.676849365234375,0.001251220703125,0.008843149548962322,0.25,0.0028678186226910145,0.99998359353572,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pool0,"(16, 16, 8)",2048,0.538818359375,0.538818359375,6.103515625e-05,0.0027621358640099515,0.5,0.003284643532381845,0.9999784361952225,1,auto,auto,
pad_conv1,"(18, 18, 8)",2592,0.42573302469135804,0.42573302469135804,4.8225308641975306e-05,0.0024552318791199565,0.5,0.0032846435323818446,0.9999784361952225,1,auto,,
act1,"(16, 16, 16)",4096,0.461944580078125,0.461944580078125,3.0517578125e-05,0.001953125,0.5,0.002372681243941965,0.9999887445725377,1,"ufixed<2,1,RND_CONV,SAT,0>",,
act0,"(32, 32, 8)",8192,0.450653076171875,0.450653076171875,1.52587890625e-05,0.0013810679320049757,0.5,0.0017634956487103538,0.9999937813266278,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv0,"(32, 32, 8)",8192,1.367427040103621,1.367427040103621,0.0006442995451152456,0.0008336247848657516,0.004124641418457031,0.0004982731131670847,0.9999999110080499,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pad_conv0,"(68, 68, 1)",4624,0.8086301670840003,0.8086301670840003,0.00024930095078224627,0.0004472775458810507,0.000972747802734375,0.0005102496080823423,0.9999999041554913,1,auto,,
pool1,"(8, 8, 16)",1024,0.508544921875,0.508544921875,0.0,0.0,0.0,0.0,0.9999999999999987,1,auto,auto,
pad_conv2,"(10, 10, 16)",1600,0.32546875,0.32546875,0.0,0.0,0.0,0.0,0.9999999999999987,1,auto,,
conv2,"(8, 8, 24)",1536,2.2736002604166665,2.2736002604166665,0.0,0.0,0.0,0.0,0.9999999999999999,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act2,"(8, 8, 24)",1536,0.6311848958333334,0.6311848958333334,0.0,0.0,0.0,0.0,0.9999999999999994,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool2,"(4, 4, 24)",384,0.8245442708333334,0.8245442708333334,0.0,0.0,0.0,0.0,0.9999999999999978,1,auto,auto,
pad_conv3,"(6, 6, 24)",864,0.36646412037037035,0.36646412037037035,0.0,0.0,0.0,0.0,0.9999999999999978,1,auto,,
conv3,"(4, 4, 24)",384,3.337890625,3.337890625,0.0,0.0,0.0,0.0,0.9999999999999999,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
act3,"(4, 4, 24)",384,0.5634765625,0.5634765625,0.0,0.0,0.0,0.0,0.9999999999999967,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool3,"(2, 2, 24)",96,0.9583333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.9999999999999926,1,auto,auto,
