idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.59619140625,-0.625,0.02880859375,0.04832104832104832
1,0,-0.7451171875,-0.875,0.1298828125,0.1743119266055046
2,0,-0.87939453125,-0.875,0.00439453125,0.004997223764575236
3,0,-0.48291015625,-0.375,0.10791015625,0.22345803842264914
4,0,-0.6416015625,-0.75,0.1083984375,0.1689497716894977
5,0,-0.5830078125,-0.75,0.1669921875,0.2864321608040201
6,0,-0.75732421875,-0.75,0.00732421875,0.009671179883945842
7,0,-0.21240234375,-0.125,0.08740234375,0.4114942528735632
8,0,-0.6962890625,-0.5,0.1962890625,0.28190743338008417
9,0,-0.68408203125,-0.75,0.06591796875,0.09635974304068523
10,0,-0.3564453125,-0.375,0.0185546875,0.052054794520547946
11,0,-0.61767578125,-0.375,0.24267578125,0.39288537549407115
12,0,-0.76171875,-0.875,0.11328125,0.14871794871794872
13,0,0.00390625,-0.125,0.12890625,33.0
14,0,-0.703125,-0.625,0.078125,0.1111111111111111
15,0,-0.2578125,-0.375,0.1171875,0.45454545454545453
16,0,-0.51953125,-0.375,0.14453125,0.2781954887218045
17,0,-0.7841796875,-0.75,0.0341796875,0.043586550435865505
18,0,-0.80322265625,-0.875,0.07177734375,0.08936170212765958
19,0,-0.56103515625,-0.5,0.06103515625,0.10879025239338555
20,0,-0.6474609375,-0.5,0.1474609375,0.2277526395173454
21,0,-0.86376953125,-1.0,0.13623046875,0.15771622385528547
22,0,-0.89697265625,-1.125,0.22802734375,0.2542188350571584
23,0,-0.5771484375,-0.625,0.0478515625,0.0829103214890017
24,1,-0.1826171875,-0.25,0.0673828125,0.3689839572192513
25,1,-0.15087890625,-0.125,0.02587890625,0.1715210355987055
26,1,0.1591796875,0.0,0.1591796875,1.0
27,1,-0.37548828125,-0.375,0.00048828125,0.0013003901170351106
28,1,-0.16015625,-0.125,0.03515625,0.21951219512195122
29,1,0.4287109375,0.25,0.1787109375,0.4168564920273349
30,1,-0.07421875,0.0,0.07421875,1.0
31,1,-0.01220703125,0.0,0.01220703125,1.0
32,1,-0.123046875,0.0,0.123046875,1.0
33,1,0.15380859375,0.125,0.02880859375,0.1873015873015873
34,1,0.47802734375,0.5,0.02197265625,0.045965270684371805
35,1,-0.12744140625,0.0,0.12744140625,1.0
36,1,0.09619140625,0.25,0.15380859375,1.598984771573604
37,1,-0.451171875,-0.5,0.048828125,0.10822510822510822
38,1,-0.26025390625,-0.25,0.01025390625,0.039399624765478425
39,1,0.15478515625,-0.125,0.27978515625,1.8075709779179812
40,1,-0.3564453125,-0.625,0.2685546875,0.7534246575342466
41,1,-0.146484375,-0.25,0.103515625,0.7066666666666667
42,1,-0.22314453125,-0.375,0.15185546875,0.6805251641137856
43,1,0.0029296875,-0.125,0.1279296875,43.666666666666664
44,1,-0.025390625,0.0,0.025390625,1.0
45,1,-0.10693359375,0.0,0.10693359375,1.0
46,1,0.0703125,0.0,0.0703125,1.0
47,1,0.08349609375,0.0,0.08349609375,1.0
