idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.0625,0.0,0.0625,1.0
1,0,0.05859375,0.0,0.05859375,1.0
2,0,0.052734375,0.0,0.052734375,1.0
3,0,0.052734375,0.0,0.052734375,1.0
4,0,0.0556640625,0.0,0.0556640625,1.0
5,0,0.060546875,0.0,0.060546875,1.0
6,0,0.060546875,0.0,0.060546875,1.0
7,0,0.05078125,0.0,0.05078125,1.0
8,0,0.0703125,0.0,0.0703125,1.0
9,0,0.0703125,0.0,0.0703125,1.0
10,0,0.0498046875,0.0,0.0498046875,1.0
11,0,0.0537109375,0.0,0.0537109375,1.0
12,0,0.06640625,0.0,0.06640625,1.0
13,0,0.056640625,0.0,0.056640625,1.0
14,0,0.0546875,0.0,0.0546875,1.0
15,0,0.0576171875,0.0,0.0576171875,1.0
16,0,0.0537109375,0.0,0.0537109375,1.0
17,0,0.05078125,0.0,0.05078125,1.0
18,0,0.06640625,0.0,0.06640625,1.0
19,0,0.0537109375,0.0,0.0537109375,1.0
20,0,0.052734375,0.0,0.052734375,1.0
21,0,0.078125,0.0,0.078125,1.0
22,0,0.0654296875,0.0,0.0654296875,1.0
23,0,0.05859375,0.0,0.05859375,1.0
24,1,0.0625,0.0,0.0625,1.0
25,1,0.0654296875,0.0,0.0654296875,1.0
26,1,0.064453125,0.0,0.064453125,1.0
27,1,0.060546875,0.0,0.060546875,1.0
28,1,0.064453125,0.0,0.064453125,1.0
29,1,0.0625,0.0,0.0625,1.0
30,1,0.0634765625,0.0,0.0634765625,1.0
31,1,0.0771484375,0.0,0.0771484375,1.0
32,1,0.078125,0.0,0.078125,1.0
33,1,0.064453125,0.0,0.064453125,1.0
34,1,0.080078125,0.0,0.080078125,1.0
35,1,0.07421875,0.0,0.07421875,1.0
36,1,0.0810546875,0.0,0.0810546875,1.0
37,1,0.072265625,0.0,0.072265625,1.0
38,1,0.078125,0.0,0.078125,1.0
39,1,0.0791015625,0.0,0.0791015625,1.0
40,1,0.083984375,0.0,0.083984375,1.0
41,1,0.0810546875,0.0,0.0810546875,1.0
42,1,0.08203125,0.0,0.08203125,1.0
43,1,0.0830078125,0.0,0.0830078125,1.0
44,1,0.0908203125,0.0,0.0908203125,1.0
45,1,0.078125,0.0,0.078125,1.0
46,1,0.0654296875,0.0,0.0654296875,1.0
47,1,0.0634765625,0.0,0.0634765625,1.0
