idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.1898193359375,-0.2109375,0.0211181640625,0.1112540192926045
1,0,0.0728759765625,0.03125,0.0416259765625,0.5711892797319933
2,0,-0.227294921875,-0.203125,0.024169921875,0.10633727175080558
3,0,0.1759033203125,0.2421875,0.0662841796875,0.37682165163081194
4,0,-0.1741943359375,-0.171875,0.0023193359375,0.013314646110721794
5,0,-0.060546875,-0.0703125,0.009765625,0.16129032258064516
6,0,0.290771484375,0.2265625,0.064208984375,0.22082283795130142
7,0,0.8983154296875,1.0546875,0.1563720703125,0.17407256420709336
8,0,0.0128173828125,0.0,0.0128173828125,1.0
9,0,-0.2357177734375,-0.2265625,0.0091552734375,0.038839979285344384
10,0,0.537841796875,0.6015625,0.063720703125,0.11847480708125284
11,0,0.434814453125,0.515625,0.080810546875,0.1858506457046603
12,0,-0.5968017578125,-0.609375,0.0125732421875,0.021067703006749847
13,0,0.708740234375,0.734375,0.025634765625,0.036169479848432655
14,0,0.08740234375,0.1484375,0.06103515625,0.6983240223463687
15,0,0.5274658203125,0.53125,0.0037841796875,0.0071742652163850965
16,0,0.297607421875,0.21875,0.078857421875,0.2649712879409352
17,0,0.0467529296875,0.1171875,0.0704345703125,1.5065274151436032
18,0,0.1500244140625,0.1484375,0.0015869140625,0.010577705451586655
19,0,0.2373046875,0.1640625,0.0732421875,0.30864197530864196
20,0,0.191650390625,0.1484375,0.043212890625,0.22547770700636943
21,0,-0.0396728515625,0.0703125,0.1099853515625,2.772307692307692
22,0,-0.3778076171875,-0.3828125,0.0050048828125,0.013247172859450727
23,0,0.1148681640625,0.1171875,0.0023193359375,0.020191285866099893
24,1,0.5419921875,0.5625,0.0205078125,0.03783783783783784
25,1,0.6103515625,0.734375,0.1240234375,0.2032
26,1,0.99609375,1.0625,0.06640625,0.06666666666666667
27,1,0.615966796875,0.609375,0.006591796875,0.01070154577883472
28,1,0.8157958984375,0.8203125,0.0045166015625,0.005536435732455484
29,1,1.36083984375,1.3203125,0.04052734375,0.02978112665949049
30,1,0.918212890625,0.90625,0.011962890625,0.01302844988035097
31,1,0.7928466796875,0.828125,0.0352783203125,0.04449576597382602
32,1,0.59033203125,0.625,0.03466796875,0.058726220016542596
33,1,1.2275390625,1.2578125,0.0302734375,0.024661893396976928
34,1,1.5291748046875,1.53125,0.0020751953125,0.001357068731539874
35,1,0.723876953125,0.6484375,0.075439453125,0.10421585160202361
36,1,1.0501708984375,1.09375,0.0435791015625,0.04149715215622457
37,1,0.4896240234375,0.4375,0.0521240234375,0.10645724258289703
38,1,0.8848876953125,0.875,0.0098876953125,0.011173955028279763
39,1,1.3111572265625,1.4140625,0.1029052734375,0.07848431244763057
40,1,0.236572265625,0.2890625,0.052490234375,0.2218782249742002
41,1,0.9278564453125,0.921875,0.0059814453125,0.006446520194711222
42,1,0.64892578125,0.640625,0.00830078125,0.012791572610985704
43,1,0.712646484375,0.7265625,0.013916015625,0.019527235354573486
44,1,1.03564453125,1.046875,0.01123046875,0.010843941537010843
45,1,0.237060546875,0.1875,0.049560546875,0.2090628218331617
46,1,1.1986083984375,1.1875,0.0111083984375,0.009267746206334658
47,1,0.5062255859375,0.5,0.0062255859375,0.012298046780805401
