idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.1875,0.25,0.0625,0.3333333333333333
1,0,0.3046875,0.375,0.0703125,0.23076923076923078
2,0,0.046875,-0.125,0.171875,3.6666666666666665
3,0,0.28125,0.25,0.03125,0.1111111111111111
4,0,-0.109375,-0.125,0.015625,0.14285714285714285
5,0,0.1484375,0.25,0.1015625,0.6842105263157895
6,0,0.5546875,0.625,0.0703125,0.1267605633802817
7,0,0.609375,0.875,0.265625,0.4358974358974359
8,0,0.125,0.0,0.125,1.0
9,0,0.140625,0.0,0.140625,1.0
10,0,0.4296875,0.375,0.0546875,0.12727272727272726
11,0,0.2890625,0.125,0.1640625,0.5675675675675675
12,0,-0.0078125,0.0,0.0078125,1.0
13,0,0.609375,0.625,0.015625,0.02564102564102564
14,0,0.34375,0.125,0.21875,0.6363636363636364
15,0,0.2109375,0.125,0.0859375,0.4074074074074074
16,0,0.921875,0.875,0.046875,0.05084745762711865
17,0,0.5859375,0.5,0.0859375,0.14666666666666667
18,0,0.53125,0.5,0.03125,0.058823529411764705
19,0,0.3203125,0.125,0.1953125,0.6097560975609756
20,0,0.484375,0.5,0.015625,0.03225806451612903
21,0,0.4609375,0.25,0.2109375,0.4576271186440678
22,0,-0.109375,0.0,0.109375,1.0
23,0,0.2890625,0.125,0.1640625,0.5675675675675675
24,1,0.265625,0.125,0.140625,0.5294117647058824
25,1,0.171875,0.25,0.078125,0.45454545454545453
26,1,0.390625,0.25,0.140625,0.36
27,1,0.40625,0.5,0.09375,0.23076923076923078
28,1,0.65625,0.625,0.03125,0.047619047619047616
29,1,0.84375,0.875,0.03125,0.037037037037037035
30,1,0.6015625,0.5,0.1015625,0.16883116883116883
31,1,0.8125,1.0,0.1875,0.23076923076923078
32,1,-0.1640625,-0.125,0.0390625,0.23809523809523808
33,1,0.640625,0.625,0.015625,0.024390243902439025
34,1,0.5546875,0.625,0.0703125,0.1267605633802817
35,1,0.4375,0.25,0.1875,0.42857142857142855
36,1,0.9921875,0.75,0.2421875,0.2440944881889764
37,1,0.5234375,0.5,0.0234375,0.04477611940298507
38,1,0.671875,0.625,0.046875,0.06976744186046512
39,1,0.8671875,0.75,0.1171875,0.13513513513513514
40,1,0.5,0.625,0.125,0.25
41,1,0.3203125,0.625,0.3046875,0.9512195121951219
42,1,0.25,0.25,0.0,0.0
43,1,0.6015625,0.625,0.0234375,0.03896103896103896
44,1,0.890625,0.5,0.390625,0.43859649122807015
45,1,0.1328125,0.0,0.1328125,1.0
46,1,0.3828125,0.125,0.2578125,0.673469387755102
47,1,0.1875,0.125,0.0625,0.3333333333333333
