sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.105712891,0.526403638,1,False,0.747399878,0.747399878,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,0.068969727,0.517235600,1,False,0.728226529,0.728226529,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,0.109130859,0.527255670,1,False,0.749200565,0.749200565,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.123535156,0.530844573,1,False,0.756821164,0.756821164,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,0.085327148,0.521318854,1,False,0.736720569,0.736720569,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,0.105712891,0.526403638,1,False,0.747399878,0.747399878,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.129150391,0.532242793,1,False,0.759805906,0.759805906,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.139160156,0.534734004,1,False,0.765146002,0.765146002,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.103149414,0.525764513,1,False,0.746051274,0.746051274,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.106201172,0.526525367,1,False,0.747656941,0.747656941,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,0.128051758,0.531969267,1,False,0.759221317,0.759221317,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.111083984,0.527742474,1,False,0.750230837,0.750230837,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.106567383,0.526616661,1,False,0.747849777,0.747849777,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.144042969,0.535948607,1,False,0.767759973,0.767759973,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.130859375,0.532668239,1,False,0.760715865,0.760715865,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.124633789,0.531118176,1,False,0.757404517,0.757404517,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.125366211,0.531300568,1,False,0.757793587,0.757793587,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,0.102905273,0.525703640,1,False,0.745922921,0.745922921,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.110473633,0.527590354,1,False,0.749908775,0.749908775,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.123657227,0.530874974,1,False,0.756885966,0.756885966,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.130737305,0.532637852,1,False,0.760650843,0.760650843,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.114868164,0.528685507,1,False,0.752229694,0.752229694,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,0.077148438,0.519277549,1,False,0.732465200,0.732465200,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,0.081787109,0.520435387,1,False,0.734876644,0.734876644,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.133789062,0.533397464,1,True,0.628488422,0.628488422,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,0.121459961,0.530327715,1,True,0.634260133,0.634260133,0
