sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.001149510,0.499712622,0,True,0.692572590,0.692572590,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.028686924,0.492828761,0,True,0.678906583,0.678906583,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.010924852,0.497268814,0,True,0.687699674,0.687699674,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-0.005422873,0.498644285,0,True,0.690439420,0.690439420,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.041652549,0.489588368,0,True,0.672537757,0.672537757,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.019726297,0.495068586,0,True,0.683332672,0.683332672,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.021741832,0.505435244,1,False,0.704077184,0.704077184,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.038565654,0.509640219,1,False,0.712615910,0.712615910,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.019538367,0.504884436,1,False,0.702964082,0.702964082,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.001962523,0.500490630,1,False,0.694128923,0.694128923,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,0.000583778,0.500145944,1,False,0.693439112,0.693439112,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-0.004344208,0.498913950,0,True,0.690977436,0.690977436,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,0.002938556,0.500734638,1,False,0.694617538,0.694617538,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.037918855,0.509478578,1,False,0.712286327,0.712286327,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.026014829,0.506503340,1,False,0.706239189,0.706239189,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.050678466,0.512666905,1,False,0.718807417,0.718807417,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.020405041,0.505101083,1,False,0.703401746,0.703401746,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.006613759,0.498346566,0,True,0.689845769,0.689845769,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.011247167,0.502811762,1,False,0.698786577,0.698786577,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.004775005,0.501193749,1,False,0.695537533,0.695537533,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.020811887,0.505202784,1,False,0.703607265,0.703607265,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.003295484,0.500823870,1,False,0.694796280,0.694796280,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.048653845,0.487838938,0,True,0.669116129,0.669116129,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.022033354,0.494491884,0,True,0.682191186,0.682191186,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.017472999,0.504368139,1,True,0.684448844,0.684448844,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,0.022886315,0.505721329,1,True,0.681769494,0.681769494,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,0.019780884,0.504945060,1,True,0.683305648,0.683305648,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,0.055836592,0.513955522,1,True,0.665618550,0.665618550,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,0.055782337,0.513941969,1,True,0.665644920,0.665644920,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,0.041700486,0.510423611,1,True,0.672514288,0.672514288,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,0.038287494,0.509570704,1,True,0.674186664,0.674186664,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,0.046060901,0.511513190,1,True,0.670381907,0.670381907,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,0.022358717,0.505589446,1,True,0.682030310,0.682030310,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,0.057112787,0.514274317,1,True,0.664998466,0.664998466,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,0.078569107,0.519632178,1,True,0.654634067,0.654634067,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,0.041952152,0.510486500,1,True,0.672391086,0.672391086,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,0.079216227,0.519793707,1,True,0.654323263,0.654323263,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,0.043874834,0.510966949,1,True,0.671450370,0.671450370,0
38,it2_S036,ro_14000,1,standalone,14000,config_111/vfpga_c111_0.bin,0.047046077,0.511759350,1,True,0.669900783,0.669900783,0
39,it2_S042,ro_20000,1,standalone,20000,config_117/vfpga_c117_0.bin,0.059254531,0.514809300,1,True,0.663958738,0.663958738,0
40,it2_S045,ro_8000,1,standalone,8000,config_120/vfpga_c120_0.bin,0.021892617,0.505472936,1,True,0.682260782,0.682260782,0
41,it2_S047,ro_10000,1,standalone,10000,config_122/vfpga_c122_0.bin,0.014581168,0.503645227,1,True,0.685883173,0.685883173,0
42,it2_S049,ro_12000,1,standalone,12000,config_124/vfpga_c124_0.bin,0.009472424,0.502368088,1,True,0.688422184,0.688422184,0
43,it2_S050,ro_13000,1,standalone,13000,config_125/vfpga_c125_0.bin,0.025770934,0.506442377,1,True,0.680344729,0.680344729,0
44,it2_S051,ro_14000,1,standalone,14000,config_126/vfpga_c126_0.bin,0.033461500,0.508364595,1,True,0.676556383,0.676556383,0
45,it2_S064,ro_12000,1,standalone,12000,config_139/vfpga_c139_0.bin,0.008065963,0.502016480,1,True,0.689122331,0.689122331,0
46,it2_S068,ro_16000,1,standalone,16000,config_143/vfpga_c143_0.bin,0.035136390,0.508783194,1,True,0.675733298,0.675733298,0
47,it2_S071,ro_19000,1,standalone,19000,config_146/vfpga_c146_0.bin,0.058738042,0.514680290,1,True,0.664209367,0.664209367,0
0,it1_B004,perf_fpga,0,benign,0,config_004/vfpga_c004_0.bin,-0.000454986,0.499886253,0,True,0.692919713,0.692919713,1
1,it1_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.022303702,0.505575694,1,False,0.704361212,0.704361212,1
2,it1_B016,hls_vadd,0,benign,0,config_016/vfpga_c016_0.bin,0.012002511,0.503000592,1,False,0.699166443,0.699166443,1
3,it1_B017,multitenancy_aes,0,benign,0,config_017/vfpga_c017_0.bin,0.011069326,0.502767303,1,False,0.698697160,0.698697160,1
4,it1_B025,multitenancy_aes_nodbg,0,benign,0,config_025/vfpga_c025_0.bin,-0.004952537,0.498761868,0,True,0.690673978,0.690673978,1
5,it1_B028,multithreading_aes_nodbg,0,benign,0,config_028/vfpga_c028_0.bin,0.001985347,0.500496337,1,False,0.694140347,0.694140347,1
6,it1_B033,user_interrupts,0,benign,0,config_033/vfpga_c033_0.bin,-0.000948535,0.499762866,0,True,0.692673025,0.692673025,1
7,it1_B036,euclidean,0,benign,0,config_036/vfpga_c036_0.bin,0.007944634,0.501986148,1,False,0.697127387,0.697127387,1
8,it1_B040,multitenancy_aes_nodbg,0,benign,0,config_040/vfpga_c040_0.bin,0.023160243,0.505789802,1,False,0.704794350,0.704794350,1
9,it1_B045,hello_world,0,benign,0,config_045/vfpga_c045_0.bin,0.005049588,0.501262394,1,False,0.695675162,0.695675162,1
10,it1_B049,perf_fpga,0,benign,0,config_049/vfpga_c049_0.bin,-0.001497930,0.499625518,0,True,0.692398496,0.692398496,1
11,it1_B050,multithreading_aes,0,benign,0,config_050/vfpga_c050_0.bin,0.031017309,0.507753706,1,False,0.708776089,0.708776089,1
12,it1_B056,user_interrupts_nodbg,0,benign,0,config_056/vfpga_c056_0.bin,-0.005934613,0.498516351,0,True,0.690184277,0.690184277,1
13,it1_B061,hls_vadd,0,benign,0,config_061/vfpga_c061_0.bin,0.003663113,0.500915777,1,False,0.694980415,0.694980415,1
14,it1_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.001923846,0.499519039,0,True,0.692185720,0.692185720,1
15,it1_B067,cosine,0,benign,0,config_067/vfpga_c067_0.bin,0.001951961,0.500487990,1,False,0.694123637,0.694123637,1
