idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,-0.0888671875,-0.25,0.1611328125,1.8131868131868132
1,0,-0.15234375,-0.25,0.09765625,0.6410256410256411
2,0,-0.1220703125,-0.25,0.1279296875,1.048
3,0,-0.08984375,-0.25,0.16015625,1.7826086956521738
4,0,-0.15234375,-0.25,0.09765625,0.6410256410256411
5,0,-0.1435546875,-0.25,0.1064453125,0.7414965986394558
6,0,-0.044921875,-0.25,0.205078125,4.565217391304348
7,0,0.0009765625,0.0,0.0009765625,1.0
8,0,-0.09375,-0.25,0.15625,1.6666666666666667
9,0,-0.126953125,-0.25,0.123046875,0.9692307692307692
10,0,-0.103515625,-0.25,0.146484375,1.4150943396226414
11,0,-0.0517578125,-0.25,0.1982421875,3.830188679245283
12,0,-0.1142578125,-0.25,0.1357421875,1.188034188034188
13,0,-0.0439453125,-0.25,0.2060546875,4.688888888888889
14,0,-0.0791015625,-0.25,0.1708984375,2.1604938271604937
15,0,-0.0166015625,0.0,0.0166015625,1.0
16,0,-0.0576171875,-0.25,0.1923828125,3.3389830508474576
17,0,-0.072265625,-0.25,0.177734375,2.4594594594594597
18,0,-0.1171875,-0.25,0.1328125,1.1333333333333333
19,0,-0.0634765625,-0.25,0.1865234375,2.9384615384615387
20,0,-0.126953125,-0.25,0.123046875,0.9692307692307692
21,0,-0.1328125,-0.25,0.1171875,0.8823529411764706
22,0,-0.154296875,-0.25,0.095703125,0.620253164556962
23,0,-0.1875,-0.25,0.0625,0.3333333333333333
24,1,-0.072265625,-0.25,0.177734375,2.4594594594594597
25,1,-0.119140625,-0.25,0.130859375,1.098360655737705
26,1,-0.087890625,-0.25,0.162109375,1.8444444444444446
27,1,0.0087890625,0.0,0.0087890625,1.0
28,1,-0.0576171875,-0.25,0.1923828125,3.3389830508474576
29,1,0.013671875,0.0,0.013671875,1.0
30,1,-0.0693359375,-0.25,0.1806640625,2.6056338028169015
31,1,-0.0615234375,-0.25,0.1884765625,3.0634920634920637
32,1,-0.08984375,-0.25,0.16015625,1.7826086956521738
33,1,-0.0234375,-0.25,0.2265625,9.666666666666666
34,1,0.0048828125,0.0,0.0048828125,1.0
35,1,-0.03125,-0.25,0.21875,7.0
36,1,-0.0556640625,-0.25,0.1943359375,3.491228070175439
37,1,-0.0400390625,-0.25,0.2099609375,5.2439024390243905
38,1,-0.0810546875,-0.25,0.1689453125,2.0843373493975905
39,1,-0.0419921875,-0.25,0.2080078125,4.953488372093023
40,1,-0.119140625,-0.25,0.130859375,1.098360655737705
41,1,-0.0888671875,-0.25,0.1611328125,1.8131868131868132
42,1,-0.05859375,-0.25,0.19140625,3.2666666666666666
43,1,-0.0859375,-0.25,0.1640625,1.9090909090909092
44,1,-0.0595703125,-0.25,0.1904296875,3.19672131147541
45,1,-0.146484375,-0.25,0.103515625,0.7066666666666667
46,1,-0.0302734375,-0.25,0.2197265625,7.258064516129032
47,1,-0.0751953125,-0.25,0.1748046875,2.324675324675325
