idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
8,0,0.0,0.0,0.0,0.0
9,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
11,0,0.0,0.0,0.0,0.0
12,0,0.0,0.0,0.0,0.0
13,0,0.0,0.0,0.0,0.0
14,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
16,0,0.0,0.0,0.0,0.0
17,0,0.0,0.0,0.0,0.0
18,0,0.0,0.0,0.0,0.0
19,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
24,1,0.0,0.0,0.0,0.0
25,1,0.0,0.0,0.0,0.0
26,1,0.0,0.0,0.0,0.0
27,1,0.0,0.0,0.0,0.0
28,1,0.0,0.0,0.0,0.0
29,1,0.0,0.0,0.0,0.0
30,1,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0
32,1,0.0,0.0,0.0,0.0
33,1,0.0,0.0,0.0,0.0
34,1,0.0,0.0,0.0,0.0
35,1,0.0,0.0,0.0,0.0
36,1,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0
39,1,0.0,0.0,0.0,0.0
40,1,0.0,0.0,0.0,0.0
41,1,0.0,0.0,0.0,0.0
42,1,0.0,0.0,0.0,0.0
43,1,0.0,0.0,0.0,0.0
44,1,0.0,0.0,0.0,0.0
45,1,0.0,0.0,0.0,0.0
46,1,0.0,0.0,0.0,0.0
47,1,0.0,0.0,0.0,0.0
