layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
conv3,"(8, 8, 24)",1536,3.0257568359375,3.0257568359375,0.09706624348958333,0.1861379354100278,1.25,0.048711423707614894,0.9988048339463683,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool3,"(4, 4, 24)",384,1.4381510416666667,1.4381510416666667,0.037434895833333336,0.13776319735561265,1.0,0.06739419002898347,0.9976541148447902,1,auto,auto,
act3,"(8, 8, 24)",1536,0.915771484375,0.915771484375,0.032633463541666664,0.13361896870378193,1.0,0.08465418937722921,0.9963878065613442,1,"ufixed<3,2,RND_CONV,SAT,0>",,
gap,"(1, 1, 24)",24,1.4381510416666667,1.4381510416666667,0.08984375,0.12718200894295767,0.3125,0.06810784962583255,0.997705166558415,1,auto,auto,
output_dense,"(1,)",1,0.166015625,0.166015625,0.103515625,0.103515625,0.2265625,0.7214285714285715,0.7499999999612571,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool2,"(8, 8, 24)",1536,0.654052734375,0.654052734375,0.005289713541666667,0.051286428312861405,0.5,0.050690778459321385,0.9987101040866097,1,auto,auto,
act2,"(16, 16, 24)",6144,0.45648193359375,0.45648193359375,0.004414876302083333,0.04675217085049034,0.5,0.05745247654497286,0.9983360222713877,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pad_conv3,"(10, 10, 24)",2400,0.41859375,0.41859375,0.0033854166666666668,0.041029142650289126,0.5,0.050690778459321385,0.9987101040866097,1,auto,,
conv2,"(16, 16, 24)",6144,0.9904429117838541,0.9904429117838541,0.007578531901041667,0.033281732230683106,0.375,0.0267508371293401,0.9996369488548087,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
act1,"(32, 32, 16)",16384,0.31040191650390625,0.31040191650390625,0.00092315673828125,0.02144668935134663,0.5,0.03675297154477316,0.9993224111077694,1,"ufixed<3,2,RND_CONV,SAT,0>",,
pool1,"(16, 16, 16)",4096,0.4022216796875,0.4022216796875,0.000823974609375,0.020226558055420236,0.5,0.028831522918460705,0.9995818442505389,1,auto,auto,
pad_conv2,"(18, 18, 16)",5184,0.3178047839506173,0.3178047839506173,0.0006510416666666666,0.0179791627159291,0.5,0.0288315229184607,0.9995818442505389,1,auto,,
conv1,"(32, 32, 16)",16384,0.8646144866943359,0.8646144866943359,0.0022106170654296875,0.01660377946895214,0.125,0.015373828348027939,0.9998816214420374,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.3275604248046875,0.3275604248046875,0.000244140625,0.011048543456039806,0.5,0.01758945248174537,0.999845360150325,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.2901573313148789,0.2901573313148789,0.00021626297577854672,0.010398629135096288,0.5,0.01758945248174537,0.999845360150325,1,auto,,
act0,"(64, 64, 8)",32768,0.25457000732421875,0.25457000732421875,0.000156402587890625,0.008831001993498438,0.5,0.017009163716522314,0.9998549339233062,1,"ufixed<3,2,RND_CONV,SAT,0>",,
conv0,"(64, 64, 8)",32768,0.8587476512437746,0.8587476512437746,0.0003843685964142196,0.0004928508144556053,0.0023294687271118164,0.0005001013479321388,0.9999999108112567,1,auto,auto,"fixed<3,1,TRN,WRAP,0>"
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
