idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.03125,-0.125,0.15625,5.0
1,0,-0.015625,0.125,0.140625,9.0
2,0,0.078125,0.0625,0.015625,0.2
3,0,0.0625,0.125,0.0625,1.0
4,0,0.0,0.0,0.0,0.0
5,0,-0.015625,0.0,0.015625,1.0
6,0,0.1875,0.3125,0.125,0.6666666666666666
7,0,0.25,0.3125,0.0625,0.25
8,0,0.171875,0.1875,0.015625,0.09090909090909091
9,0,0.0625,0.0,0.0625,1.0
10,0,0.265625,0.0,0.265625,1.0
11,0,0.203125,0.125,0.078125,0.38461538461538464
12,0,0.0,0.0,0.0,0.0
13,0,0.265625,0.125,0.140625,0.5294117647058824
14,0,0.125,0.0,0.125,1.0
15,0,0.015625,0.1875,0.171875,11.0
16,0,0.234375,0.125,0.109375,0.4666666666666667
17,0,0.0,-0.0625,0.0625,62500.0
18,0,0.109375,0.125,0.015625,0.14285714285714285
19,0,0.0625,0.0625,0.0,0.0
20,0,0.21875,-0.0625,0.28125,1.2857142857142858
21,0,-0.015625,0.0625,0.078125,5.0
22,0,0.046875,0.0,0.046875,1.0
23,0,0.015625,-0.1875,0.203125,13.0
24,1,0.140625,0.1875,0.046875,0.3333333333333333
25,1,-0.015625,-0.0625,0.046875,3.0
26,1,0.203125,0.125,0.078125,0.38461538461538464
27,1,0.15625,0.1875,0.03125,0.2
28,1,0.140625,0.1875,0.046875,0.3333333333333333
29,1,0.234375,0.1875,0.046875,0.2
30,1,0.25,0.3125,0.0625,0.25
31,1,0.234375,0.1875,0.046875,0.2
32,1,0.15625,0.125,0.03125,0.2
33,1,0.171875,0.0,0.171875,1.0
34,1,0.140625,0.125,0.015625,0.1111111111111111
35,1,0.203125,0.25,0.046875,0.23076923076923078
36,1,0.078125,0.0,0.078125,1.0
37,1,0.328125,0.125,0.203125,0.6190476190476191
38,1,0.0,0.0,0.0,0.0
39,1,0.078125,0.0,0.078125,1.0
40,1,-0.09375,-0.0625,0.03125,0.3333333333333333
41,1,0.078125,0.0,0.078125,1.0
42,1,0.078125,0.0,0.078125,1.0
43,1,0.1875,0.3125,0.125,0.6666666666666666
44,1,0.078125,-0.0625,0.140625,1.8
45,1,0.125,0.0625,0.0625,0.5
46,1,0.15625,0.125,0.03125,0.2
47,1,0.21875,0.25,0.03125,0.14285714285714285
