idx,label,keras_logit,hls_logit,abs_err,rel_err
0,0,0.41015625,0.5,0.08984375,0.21904761904761905
1,0,0.4453125,0.25,0.1953125,0.43859649122807015
2,0,0.3828125,0.5,0.1171875,0.30612244897959184
3,0,0.55078125,0.5,0.05078125,0.09219858156028368
4,0,0.36328125,0.3125,0.05078125,0.13978494623655913
5,0,0.33984375,0.3125,0.02734375,0.08045977011494253
6,0,0.47265625,0.5,0.02734375,0.05785123966942149
7,0,0.54296875,0.5,0.04296875,0.07913669064748201
8,0,0.5078125,0.6875,0.1796875,0.35384615384615387
9,0,0.39453125,0.3125,0.08203125,0.2079207920792079
10,0,0.4296875,0.3125,0.1171875,0.2727272727272727
11,0,0.5390625,0.6875,0.1484375,0.2753623188405797
12,0,0.515625,0.5,0.015625,0.030303030303030304
13,0,0.484375,0.6875,0.203125,0.41935483870967744
14,0,0.66015625,0.75,0.08984375,0.13609467455621302
15,0,0.52734375,0.6875,0.16015625,0.3037037037037037
16,0,0.55859375,0.8125,0.25390625,0.45454545454545453
17,0,0.453125,0.3125,0.140625,0.3103448275862069
18,0,0.40234375,0.3125,0.08984375,0.22330097087378642
19,0,0.484375,0.5,0.015625,0.03225806451612903
20,0,0.64453125,0.6875,0.04296875,0.06666666666666667
21,0,0.40234375,0.5,0.09765625,0.24271844660194175
22,0,0.37890625,0.3125,0.06640625,0.17525773195876287
23,0,0.44140625,0.3125,0.12890625,0.2920353982300885
24,1,0.46875,0.375,0.09375,0.2
25,1,0.4296875,0.3125,0.1171875,0.2727272727272727
26,1,0.50390625,0.3125,0.19140625,0.3798449612403101
27,1,0.55078125,0.6875,0.13671875,0.24822695035460993
28,1,0.55078125,0.6875,0.13671875,0.24822695035460993
29,1,0.52734375,0.5,0.02734375,0.05185185185185185
30,1,0.60546875,0.75,0.14453125,0.23870967741935484
31,1,0.546875,0.5,0.046875,0.08571428571428572
32,1,0.5,0.5,0.0,0.0
33,1,0.6484375,0.75,0.1015625,0.1566265060240964
34,1,0.6953125,0.75,0.0546875,0.07865168539325842
35,1,0.5390625,0.6875,0.1484375,0.2753623188405797
36,1,0.6875,0.5625,0.125,0.18181818181818182
37,1,0.515625,0.3125,0.203125,0.3939393939393939
38,1,0.5234375,0.5,0.0234375,0.04477611940298507
39,1,0.546875,0.5625,0.015625,0.02857142857142857
40,1,0.515625,0.3125,0.203125,0.3939393939393939
41,1,0.5546875,0.6875,0.1328125,0.23943661971830985
42,1,0.4609375,0.6875,0.2265625,0.4915254237288136
43,1,0.58984375,0.75,0.16015625,0.271523178807947
44,1,0.53515625,0.6875,0.15234375,0.2846715328467153
45,1,0.4140625,0.25,0.1640625,0.39622641509433965
46,1,0.44921875,0.3125,0.13671875,0.30434782608695654
47,1,0.515625,0.5,0.015625,0.030303030303030304
