layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,3.679145872592926,3.679145872592926,6.556571900844574,6.556571900844574,6.7827794551849365,1.7961125138441179,0.9999999999999734,1,auto,auto,auto
pool5,"(16, 16, 32)",8192,3.781413060806443,3.781413060806443,1.2542012741701853,1.8352798653741775,5.245602607727051,0.34836134254639733,0.9444303238112908,1,auto,auto,
conv5,"(32, 32, 32)",32768,4.331731571132956,4.331731571132956,1.3918020544555034,1.8237697232217602,5.288232803344727,0.35312146155257573,0.9372368224030163,1,auto,auto,auto
act5,"(32, 32, 32)",32768,3.099096423155146,3.099096423155146,1.101047644170876,1.6706961972104635,5.288232803344727,0.36328417744958946,0.9363532655678659,1,auto,,
gap,"(1, 1, 32)",32,3.781413116666954,3.781413116666954,1.0325810771319084,1.3410593945692346,2.358147144317627,0.2975618648853501,0.9563330234354981,1,auto,auto,
pool4,"(32, 32, 32)",32768,1.5387817280017937,1.5387817280017937,0.2811180192239653,0.3806539238638487,2.229381561279297,0.1866230573893105,0.9879168637961638,1,auto,auto,
pad_conv5,"(34, 34, 32)",36992,1.3630730877801356,1.3630730877801356,0.2490180377900869,0.35826251657774,2.229381561279297,0.18662305738931054,0.9879168637961638,1,auto,,
conv4,"(64, 64, 32)",131072,1.4718902523372164,1.4718902523372164,0.2753203482097788,0.3525560510922465,2.2286643981933594,0.18961377516305294,0.9850183794107586,1,auto,auto,auto
act4,"(64, 64, 32)",131072,1.310789422087192,1.310789422087192,0.23659404827710828,0.33216908990008076,2.229381561279297,0.1830034152168558,0.9871450566668,1,auto,,
conv3,"(128, 128, 24)",393216,0.6649141925883896,0.6649141925883896,0.09324511331295578,0.12674208881941912,0.5610413551330566,0.14499271043481698,0.9919261471677707,1,auto,auto,auto
pool3,"(64, 64, 24)",98304,0.6068661706350639,0.6068661706350639,0.08259855017138633,0.1251124581154533,0.5613198280334473,0.14321817096905642,0.9935568799974506,1,auto,auto,
pad_conv4,"(66, 66, 24)",104544,0.5706436719286552,0.5706436719286552,0.07766842550550927,0.12132117150589412,0.5613198280334473,0.14321817096905642,0.9935568799974506,1,auto,,
act3,"(128, 128, 24)",393216,0.5316821935624461,0.5316821935624461,0.07163079580501135,0.11300217895019761,0.5613198280334473,0.14086035930705865,0.9932152109858293,1,auto,,
conv2,"(256, 256, 24)",1572864,0.3576285860957839,0.3576285860957839,0.03396244148655174,0.040267922838745314,0.13005471229553223,0.08221459032815655,0.9972454863662618,1,auto,auto,auto
pool2,"(128, 128, 24)",393216,0.3211100596147838,0.3211100596147838,0.027471732579287995,0.03941070895959266,0.12822329998016357,0.07896722848991095,0.9982079480841581,1,auto,auto,
pad_conv3,"(130, 130, 24)",405600,0.31130575246914904,0.31130575246914904,0.026632950685151157,0.03880439036021431,0.12822329998016357,0.07896722848991095,0.9982079480841582,1,auto,,
act2,"(256, 256, 24)",1572864,0.2802385084473388,0.2802385084473388,0.02274499684164483,0.035219703717934064,0.13031983375549316,0.07656322189010065,0.9982570023755049,1,auto,,
conv1,"(512, 512, 16)",4194304,0.6363592035752154,0.6363592035752154,0.016865400981925825,0.0197102885627288,0.06553840637207031,0.02406459424404203,0.9997422571625261,1,auto,auto,auto
pool1,"(256, 256, 16)",1048576,0.2953221763669383,0.2953221763669383,0.012262740424865491,0.01878638365156296,0.06559967994689941,0.03612591182336961,0.9997906190755831,1,auto,auto,
pad_conv2,"(258, 258, 16)",1065024,0.29076128463409123,0.29076128463409123,0.012073357317528767,0.018640752770543088,0.06559967994689941,0.03612591182336962,0.9997906190755829,1,auto,,
act1,"(512, 512, 16)",4194304,0.25367485955792957,0.25367485955792957,0.010040636485834439,0.01683930282050735,0.06576919555664062,0.0359849284370457,0.9998130953760251,1,auto,,
conv0,"(1024, 1024, 8)",8388608,0.5312282444529189,0.5312282444529189,0.011695496022995744,0.011832912254831449,0.016511350870132446,0.017003466567360917,0.9998681700145147,1,auto,auto,auto
pool0,"(512, 512, 8)",2097152,0.43588749722216596,0.43588749722216596,0.006268496230359556,0.008774168198025248,0.016867512837052345,0.011924212482256663,0.9999814887566483,1,auto,auto,
pad_conv1,"(514, 514, 8)",2113568,0.43250197607763735,0.43250197607763735,0.0062198090652825005,0.00874002746573721,0.016867512837052345,0.011924212482256663,0.9999814887566482,1,auto,,
act0,"(1024, 1024, 8)",8388608,0.35895780111049325,0.35895780111049325,0.0050980178147178624,0.008005945906975702,0.016867512837052345,0.012373864115468175,0.9999864938712568,1,auto,,
pad_conv0,"(2052, 2052, 1)",4210704,0.9089026631248298,0.9089026631248298,0.00028158933465526076,0.0004750707588833279,0.000972747802734375,0.0005113669894638752,0.9999999038085053,1,auto,,
