layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
pool3,"(8, 8, 24)",1536,0.895263671875,0.895263671875,0.042317708333333336,0.1450222887823632,0.5,0.1270333621889804,0.9918795044029013,1,auto,auto,
gap,"(1, 1, 24)",24,0.895263671875,0.895263671875,0.117431640625,0.14029644031171773,0.2578125,0.13860065287394457,0.9905568161881607,1,auto,auto,
act3,"(16, 16, 24)",6144,0.6239013671875,0.6239013671875,0.0355224609375,0.1327453301027712,0.5,0.1447230455487452,0.9894646237601873,1,"ufixed<4,3,RND_CONV,SAT,0>",,
output_dense,"(1,)",1,0.162109375,0.162109375,0.08056640625,0.08056640625,0.171875,2.941963144466793,0.9999999998249095,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
conv3,"(16, 16, 24)",6144,0.7307052612304688,0.7307052612304688,0.04235076904296875,0.07033558449275706,0.375,0.07217487194737257,0.9973643518956572,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool2,"(16, 16, 24)",6144,0.4231160481770833,0.4231160481770833,0.0069580078125,0.05848143570080568,0.5,0.0986736864168314,0.9950602027017788,1,auto,auto,
act2,"(32, 32, 24)",24576,0.2866160074869792,0.2866160074869792,0.005839029947916667,0.05378575199371432,0.5,0.11350818532909532,0.9935053732603556,1,"ufixed<4,3,RND_CONV,SAT,0>",,
pad_conv3,"(18, 18, 24)",7776,0.3343139146090535,0.3343139146090535,0.005497685185185185,0.05198349840071616,0.5,0.09867368641683141,0.9950602027017788,1,auto,,
conv2,"(32, 32, 24)",24576,0.40930843353271484,0.40930843353271484,0.008044242858886719,0.021021512212266915,0.25,0.03990734634353567,0.9991964608256577,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool1,"(32, 32, 16)",16384,0.3282203674316406,0.3282203674316406,0.001415252685546875,0.018736447112904377,0.25,0.0398445702538863,0.9992001533015782,1,auto,auto,
pad_conv2,"(34, 34, 16)",18496,0.2907419171712803,0.2907419171712803,0.0012536494377162629,0.01763430316508647,0.25,0.0398445702538863,0.9992001533015782,1,auto,,
act1,"(64, 64, 16)",65536,0.22601604461669922,0.22601604461669922,0.0011167526245117188,0.016675690577537622,0.25,0.0446878721592185,0.998997843323809,1,"ufixed<4,2,RND_CONV,SAT,0>",,
conv1,"(64, 64, 16)",65536,0.4788815975189209,0.4788815975189209,0.0015450716018676758,0.00795974550324657,0.125,0.011909386618217846,0.9999286150909685,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
pool0,"(64, 64, 8)",32768,0.3627586364746094,0.3627586364746094,0.0002231597900390625,0.007451967671376571,0.25,0.013075991596037782,0.9999141018812816,1,auto,auto,
pad_conv1,"(66, 66, 8)",34848,0.34110637626262624,0.34110637626262624,0.00020983987603305786,0.007226150469213645,0.25,0.013075991596037782,0.9999141018812816,1,auto,,
act0,"(128, 128, 8)",131072,0.265106201171875,0.265106201171875,0.0001811981201171875,0.006719176325386618,0.25,0.014536414901739016,0.9998939931792536,1,"ufixed<4,2,RND_CONV,SAT,0>",,
pad_conv0,"(260, 260, 1)",67600,0.8846841305467633,0.8846841305467633,0.00027427549984205526,0.00046882548768631394,0.000972747802734375,0.0005115040917160544,0.9999999038147784,1,auto,,
conv0,"(128, 128, 8)",131072,0.5352072797560461,0.5352072797560461,0.0003347655121594961,0.00043712461969097356,0.002343416213989258,0.0006079372964430043,0.9999998431171773,1,auto,auto,"fixed<4,1,TRN,WRAP,0>"
