layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,1.079634666442871,1.079634666442871,0.026900291442871094,0.026900291442871094,0.03897666931152344,0.026588281257719625,0.9999999999990408,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool3,"(16, 16, 24)",6144,1.7909317016601562,1.7909317016601562,0.008321126302083334,0.02280128128772052,0.0625,0.010212249681830812,0.9999488756644062,1,auto,auto,
act3,"(32, 32, 24)",24576,1.4809430440266926,1.4809430440266926,0.0076452891031901045,0.021856920146761067,0.0625,0.011071866320932816,0.9999398395025522,1,"ufixed<8,4,RND_CONV,SAT,0>",,
gap,"(1, 1, 24)",24,1.7909317016601562,1.7909317016601562,0.015871683756510418,0.018811259165473555,0.037841796875,0.010049969334123852,0.9999517852217874,1,auto,auto,
conv3,"(32, 32, 24)",24576,1.6934296016891797,1.6934296016891797,0.009008420010407766,0.01222437718601726,0.08203125,0.005972009588352742,0.9999830208968103,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool2,"(32, 32, 24)",24576,0.6841697692871094,0.6841697692871094,0.002589543660481771,0.008995501805812309,0.03125,0.010064895459977243,0.9999493767715316,1,auto,auto,
act2,"(64, 64, 24)",98304,0.5772891044616699,0.5772891044616699,0.002431472142537435,0.008716541424138314,0.03125,0.010938708194746544,0.999940180358831,1,"ufixed<8,3,RND_CONV,SAT,0>",,
pad_conv3,"(34, 34, 24)",27744,0.6060465776384083,0.6060465776384083,0.0022938518238177622,0.008466354640764525,0.03125,0.010064895459977243,0.9999493767715316,1,auto,,
conv2,"(64, 64, 24)",98304,0.6605933969840407,0.6605933969840407,0.0029234280809760094,0.004003762977064872,0.02783203125,0.004798057129393737,0.9999884918155433,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool1,"(64, 64, 16)",65536,0.4794641137123108,0.4794641137123108,0.0008789300918579102,0.003705948816965174,0.03125,0.005030840429482724,0.9999873459695707,1,auto,auto,
pad_conv2,"(66, 66, 16)",69696,0.4508459618378386,0.4508459618378386,0.0008264686997819101,0.003593647337663199,0.03125,0.0050308404294827245,0.9999873459695707,1,auto,,
act1,"(128, 128, 16)",262144,0.4014115035533905,0.4014115035533905,0.0007354170083999634,0.0033896665899326587,0.03125,0.005087798870489711,0.999987057046832,1,"ufixed<8,2,RND_CONV,SAT,0>",,
conv1,"(128, 128, 16)",262144,0.6716821333393455,0.6716821333393455,0.0011120656272396445,0.0019616418799050838,0.0186767578125,0.002217699037772283,0.9999975451297343,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
pool0,"(128, 128, 8)",131072,0.5153190195560455,0.5153190195560455,0.000240325927734375,0.0019377642358815689,0.015625,0.0023521934804640655,0.9999972433985636,1,auto,auto,
pad_conv1,"(130, 130, 8)",135200,0.4995850187222633,0.4995850187222633,0.00023298816568047338,0.001907952478406468,0.015625,0.0023521934804640655,0.9999972433985636,1,auto,,
act0,"(256, 256, 8)",524288,0.4172075614333153,0.4172075614333153,0.00019425153732299805,0.0017421409324108418,0.015625,0.002383447382950695,0.9999971926227716,1,"ufixed<8,2,RND_CONV,SAT,0>",,
pad_conv0,"(516, 516, 1)",266256,0.8983074584757923,0.8983074584757923,0.000278150568177056,0.00047209380757258593,0.000972747802734375,0.0005111580352788126,0.9999999038617555,1,auto,,
conv0,"(256, 256, 8)",524288,0.5004472906566033,0.5004472906566033,0.00031372446796609776,0.0004196010113790162,0.002549886703491211,0.0005622513377727669,0.9999998731972428,1,auto,auto,"fixed<8,1,TRN,WRAP,0>"
