layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
conv6,"(8, 8, 32)",2048,2.9745758418167725,2.9745758418167725,1.2108699569265582,1.7568523059963017,6.1207051277160645,0.4751886815035955,0.8869423275331353,1,auto,auto,auto
output_dense,"(1,)",1,7.246844530105591,7.246844530105591,0.9780445098876953,0.9780445098876953,1.778144359588623,0.14029578740284235,0.9999999999999831,1,auto,auto,auto
pool6,"(4, 4, 32)",512,2.0408701115188705,2.0408701115188705,0.4540812695299792,0.8440047225207441,4.716536521911621,0.2252724444933109,0.9789237738856396,1,auto,auto,
act6,"(8, 8, 32)",2048,1.5756799619305184,1.5756799619305184,0.3135109035977166,0.6293203279277664,5.103042125701904,0.20260816355387162,0.9835892480655362,1,auto,,
pool5,"(8, 8, 32)",2048,1.2249993880411694,1.2249993880411694,0.39110278149723854,0.5946137394540824,2.3104820251464844,0.3564996773656795,0.9586206698292628,1,auto,auto,
gap,"(1, 1, 32)",32,2.0408701396081597,2.0408701396081597,0.44655556441284716,0.5738833189688062,1.7503548860549927,0.15639946148682224,0.993142239193214,1,auto,auto,
conv5,"(16, 16, 32)",8192,1.119180584280656,1.119180584280656,0.37106793540244354,0.5370322441907968,2.3103456497192383,0.37341667711656756,0.9425507765885677,1,auto,auto,auto
act5,"(16, 16, 32)",8192,0.9131370045736169,0.9131370045736169,0.30152000190075867,0.49926856754233057,2.3104820251464844,0.3699567783723231,0.9501502389885272,1,auto,,
pad_conv6,"(10, 10, 32)",3200,0.7839996083463484,0.7839996083463484,0.2503057801582327,0.47569099156326594,2.3104820251464844,0.3564996773656795,0.9586206698292628,1,auto,,
pool4,"(16, 16, 32)",8192,0.4841708499242614,0.4841708499242614,0.13824888374209365,0.20177173518940847,0.7925467491149902,0.280213044426653,0.9804312734248162,1,auto,auto,
pad_conv5,"(18, 18, 32)",10368,0.3825547456191695,0.3825547456191695,0.10923368591967894,0.17935265350169644,0.7925467491149902,0.280213044426653,0.9804312734248162,1,auto,,
conv4,"(32, 32, 32)",32768,0.43049308760814675,0.43049308760814675,0.13104095853532627,0.17877740699529737,0.7917742729187012,0.2880422628526386,0.9702144527318194,1,auto,auto,auto
act4,"(32, 32, 32)",32768,0.372258794087478,0.372258794087478,0.1038440962779914,0.16697741479259937,0.7925467491149902,0.2737852766964613,0.9788270984201035,1,auto,,
pool3,"(32, 32, 24)",24576,0.2574117685339405,0.2574117685339405,0.04624836162195697,0.06946601022085157,0.45613813400268555,0.18900321591506142,0.9915630974098281,1,auto,auto,
pad_conv4,"(34, 34, 24)",27744,0.22801872922037633,0.22801872922037633,0.04096740683467468,0.06537977432550734,0.45613813400268555,0.18900321591506142,0.9915630974098281,1,auto,,
conv3,"(64, 64, 24)",98304,0.23653232536555402,0.23653232536555402,0.04424470680897425,0.06004310285621007,0.45578813552856445,0.18873929391666516,0.9871105572784689,1,auto,auto,auto
act3,"(64, 64, 24)",98304,0.20075092574335918,0.20075092574335918,0.0330360681456687,0.05540344964568465,0.45613813400268555,0.17870897966335825,0.9915184543670075,1,auto,,
conv2,"(128, 128, 24)",393216,0.21936073987748758,0.21936073987748758,0.022433332426946413,0.026988851709760134,0.10696327686309814,0.08633916032120131,0.9967448626298575,1,auto,auto,auto
pool2,"(64, 64, 24)",98304,0.17084328621606668,0.17084328621606668,0.01804272758163435,0.026868342640500087,0.10739278793334961,0.08876041307695548,0.9978670606366884,1,auto,auto,
pad_conv3,"(66, 66, 24)",104544,0.16064602854476792,0.16064602854476792,0.016965797101555165,0.026054150439272807,0.10739278793334961,0.08876041307695547,0.9978670606366885,1,auto,,
act2,"(128, 128, 24)",393216,0.1383668836262975,0.1383668836262975,0.013351448486314773,0.022351613535047284,0.10739278793334961,0.08269532620527438,0.9981475105394852,1,auto,,
conv1,"(256, 256, 16)",1048576,0.5824105286611013,0.5824105286611013,0.015761734703309785,0.01797909421976624,0.06261289119720459,0.023778457542136006,0.9997358857636756,1,auto,auto,auto
pool1,"(128, 128, 16)",262144,0.2546243606456423,0.2546243606456423,0.009895283800353538,0.01603017610783311,0.06173062324523926,0.03432260831240417,0.9998557398817993,1,auto,auto,
pad_conv2,"(130, 130, 16)",270400,0.24685003105433156,0.24685003105433156,0.00959315560857943,0.015783558013866446,0.06173062324523926,0.03432260831240417,0.9998557398817993,1,auto,,
act1,"(256, 256, 16)",1048576,0.21895013551582987,0.21895013551582987,0.008239431207563541,0.014455110305999611,0.06290793418884277,0.03455892580491249,0.99988058096181,1,auto,,
conv0,"(512, 512, 8)",2097152,0.5422041429145802,0.5422041429145802,0.011609843905067446,0.011672494268067261,0.016023993492126465,0.017106371307189564,0.9998590516993835,1,auto,auto,auto
pool0,"(256, 256, 8)",524288,0.41151817934474466,0.41151817934474466,0.005656167398006867,0.008206895932214053,0.01602339744567871,0.011626455053219395,0.9999820369067237,1,auto,auto,
pad_conv1,"(258, 258, 8)",532512,0.4051627817068864,0.4051627817068864,0.00556881477368815,0.008143276583902317,0.01602339744567871,0.011626455053219393,0.9999820369067234,1,auto,,
act0,"(512, 512, 8)",2097152,0.3389664034740744,0.3389664034740744,0.004818171463881117,0.007687908530099839,0.016214728355407715,0.012452067964470218,0.999982345560394,1,auto,,
pad_conv0,"(1028, 1028, 1)",1056784,0.905402267729393,0.905402267729393,0.00028049310690035493,0.00047413901340300776,0.000972747802734375,0.0005113448996450103,0.9999999038220367,1,auto,,
