layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 24)",24,1.4740397135416667,1.4740397135416667,0.053873697916666664,0.06677834065446231,0.14453125,0.039018505059630906,0.9992951911793426,1,auto,auto,
pool3,"(8, 8, 24)",1536,1.4740397135416667,1.4740397135416667,0.0174560546875,0.06597097429063026,0.25,0.032526768167756376,0.9994717449853544,1,auto,auto,
act3,"(16, 16, 24)",6144,1.169097900390625,1.169097900390625,0.015828450520833332,0.06281632646706578,0.25,0.03654486067813442,0.9993333084168785,1,"ufixed<6,4,RND_CONV,SAT,0>",,
output_dense,"(1,)",1,0.166473388671875,0.166473388671875,0.038299560546875,0.038299560546875,0.0662841796875,0.2914005556015538,0.9999999998726975,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
conv3,"(16, 16, 24)",6144,1.4551841417948406,1.4551841417948406,0.02138630549112956,0.028527636363094324,0.16015625,0.01566270018414754,0.999878292640038,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool2,"(16, 16, 24)",6144,0.6274007161458334,0.6274007161458334,0.005701700846354167,0.026664593929299638,0.125,0.034334831460861734,0.9994094331237806,1,auto,auto,
act2,"(32, 32, 24)",24576,0.47739410400390625,0.47739410400390625,0.005223592122395833,0.025504727761354415,0.125,0.039525643725491486,0.999216905941171,1,"ufixed<6,3,RND_CONV,SAT,0>",,
pad_conv3,"(18, 18, 24)",7776,0.4957240226337449,0.4957240226337449,0.0045050475823045265,0.023701861270488567,0.125,0.034334831460861734,0.9994094331237806,1,auto,,
conv2,"(32, 32, 24)",24576,0.5490852395693461,0.5490852395693461,0.006511867046356201,0.010112322831378102,0.0859375,0.014954772548133932,0.9998877974440016,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool1,"(32, 32, 16)",16384,0.4580059051513672,0.4580059051513672,0.0014171600341796875,0.009390127874502826,0.0625,0.014639049337984829,0.9998924184746951,1,auto,auto,
pad_conv2,"(34, 34, 16)",18496,0.4057076530060554,0.4057076530060554,0.001255338992214533,0.008837767411296776,0.0625,0.014639049337984829,0.9998924184746951,1,auto,,
act1,"(64, 64, 16)",65536,0.35779261589050293,0.35779261589050293,0.0012412071228027344,0.008802961873358415,0.0625,0.016016117556636365,0.9998716314575599,1,"ufixed<6,2,RND_CONV,SAT,0>",,
conv1,"(64, 64, 16)",65536,0.5804094076156616,0.5804094076156616,0.0017387792468070984,0.00419426883182088,0.0390625,0.005287606598781719,0.9999860010512609,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool0,"(64, 64, 8)",32768,0.47571849822998047,0.47571849822998047,0.00025272369384765625,0.00397249854044418,0.0625,0.00529346181599525,0.999985984242176,1,auto,auto,
pad_conv1,"(66, 66, 8)",34848,0.44732391385445364,0.44732391385445364,0.00023763917584940312,0.0038521197967943573,0.0625,0.00529346181599525,0.999985984242176,1,auto,,
act0,"(128, 128, 8)",131072,0.3679085969924927,0.3679085969924927,0.00019621849060058594,0.00350118093045569,0.0625,0.005391206456729682,0.9999854914594707,1,"ufixed<6,2,RND_CONV,SAT,0>",,
pad_conv0,"(260, 260, 1)",67600,0.8846841305467633,0.8846841305467633,0.00027427549984205526,0.00046882548768631394,0.000972747802734375,0.0005115040917160544,0.9999999038147784,1,auto,,
conv0,"(128, 128, 8)",131072,0.4589690564667934,0.4589690564667934,0.0003221799458199559,0.0004214078845924156,0.002280712127685547,0.0006293336153672564,0.999999828894932,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
