sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-1.030822754,0.262924627,0,True,0.305065122,0.305065122,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-1.196228027,0.232146909,0,True,0.264156852,0.264156852,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-1.515014648,0.180196811,0,True,0.198690981,0.198690981,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-1.158935547,0.238860756,0,True,0.272938962,0.272938962,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-1.126525879,0.244802807,0,True,0.280776382,0.280776382,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.460327148,0.386908218,0,True,0.489240628,0.489240628,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.434265137,0.393108318,0,True,0.499404951,0.499404951,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.160522461,0.540044665,1,False,0.776625891,0.776625891,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.282775879,0.429773364,0,True,0.561721390,0.561721390,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.813598633,0.307124179,0,True,0.366904487,0.366904487,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.483459473,0.381435555,0,True,0.480353896,0.480353896,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-1.155456543,0.239493835,0,True,0.273771061,0.273771061,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-1.149291992,0.240618427,0,True,0.275250897,0.275250897,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.350036621,0.586626459,1,False,0.883403638,0.883403638,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.317382812,0.421313709,0,True,0.546994759,0.546994759,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.101257324,0.525292724,1,False,0.745056926,0.745056926,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-0.394653320,0.402597612,0,True,0.515164376,0.515164376,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.627990723,0.347966275,0,True,0.427658993,0.427658993,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-1.528625488,0.178194882,0,True,0.196251995,0.196251995,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-1.302490234,0.213746213,0,True,0.240475654,0.240475654,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,-1.383361816,0.200469620,0,True,0.223730749,0.223730749,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-1.922119141,0.127625441,0,True,0.136536407,0.136536407,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-2.368408203,0.085613669,0,True,0.089502116,0.089502116,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.324279785,0.419633087,0,True,0.544094767,0.544094767,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,1.377502441,0.798589582,1,True,0.224908130,0.224908130,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,1.726013184,0.848901752,1,True,0.163811821,0.163811821,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,4.401306152,0.987887204,1,True,0.012186753,0.012186753,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,1.010925293,0.733201192,1,True,0.310335138,0.310335138,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,1.910400391,0.871064123,1,True,0.138039685,0.138039685,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,2.708618164,0.937533271,1,True,0.064503033,0.064503033,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,1.771484375,0.854642170,1,True,0.157072412,0.157072412,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,2.661010742,0.934686397,1,True,0.067544210,0.067544210,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,1.498901367,0.817410562,1,True,0.201613787,0.201613787,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,3.455261230,0.969387655,1,True,0.031090690,0.031090690,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,4.030761719,0.982549145,1,True,0.017604916,0.017604916,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,1.453247070,0.810497658,1,True,0.210106827,0.210106827,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,1.634460449,0.836779760,1,True,0.178194374,0.178194374,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,-0.068847656,0.482794881,0,False,0.728163392,0.728163392,0
38,it2_S036,ro_14000,1,standalone,14000,config_111/vfpga_c111_0.bin,1.683471680,0.843363692,1,True,0.170356989,0.170356989,0
39,it2_S042,ro_20000,1,standalone,20000,config_117/vfpga_c117_0.bin,3.816345215,0.978465837,1,True,0.021769407,0.021769407,0
40,it2_S045,ro_8000,1,standalone,8000,config_120/vfpga_c120_0.bin,0.140502930,0.535068061,1,True,0.625361323,0.625361323,0
41,it2_S047,ro_10000,1,standalone,10000,config_122/vfpga_c122_0.bin,1.010192871,0.733057893,1,True,0.310530600,0.310530600,0
42,it2_S049,ro_12000,1,standalone,12000,config_124/vfpga_c124_0.bin,1.084716797,0.747385555,1,True,0.291174089,0.291174089,0
43,it2_S050,ro_13000,1,standalone,13000,config_125/vfpga_c125_0.bin,1.368286133,0.797103111,1,True,0.226771234,0.226771234,0
44,it2_S051,ro_14000,1,standalone,14000,config_126/vfpga_c126_0.bin,1.626098633,0.835634489,1,True,0.179563975,0.179563975,0
45,it2_S064,ro_12000,1,standalone,12000,config_139/vfpga_c139_0.bin,1.771423340,0.854634588,1,True,0.157081284,0.157081284,0
46,it2_S068,ro_16000,1,standalone,16000,config_143/vfpga_c143_0.bin,3.189697266,0.960444721,1,True,0.040358851,0.040358851,0
47,it2_S071,ro_19000,1,standalone,19000,config_146/vfpga_c146_0.bin,3.801330566,0.978147188,1,True,0.022095121,0.022095121,0
