epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,0.7005441784858704,0.6965799469835162,0.6965799423238018,0.7818588944556882,0.6113009901919154,0.25171052207342726,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0425449013710022,0.7812500000000001,0.8257930506372002,0.5425675511360168,0.75,0.75,0.5424452424049377,0.5426444411277771,0.6965885006109364,0.6965885073665387,0.7816971816706234,0.6114798330624539,0.2517147702860492,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.04245936870574951,0.765625,0.7973252154661159,0.5424894690513611,0.7083333333333334,0.7083333333333334,0.5423712730407715,0.5425474047660828
2,0.6957013607025146,0.6937942109015695,0.6937942066621158,0.7304751089072096,0.657113304417022,0.2503233040605492,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.018332719802856445,0.5763888888888888,0.5874889684173443,0.5183256268501282,0.625,0.6538461538461539,0.5183199048042297,0.5183455348014832,0.693812971041463,0.693812975012411,0.7303900177711088,0.657235932253713,0.2503326755687405,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.018280386924743652,0.5069444444444444,0.5124236870421142,0.5183562636375427,0.5625,0.4,0.5182788968086243,0.5182819366455078
3,0.6938431859016418,0.6934000787473797,0.6934000764361646,0.7160400572719364,0.670760095600393,0.2501264159241303,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0113181471824646,0.4991319444444444,0.5248496525141124,0.5113313794136047,0.5625,0.5714285714285714,0.5113163590431213,0.5113198161125183,0.6934195358449831,0.6934195402989841,0.7159816739205148,0.6708574066774536,0.2501361429156159,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.011278927326202393,0.4131944444444444,0.48054576083053135,0.5111825466156006,0.5416666666666666,0.6764705882352942,0.5112878680229187,0.5112700462341309
4,0.6935312151908875,0.6932198603699001,0.6932198592848597,0.7021772390579198,0.6842624795117999,0.25003633723824586,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004478394985198975,0.3680555555555556,0.43106391510303466,0.5043462514877319,0.5416666666666666,0.6857142857142857,0.5044947266578674,0.5044621825218201,0.693241264379315,0.6932412590097444,0.7021200145324903,0.6843625034869986,0.25004703629721164,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004439055919647217,0.2534722222222222,0.4124259848868282,0.504611611366272,0.5208333333333334,0.08,0.5044663548469543,0.5044116973876953
5,0.6934546232223511,0.6932155882781513,0.6932155861106039,0.703868636929135,0.6825625352920724,0.25003420048935476,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005326211452484131,0.4357638888888889,0.46656041140659804,0.5051863193511963,0.5416666666666666,0.6857142857142857,0.5053320527076721,0.5053204298019409,0.6932346290667376,0.6932346260987972,0.7037960951809777,0.6826731570166166,0.25004371943843645,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.00528031587600708,0.3559027777777778,0.4305783531551336,0.5051706433296204,0.5208333333333334,0.676056338028169,0.5052962303161621,0.5052645206451416
6,0.693329930305481,0.6932099523019047,0.6932099440675178,0.7045719383551573,0.6818479497798782,0.25003137977258794,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.005680739879608154,0.5017361111111112,0.5127276658060985,0.5056662559509277,0.5625,0.6037735849056604,0.5056798458099365,0.5056816935539246,0.6932284926175285,0.6932284871998341,0.7044989291446626,0.6819580452550054,0.250040650160601,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0056348443031311035,0.4253472222222222,0.469551207360524,0.505535900592804,0.5416666666666666,0.6764705882352942,0.5056437849998474,0.5056259632110596
7,0.693407416343689,0.6931744554842864,0.6931744603706399,0.6985104591971458,0.6878384615441339,0.2500136396116687,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0026679635047912598,0.4409722222222222,0.4715073294264939,0.5025286674499512,0.5416666666666666,0.6857142857142857,0.502674400806427,0.502661406993866,0.6931921846624943,0.6931921852454312,0.6984457745829138,0.6879385959079487,0.25002250181661584,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.002626657485961914,0.3524305555555555,0.44196882538553645,0.5025242567062378,0.5208333333333334,0.676056338028169,0.5026422739028931,0.5026111006736755
8,0.6932581067085266,0.69316426413434,0.6931642651109525,0.6967434942548806,0.6895850359670246,0.2500085421824602,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0017895698547363281,0.4470486111111111,0.48510695930343845,0.5016489624977112,0.5416666666666666,0.6857142857142857,0.5017948746681213,0.5017842650413513,0.6931813955474574,0.6931813948801038,0.6966783156075289,0.6896844741526785,0.25001710696970975,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0017483830451965332,0.37673611111111105,0.4527846856096278,0.5016487836837769,0.5208333333333334,0.676056338028169,0.5017624497413635,0.5017343163490295
9,0.6932578682899475,0.6931551359147864,0.6931551322148292,0.6989708716451908,0.6873393927844674,0.25000397582787065,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0029078125953674316,0.5243055555555556,0.5404966360302083,0.5028940439224243,0.5625,0.6037735849056604,0.502903401851654,0.5029123425483704,0.693172820295393,0.693172824099484,0.6989074363122616,0.6874382118867063,0.2500128214787591,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0028672218322753906,0.46614583333333337,0.5055307937699773,0.5028802752494812,0.5625,0.5116279069767442,0.5028718113899231,0.5028626322746277
10,0.6932551860809326,0.6931593988382416,0.6931593968537252,0.7024701617419401,0.6838486319655107,0.25000610854588534,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004655420780181885,0.6163194444444445,0.650859061537195,0.5047193765640259,0.6458333333333334,0.5142857142857142,0.5046398043632507,0.5046709775924683,0.6931775665928402,0.6931775654815011,0.7024056678539231,0.6839494631090789,0.25001519205894623,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.004613995552062988,0.5260416666666667,0.547062993892387,0.5046515464782715,0.6041666666666666,0.5128205128205128,0.5046078562736511,0.5046200752258301
