sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.042968750,0.489259465,0,True,0.671893577,0.671893577,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.054687500,0.486331531,0,True,0.666177224,0.666177224,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.039062500,0.490235617,0,True,0.673806653,0.673806653,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-0.019531250,0.495117343,0,True,0.683429239,0.683429239,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.054687500,0.486331531,0,True,0.666177224,0.666177224,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.054687500,0.486331531,0,True,0.666177224,0.666177224,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.039062500,0.490235617,0,True,0.673806653,0.673806653,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,-0.035156250,0.491211843,0,True,0.675723543,0.675723543,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.054687500,0.486331531,0,True,0.666177224,0.666177224,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.070312500,0.482429113,0,True,0.658608784,0.658608784,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.085937500,0.478528838,0,True,0.651101303,0.651101303,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-0.062500000,0.484380084,0,True,0.662385382,0.662385382,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-0.050781250,0.487307415,0,True,0.668078863,0.668078863,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,-0.031250000,0.492188136,0,True,0.677644246,0.677644246,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.046875000,0.488283395,0,True,0.669984314,0.669984314,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-0.031250000,0.492188136,0,True,0.677644246,0.677644246,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-0.054687500,0.486331531,0,True,0.666177224,0.666177224,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.078125000,0.480478678,0,True,0.654847426,0.654847426,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-0.058593750,0.485355752,0,True,0.664279398,0.664279398,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-0.062500000,0.484380084,0,True,0.662385382,0.662385382,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,-0.066406250,0.483404536,0,True,0.660495178,0.660495178,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.039062500,0.490235617,0,True,0.673806653,0.673806653,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.078125000,0.480478678,0,True,0.654847426,0.654847426,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.058593750,0.485355752,0,True,0.664279398,0.664279398,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,-0.050781250,0.487307415,0,False,0.718860113,0.718860113,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,-0.015625000,0.496093829,0,False,0.700990198,0.700990198,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,-0.062500000,0.484380084,0,False,0.724885382,0.724885382,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,-0.078125000,0.480478678,0,False,0.732972426,0.732972426,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,-0.035156250,0.491211843,0,False,0.710879793,0.710879793,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,-0.074218750,0.481453825,0,False,0.730944950,0.730944950,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,-0.023437500,0.494140893,0,False,0.704934594,0.704934594,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,-0.074218750,0.481453825,0,False,0.730944950,0.730944950,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,-0.035156250,0.491211843,0,False,0.710879793,0.710879793,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,-0.054687500,0.486331531,0,False,0.720864724,0.720864724,0
