layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
gap,"(1, 1, 32)",32,0.7255859375,0.7255859375,0.1474609375,0.1959245017494289,0.5,0.21028352273155368,0.9821514484867729,1,auto,auto,
output_dense,"(1,)",1,0.634765625,0.634765625,0.166015625,0.166015625,0.328125,0.25436774814438645,0.9999999999976723,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool4,"(2, 2, 32)",128,0.7255859375,0.7255859375,0.0458984375,0.14975191009278785,0.5,0.152679368251048,0.9882137621550544,1,auto,auto,
act4,"(4, 4, 32)",512,0.44140625,0.44140625,0.025390625,0.1119061968715844,0.5,0.16361493027576204,0.9865188394625696,1,"ufixed<6,5,RND_CONV,SAT,0>",,
pool3,"(4, 4, 24)",384,0.4293619791666667,0.4293619791666667,0.00830078125,0.045256900500811645,0.25,0.06928319040350658,0.9975842797504374,1,auto,auto,
act3,"(8, 8, 24)",1536,0.3090413411458333,0.3090413411458333,0.007283528645833333,0.04250146720201214,0.25,0.08211257353054736,0.9966102877110774,1,"ufixed<6,4,RND_CONV,SAT,0>",,
conv4,"(4, 4, 32)",512,0.5790252685546875,0.5790252685546875,0.029964447021484375,0.04093352787288525,0.2109375,0.055438923056408664,0.9984457554143279,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pad_conv4,"(6, 6, 24)",864,0.1908275462962963,0.1908275462962963,0.003689236111111111,0.030171267000541097,0.25,0.06928319040350658,0.9975842797504374,1,auto,,
act2,"(16, 16, 24)",6144,0.2620188395182292,0.2620188395182292,0.0028635660807291665,0.01885600604184643,0.125,0.04799895952621289,0.9988406844518749,1,"ufixed<6,3,RND_CONV,SAT,0>",,
pool2,"(8, 8, 24)",1536,0.3524169921875,0.3524169921875,0.0027872721354166665,0.018612661363774718,0.125,0.03868351975035913,0.9992473705382886,1,auto,auto,
conv3,"(8, 8, 24)",1536,0.5836842854817709,0.5836842854817709,0.012772242228190104,0.017808428846921916,0.1015625,0.026139473408255367,0.9996547599570832,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pad_conv3,"(10, 10, 24)",2400,0.225546875,0.225546875,0.0017838541666666667,0.014890129091019774,0.125,0.03868351975035913,0.9992473705382886,1,auto,,
pool1,"(16, 16, 16)",4096,0.37703704833984375,0.37703704833984375,0.000827789306640625,0.00711416877768131,0.0625,0.012042483259294518,0.9999258861124873,1,auto,auto,
conv2,"(16, 16, 24)",6144,0.41811442375183105,0.41811442375183105,0.0041688283284505205,0.007030703807737949,0.048828125,0.014215021042605268,0.9998967643747544,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
act1,"(32, 32, 16)",16384,0.2942066192626953,0.2942066192626953,0.0007352828979492188,0.0067523456094656644,0.0625,0.013320935144193196,0.9999105720961906,1,"ufixed<6,2,RND_CONV,SAT,0>",,
pad_conv2,"(18, 18, 16)",5184,0.2979058159722222,0.2979058159722222,0.0006540557484567901,0.006323705580161164,0.0625,0.012042483259294516,0.9999258861124873,1,auto,,
conv1,"(32, 32, 16)",16384,0.6333070993423462,0.6333070993423462,0.0013082623481750488,0.003586964109523454,0.04296875,0.004444664004895454,0.9999900932026394,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pool0,"(32, 32, 8)",8192,0.4250621795654297,0.4250621795654297,0.0001964569091796875,0.003495760117541472,0.0625,0.004759865678091102,0.9999886193922309,1,auto,auto,
pad_conv1,"(34, 34, 8)",9248,0.37652566771193774,0.37652566771193774,0.00017402411332179932,0.003290127169450797,0.0625,0.004759865678091101,0.9999886193922309,1,auto,,
act0,"(64, 64, 8)",32768,0.327420711517334,0.327420711517334,0.00016164779663085938,0.003176960287964382,0.0625,0.005009332387443086,0.9999874714646025,1,"ufixed<6,2,RND_CONV,SAT,0>",,
conv0,"(64, 64, 8)",32768,0.6370890574519823,0.6370890574519823,0.0003610467689316721,0.00047150395825923885,0.0021872520446777344,0.0005253723890869621,0.9999998961397527,1,auto,auto,"fixed<6,1,TRN,WRAP,0>"
pad_conv0,"(132, 132, 1)",17424,0.8573087178783104,0.8573087178783104,0.0002639969877643306,0.00045957961463377036,0.000972747802734375,0.0005094566319584558,0.9999999041934331,1,auto,,
