epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,0.6989105939865112,0.6970615934676943,0.6970615880149144,0.6119383900719931,0.7821847859578354,0.2519496118331143,0.5,0.5,0.0,0.0,0.0,0.0,0.04244658350944519,0.3940972222222222,0.45857836343228586,0.45611903071403503,0.5416666666666666,0.6857142857142857,0.45770058035850525,0.45740631222724915,0.6975694322340251,0.6975694326283509,0.6104837949707712,0.7846550702859304,0.2522015727191323,0.5,0.5,0.0,0.0,0.0,0.0,0.0434054434299469,0.3211805555555556,0.4204114828009299,0.4544290602207184,0.5208333333333334,0.6666666666666666,0.4569103717803955,0.4562786817550659
2,0.6962510943412781,0.6945646861078091,0.6945646864431166,0.6446593163559694,0.7444700565302634,0.25070777414310175,0.5,0.5,0.0,0.0,0.0,0.0,0.02492782473564148,0.44270833333333337,0.46665458962599426,0.47448843717575073,0.5416666666666666,0.65625,0.47515809535980225,0.47498634457588196,0.694774229935248,0.6947742289463901,0.6433416339413555,0.7462068239514247,0.25081224488121073,0.5,0.5,0.0,0.0,0.0,0.0,0.025685787200927734,0.4027777777777778,0.47163037591461365,0.47293785214424133,0.5208333333333334,0.6666666666666666,0.47446563839912415,0.4741628170013428
3,0.6943405270576477,0.6937538874066904,0.6937538765146435,0.6608548362655216,0.7266529167637655,0.25030317400953744,0.5,0.5,0.0,0.0,0.0,0.0,0.01644262671470642,0.49652777777777773,0.4937468494531564,0.4830062985420227,0.5625,0.6666666666666666,0.483589768409729,0.48352503776550293,0.6938103287582921,0.6938103270199617,0.6598847180280124,0.727735936011911,0.25033135751977054,0.5,0.5,0.0,0.0,0.0,0.0,0.016954809427261353,0.46354166666666674,0.5107535082378842,0.48407799005508423,0.5416666666666666,0.21428571428571427,0.48308834433555603,0.48300203680992126
4,0.6938378810882568,0.6933045444310837,0.693304542183253,0.6729807767538366,0.7136283076126694,0.25007867476735807,0.5,0.5,0.0,0.0,0.0,0.0,0.010161072015762329,0.5364583333333333,0.5213275263191037,0.48923736810684204,0.5833333333333334,0.6875,0.489813894033432,0.48986396193504333,0.6933322842366411,0.6933322822751867,0.6722271724613073,0.714437392089066,0.25009253331305875,0.5,0.5,0.0,0.0,0.0,0.0,0.010551363229751587,0.5121527777777778,0.5488677048414361,0.49027353525161743,0.5625,0.27586206896551724,0.489429235458374,0.4894680082798004
5,0.6932347416877747,0.6931350205301449,0.6931350178229368,0.679040841895131,0.7072291937507426,0.24999392925314234,0.5,0.5,0.0,0.0,0.0,0.0,0.007047504186630249,0.5677083333333333,0.5457624161292819,0.4921981990337372,0.6041666666666666,0.7076923076923077,0.49289628863334656,0.49300873279571533,0.69315817569124,0.6931581747462284,0.6782695790379898,0.708046770454467,0.2500055007076158,0.5,0.5,0.0,0.0,0.0,0.0,0.007444471120834351,0.545138888888889,0.5623407704134801,0.49335458874702454,0.5625,0.3225806451612903,0.4925050735473633,0.4926060736179352
6,0.6933228969573975,0.6929780583745514,0.6929780595158356,0.6869075467622309,0.6990485722694402,0.24991544344329167,0.5,0.5,0.0,0.0,0.0,0.0,0.003035902976989746,0.5954861111111112,0.5631686779179624,0.4970518946647644,0.625,0.625,0.4968698024749756,0.4970583915710449,0.6929919762496336,0.6929919804103203,0.6860496038260866,0.6999343569945538,0.24992240053007075,0.5,0.5,0.0,0.0,0.0,0.0,0.0034717023372650146,0.5746527777777778,0.5865199426870515,0.4967899024486542,0.6041666666666666,0.5365853658536586,0.49643802642822266,0.4966186285018921
7,0.692935049533844,0.6929222650521453,0.6929222609058048,0.6901855550540636,0.6956589667575459,0.24988754235576183,0.5,0.5,0.5,0.041666666666666664,0.07692307692307693,0.0,0.0013725074628988902,0.6059027777777778,0.5725073038133508,0.4986295998096466,0.6458333333333334,0.6530612244897959,0.498516321182251,0.4987461566925049,0.6929110936308938,0.6929110897846318,0.6893421547761012,0.6964800247931623,0.2498819563904594,0.5208333333333334,0.5208333333333334,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.08606629658238706,0.01904408633708954,0.6006944444444444,0.6084167618148545,0.4985675513744354,0.6458333333333334,0.5641025641025641,0.4980933368206024,0.49833711981773376
8,0.6928853988647461,0.6929058841183809,0.6929058841791594,0.6884029493172902,0.6974088190410289,0.2498793578139041,0.5,0.5,0.0,0.0,0.0,0.0,0.0022521018981933594,0.607638888888889,0.5945650064843475,0.4975925087928772,0.625,0.6538461538461539,0.4976215660572052,0.4978741705417633,0.6929054838146006,0.6929054927934244,0.687303404604326,0.6985075809825227,0.24987915876674685,0.5,0.5,0.0,0.0,0.0,0.0,0.002801567316055298,0.595486111111111,0.6287959270026333,0.49684926867485046,0.6041666666666666,0.6545454545454545,0.49706897139549255,0.49732789397239685
9,0.6929396986961365,0.6928530358825248,0.6928530435841681,0.694169774169846,0.6915363129984904,0.24985293050447974,0.5416666666666666,0.5416666666666667,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.10259783520851541,0.040813906739155456,0.6076388888888888,0.5722414311518714,0.5009557604789734,0.6458333333333334,0.6046511627906976,0.5005102753639221,0.5008066296577454,0.6928144426747833,0.6928144434452509,0.6928903754568013,0.6927385114337005,0.24983363076588738,0.5625,0.5625,0.5714285714285714,0.5,0.5333333333333333,0.12598815766974242,0.06178170070052147,0.5989583333333334,0.6333802257416665,0.4996754229068756,0.6041666666666666,0.6545454545454545,0.4998708963394165,0.500205397605896
10,0.6929959058761597,0.6928397984230439,0.6928397873142075,0.6971435859265228,0.6885359887018921,0.2498463057455306,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.0021525025367736816,0.611111111111111,0.573944002217216,0.5024734735488892,0.625,0.5714285714285714,0.5019934177398682,0.5023115277290344,0.6927387929711756,0.6927387913186376,0.6958488227773275,0.6896287598599476,0.24979580974982576,0.5208333333333334,0.5208333333333334,0.5111111111111111,0.9583333333333334,0.6666666666666666,0.08606629658238706,0.019247084856033325,0.6423611111111112,0.6638203872425686,0.5013638734817505,0.6458333333333334,0.6666666666666666,0.5013483166694641,0.5017633438110352
11,0.6930574178695679,0.6928377159524501,0.6928377184131381,0.6889951483524032,0.696680288473873,0.249845271339218,0.5,0.5,0.0,0.0,0.0,0.0,0.001921921968460083,0.6041666666666666,0.5838436693163339,0.49844643473625183,0.625,0.5714285714285714,0.49791884422302246,0.498237282037735,0.6927926138522104,0.6927926172850064,0.6874386226133703,0.6981466119566425,0.24982272215232934,0.5208333333333334,0.5208333333333334,1.0,0.041666666666666664,0.08,0.14586499149789456,0.018155189231038094,0.6163194444444444,0.6380901227454874,0.49731895327568054,0.625,0.6086956521739131,0.4971366822719574,0.49750781059265137
