sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-4.590061188,0.010050205,0,True,0.010101049,0.010101049,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-5.124732971,0.005912638,0,True,0.005930187,0.005930187,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-5.472179413,0.004184481,0,True,0.004193260,0.004193260,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-3.020606995,0.046503552,0,True,0.047619580,0.047619580,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-3.008708954,0.047033979,0,True,0.048176031,0.048176031,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-2.668392181,0.064864426,0,True,0.067063761,0.067063761,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-2.790367126,0.057846943,0,True,0.059587537,0.059587537,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,-1.287406921,0.216292040,0,True,0.243718828,0.243718828,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-3.345455170,0.034044306,0,True,0.034637311,0.034637311,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-4.781570435,0.008313136,0,True,0.008347883,0.008347883,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-1.472991943,0.186488279,0,True,0.206394945,0.206394945,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-3.156291962,0.040844072,0,True,0.041701623,0.041701623,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-4.808261871,0.008095955,0,True,0.008128905,0.008128905,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,-0.684226990,0.335318536,0,True,0.408447355,0.408447355,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-2.711956024,0.062271534,0,True,0.064294854,0.064294854,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-1.332607269,0.208728419,0,True,0.234114032,0.234114032,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-2.740615845,0.060618825,0,True,0.062533945,0.062533945,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-3.073253632,0.044224098,0,True,0.045231805,0.045231805,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-3.986881256,0.018219394,0,True,0.018387411,0.018387411,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-3.344707489,0.034068902,0,True,0.034662775,0.034662775,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,-3.103706360,0.042954630,0,True,0.043904480,0.043904480,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-3.727970123,0.023477160,0,True,0.023757139,0.023757139,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-4.776081085,0.008358513,0,True,0.008393641,0.008393641,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-1.348552704,0.206107088,0,True,0.230806698,0.230806698,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.128658295,0.532120279,1,True,0.630885727,0.630885727,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,1.584972382,0.829907576,1,True,0.186440938,0.186440938,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,4.565868378,0.989706221,1,True,0.010347127,0.010347127,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,0.305526733,0.575793014,1,True,0.552007034,0.552007034,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,1.693141937,0.844636908,1,True,0.168848438,0.168848438,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,2.636672974,0.933184820,1,True,0.069152006,0.069152006,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,2.497043610,0.923934306,1,True,0.079114307,0.079114307,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,2.346706390,0.912672078,1,True,0.091378633,0.091378633,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,1.422794342,0.805776107,1,True,0.215949358,0.215949358,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,3.402713776,0.967789240,1,True,0.032740943,0.032740943,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,5.286434174,0.994965702,1,True,0.005047013,0.005047013,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,0.380134583,0.593905562,1,True,0.521034958,0.521034958,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,1.788494110,0.856742551,1,True,0.154617813,0.154617813,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,-2.362586975,0.086070479,0,False,2.452588796,2.452588796,0
38,it2_S036,ro_14000,1,standalone,14000,config_111/vfpga_c111_0.bin,0.152538300,0.538060804,1,True,0.619783707,0.619783707,0
39,it2_S042,ro_20000,1,standalone,20000,config_117/vfpga_c117_0.bin,2.897972107,0.947746100,1,True,0.053668640,0.053668640,0
40,it2_S045,ro_8000,1,standalone,8000,config_120/vfpga_c120_0.bin,0.250698090,0.562348317,1,True,0.575633840,0.575633840,0
41,it2_S047,ro_10000,1,standalone,10000,config_122/vfpga_c122_0.bin,1.010959625,0.733207907,1,True,0.310325978,0.310325978,0
42,it2_S049,ro_12000,1,standalone,12000,config_124/vfpga_c124_0.bin,0.150096893,0.537453933,1,True,0.620912229,0.620912229,0
43,it2_S050,ro_13000,1,standalone,13000,config_125/vfpga_c125_0.bin,0.696334839,0.667374658,1,True,0.404403684,0.404403684,0
44,it2_S051,ro_14000,1,standalone,14000,config_126/vfpga_c126_0.bin,1.655746460,0.839666189,1,True,0.174750860,0.174750860,0
45,it2_S064,ro_12000,1,standalone,12000,config_139/vfpga_c139_0.bin,2.181011200,0.898531303,1,True,0.106993734,0.106993734,0
46,it2_S068,ro_16000,1,standalone,16000,config_143/vfpga_c143_0.bin,3.768016815,0.977423640,1,True,0.022835108,0.022835108,0
47,it2_S071,ro_19000,1,standalone,19000,config_146/vfpga_c146_0.bin,4.999153137,0.993301517,1,True,0.006721019,0.006721019,0
0,it1_B004,perf_fpga,0,benign,0,config_004/vfpga_c004_0.bin,-5.545909882,0.003888213,0,True,0.003895792,0.003895792,1
1,it1_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-2.091373444,0.109938109,0,True,0.116464278,0.116464278,1
2,it1_B016,hls_vadd,0,benign,0,config_016/vfpga_c016_0.bin,-0.040904999,0.489775176,0,True,0.672903819,0.672903819,1
3,it1_B017,multitenancy_aes,0,benign,0,config_017/vfpga_c017_0.bin,2.204132080,0.900619960,1,False,2.308803989,2.308803989,1
4,it1_B025,multitenancy_aes_nodbg,0,benign,0,config_025/vfpga_c025_0.bin,0.811138153,0.692351985,1,False,1.178798957,1.178798957,1
5,it1_B028,multithreading_aes_nodbg,0,benign,0,config_028/vfpga_c028_0.bin,-1.230510712,0.226092052,0,True,0.256302342,0.256302342,1
6,it1_B033,user_interrupts,0,benign,0,config_033/vfpga_c033_0.bin,-2.473922729,0.077706634,0,True,0.080891921,0.080891921,1
7,it1_B036,euclidean,0,benign,0,config_036/vfpga_c036_0.bin,-3.476123810,0.029999269,0,True,0.030458454,0.030458454,1
8,it1_B040,multitenancy_aes_nodbg,0,benign,0,config_040/vfpga_c040_0.bin,0.348526001,0.586260092,1,False,0.882517745,0.882517745,1
9,it1_B045,hello_world,0,benign,0,config_045/vfpga_c045_0.bin,-3.832534790,0.021195671,0,True,0.021423525,0.021423525,1
10,it1_B049,perf_fpga,0,benign,0,config_049/vfpga_c049_0.bin,-4.892917633,0.007443686,0,True,0.007471528,0.007471528,1
11,it1_B050,multithreading_aes,0,benign,0,config_050/vfpga_c050_0.bin,-3.420497894,0.031660960,0,True,0.032173005,0.032173005,1
12,it1_B056,user_interrupts_nodbg,0,benign,0,config_056/vfpga_c056_0.bin,-6.328342438,0.001781810,0,True,0.001783399,0.001783399,1
13,it1_B061,hls_vadd,0,benign,0,config_061/vfpga_c061_0.bin,-3.721618652,0.023623215,0,True,0.023906717,0.023906717,1
14,it1_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-6.234558105,0.001956659,0,True,0.001958576,0.001958576,1
